number_of_sources,index,delete_ratio,node,neighbors_probability,node_on_path,infected,sample_decision,correct
2,2,10,72,0.7272727272727273,1,False,True,False
2,2,10,74,0.45454545454545453,1,False,False,True
2,2,10,13,0.2727272727272727,1,False,False,True
2,2,10,14,0.4,1,False,False,True
2,2,10,47,0.2727272727272727,1,False,False,True
2,2,10,15,0.25,1,False,False,True
2,2,10,60,0.36363636363636365,1,False,False,True
2,2,10,106,0.18181818181818182,1,False,False,True
2,2,10,5,0.5,1,False,False,True
2,2,10,11,0.4,1,False,False,True
2,2,10,52,0.4,1,False,False,True
2,2,10,84,0.7272727272727273,1,False,True,False
2,2,10,26,0.4,1,False,False,True
2,2,10,28,0.3333333333333333,1,True,False,False
2,2,10,69,0.5454545454545454,1,False,False,True
2,2,10,97,0.375,1,False,False,True
2,2,10,32,0.36363636363636365,1,False,False,True
2,2,10,85,0.4444444444444444,1,False,False,True
2,2,10,68,0.45454545454545453,1,False,False,True
2,2,10,8,0.36363636363636365,0,False,False,True
2,2,10,73,0.6363636363636364,1,True,True,True
2,2,10,78,0.5454545454545454,1,False,False,True
2,2,10,21,0.45454545454545453,1,False,False,True
2,2,10,22,0.45454545454545453,0,False,False,True
2,2,10,50,0.2222222222222222,1,False,False,True
2,2,10,12,0.4,1,False,False,True
2,2,10,34,0.45454545454545453,1,False,False,True
2,2,10,18,0.45454545454545453,0,False,False,True
2,2,10,99,0.3,1,False,False,True
2,2,10,92,0.2727272727272727,1,False,False,True
2,2,10,96,0.2,1,False,False,True
2,2,10,113,0.4,1,False,False,True
2,2,10,20,0.36363636363636365,1,False,False,True
2,2,10,87,0.5454545454545454,1,False,False,True
2,2,10,62,0.2727272727272727,1,False,False,True
2,2,10,19,0.5454545454545454,1,False,False,True
2,2,10,61,0.2727272727272727,1,False,False,True
2,2,10,31,0.45454545454545453,1,False,False,True
2,2,10,44,0.2727272727272727,1,False,False,True
2,2,10,30,0.5454545454545454,1,False,False,True
2,2,10,75,0.2,1,False,False,True
2,2,10,76,0.18181818181818182,1,False,False,True
2,2,10,46,0.5454545454545454,1,False,False,True
2,2,10,66,0.36363636363636365,1,True,False,False
2,2,10,53,0.5,1,False,False,True
2,2,10,56,0.3,1,False,False,True
2,2,10,63,0.3333333333333333,1,False,False,True
2,2,10,59,0.25,1,False,False,True
2,2,10,112,0.1,1,False,False,True
2,2,10,48,0.36363636363636365,1,False,False,True
2,2,10,88,0.5833333333333334,1,False,False,True
2,2,15,1,0.16666666666666666,1,False,False,True
2,2,15,33,0.1,0,False,False,True
2,2,15,9,0.5454545454545454,1,False,False,True
2,2,15,41,0.7,1,False,True,False
2,2,15,93,0.8,1,False,True,False
2,2,15,37,0.2727272727272727,1,False,False,True
2,2,15,103,0.2,1,False,False,True
2,2,15,105,0.1,1,False,False,True
2,2,15,45,0.0,1,False,False,True
2,2,15,109,0.09090909090909091,1,False,False,True
2,2,15,89,0.09090909090909091,1,False,False,True
2,2,15,25,0.0,1,False,False,True
2,2,15,27,0.36363636363636365,1,False,False,True
2,2,15,101,0.7,1,False,True,False
2,2,15,2,0.08333333333333333,1,False,False,True
2,2,15,64,0.09090909090909091,1,False,False,True
2,2,15,100,0.2727272727272727,1,True,False,False
2,2,15,6,0.3333333333333333,1,True,False,False
2,2,15,72,0.7272727272727273,1,False,True,False
2,2,15,74,0.5454545454545454,1,False,False,True
2,2,15,13,0.18181818181818182,1,False,False,True
2,2,15,14,0.3,1,False,False,True
2,2,15,47,0.09090909090909091,1,False,False,True
2,2,15,15,0.16666666666666666,1,False,False,True
2,2,15,60,0.2727272727272727,1,False,False,True
2,2,15,106,0.09090909090909091,1,False,False,True
2,2,15,5,0.5833333333333334,1,False,False,True
2,2,15,11,0.5,1,False,False,True
2,2,15,52,0.4,1,False,False,True
2,2,15,84,0.6363636363636364,1,False,True,False
2,2,15,26,0.3,1,False,False,True
2,2,15,69,0.6363636363636364,1,False,True,False
2,2,15,97,0.375,1,False,False,True
2,2,15,32,0.18181818181818182,1,False,False,True
2,2,15,85,0.2222222222222222,1,False,False,True
2,2,15,68,0.45454545454545453,1,False,False,True
2,2,15,8,0.45454545454545453,0,False,False,True
2,2,15,78,0.6363636363636364,1,False,True,False
2,2,15,21,0.45454545454545453,1,False,False,True
2,2,15,22,0.45454545454545453,0,False,False,True
2,2,15,50,0.3333333333333333,1,False,False,True
2,2,15,24,0.4,1,True,False,False
2,2,15,12,0.3,1,False,False,True
2,2,15,34,0.45454545454545453,1,False,False,True
2,2,15,38,0.5454545454545454,1,True,False,False
2,2,15,18,0.36363636363636365,0,False,False,True
2,2,15,99,0.2,1,False,False,True
2,2,15,92,0.45454545454545453,1,False,False,True
2,2,15,96,0.2,1,False,False,True
2,2,15,113,0.5,1,False,False,True
2,2,15,20,0.36363636363636365,1,False,False,True
2,2,15,87,0.45454545454545453,1,False,False,True
2,2,15,62,0.2727272727272727,1,False,False,True
2,2,15,19,0.5454545454545454,1,False,False,True
2,2,15,61,0.2727272727272727,1,False,False,True
2,2,15,31,0.45454545454545453,1,False,False,True
2,2,15,44,0.45454545454545453,1,False,False,True
2,2,15,30,0.5454545454545454,1,False,False,True
2,2,15,75,0.4,1,False,False,True
2,2,15,76,0.2727272727272727,1,False,False,True
2,2,15,46,0.6363636363636364,1,False,True,False
2,2,15,53,0.5833333333333334,1,False,False,True
2,2,15,56,0.4,1,False,False,True
2,2,15,63,0.3333333333333333,1,False,False,True
2,2,15,59,0.375,1,False,False,True
2,2,15,112,0.3,1,False,False,True
2,2,15,48,0.5454545454545454,1,False,False,True
2,2,15,88,0.6666666666666666,1,False,True,False
2,2,20,1,0.16666666666666666,1,False,False,True
2,2,20,33,0.1,0,False,False,True
2,2,20,9,0.5454545454545454,1,False,False,True
2,2,20,41,0.7,1,False,True,False
2,2,20,93,0.8,1,False,True,False
2,2,20,37,0.2727272727272727,1,False,False,True
2,2,20,103,0.1,1,False,False,True
2,2,20,105,0.1,1,False,False,True
2,2,20,45,0.0,1,False,False,True
2,2,20,109,0.09090909090909091,1,False,False,True
2,2,20,89,0.09090909090909091,1,False,False,True
2,2,20,25,0.09090909090909091,1,False,False,True
2,2,20,27,0.2727272727272727,1,False,False,True
2,2,20,101,0.7,1,False,True,False
2,2,20,2,0.25,1,False,False,True
2,2,20,64,0.2727272727272727,1,False,False,True
2,2,20,72,0.6363636363636364,1,False,True,False
2,2,20,74,0.5454545454545454,1,False,False,True
2,2,20,13,0.2727272727272727,1,False,False,True
2,2,20,14,0.3,1,False,False,True
2,2,20,47,0.2727272727272727,1,False,False,True
2,2,20,15,0.25,1,False,False,True
2,2,20,60,0.36363636363636365,1,False,False,True
2,2,20,106,0.18181818181818182,1,False,False,True
2,2,20,5,0.5,1,False,False,True
2,2,20,81,0.7272727272727273,1,True,True,True
2,2,20,11,0.6,1,False,True,False
2,2,20,52,0.4,1,False,False,True
2,2,20,84,0.6363636363636364,1,False,True,False
2,2,20,26,0.4,1,False,False,True
2,2,20,69,0.6363636363636364,1,False,True,False
2,2,20,97,0.375,1,False,False,True
2,2,20,32,0.36363636363636365,1,False,False,True
2,2,20,85,0.4444444444444444,1,False,False,True
2,2,20,68,0.45454545454545453,1,False,False,True
2,2,20,8,0.45454545454545453,0,False,False,True
2,2,20,78,0.6363636363636364,1,False,True,False
2,2,20,21,0.45454545454545453,1,False,False,True
2,2,20,22,0.45454545454545453,0,False,False,True
2,2,20,50,0.4444444444444444,1,False,False,True
2,2,20,12,0.4,1,False,False,True
2,2,20,34,0.36363636363636365,1,False,False,True
2,2,20,18,0.36363636363636365,0,False,False,True
2,2,20,99,0.2,1,False,False,True
2,2,20,54,0.4,1,True,False,False
2,2,20,92,0.45454545454545453,1,False,False,True
2,2,20,96,0.2,1,False,False,True
2,2,20,113,0.4,1,False,False,True
2,2,20,20,0.2727272727272727,1,False,False,True
2,2,20,87,0.5454545454545454,1,False,False,True
2,2,20,62,0.18181818181818182,1,False,False,True
2,2,20,19,0.5454545454545454,1,False,False,True
2,2,20,61,0.18181818181818182,1,False,False,True
2,2,20,31,0.36363636363636365,1,False,False,True
2,2,20,44,0.45454545454545453,1,False,False,True
2,2,20,30,0.5454545454545454,1,False,False,True
2,2,20,70,0.2727272727272727,1,True,False,False
2,2,20,75,0.4,1,False,False,True
2,2,20,76,0.18181818181818182,1,False,False,True
2,2,20,46,0.6363636363636364,1,False,True,False
2,2,20,53,0.5833333333333334,1,False,False,True
2,2,20,56,0.3,1,False,False,True
2,2,20,63,0.3333333333333333,1,False,False,True
2,2,20,59,0.375,1,False,False,True
2,2,20,112,0.3,1,False,False,True
2,2,20,48,0.5454545454545454,1,False,False,True
2,2,20,88,0.6666666666666666,1,False,True,False
2,2,25,1,0.16666666666666666,1,False,False,True
2,2,25,33,0.1,0,False,False,True
2,2,25,9,0.5454545454545454,1,False,False,True
2,2,25,41,0.7,1,False,True,False
2,2,25,93,0.8,1,False,True,False
2,2,25,37,0.2727272727272727,1,False,False,True
2,2,25,103,0.2,1,False,False,True
2,2,25,105,0.1,1,False,False,True
2,2,25,45,0.0,1,False,False,True
2,2,25,109,0.09090909090909091,1,False,False,True
2,2,25,89,0.09090909090909091,1,False,False,True
2,2,25,25,0.0,1,False,False,True
2,2,25,27,0.36363636363636365,1,False,False,True
2,2,25,101,0.6,1,False,True,False
2,2,25,2,0.25,1,False,False,True
2,2,25,64,0.2727272727272727,1,False,False,True
2,2,25,72,0.7272727272727273,1,False,True,False
2,2,25,74,0.5454545454545454,1,False,False,True
2,2,25,13,0.2727272727272727,1,False,False,True
2,2,25,14,0.4,1,False,False,True
2,2,25,47,0.2727272727272727,1,False,False,True
2,2,25,15,0.25,1,False,False,True
2,2,25,60,0.36363636363636365,1,False,False,True
2,2,25,106,0.18181818181818182,1,False,False,True
2,2,25,5,0.5833333333333334,1,False,False,True
2,2,25,11,0.5,1,False,False,True
2,2,25,52,0.4,1,False,False,True
2,2,25,84,0.6363636363636364,1,False,True,False
2,2,25,26,0.4,1,False,False,True
2,2,25,69,0.6363636363636364,1,False,True,False
2,2,25,97,0.375,1,False,False,True
2,2,25,32,0.36363636363636365,1,False,False,True
2,2,25,85,0.4444444444444444,1,False,False,True
2,2,25,68,0.45454545454545453,1,False,False,True
2,2,25,8,0.45454545454545453,0,False,False,True
2,2,25,78,0.6363636363636364,1,False,True,False
2,2,25,21,0.45454545454545453,1,False,False,True
2,2,25,22,0.45454545454545453,0,False,False,True
2,2,25,50,0.3333333333333333,1,False,False,True
2,2,25,24,0.3,1,True,False,False
2,2,25,12,0.4,1,False,False,True
2,2,25,34,0.45454545454545453,1,False,False,True
2,2,25,18,0.45454545454545453,0,False,False,True
2,2,25,99,0.3,1,False,False,True
2,2,25,92,0.36363636363636365,1,False,False,True
2,2,25,96,0.2,1,False,False,True
2,2,25,113,0.5,1,False,False,True
2,2,25,20,0.36363636363636365,1,False,False,True
2,2,25,87,0.45454545454545453,1,False,False,True
2,2,25,62,0.2727272727272727,1,False,False,True
2,2,25,19,0.45454545454545453,1,False,False,True
2,2,25,61,0.2727272727272727,1,False,False,True
2,2,25,31,0.45454545454545453,1,False,False,True
2,2,25,44,0.36363636363636365,1,False,False,True
2,2,25,29,0.7272727272727273,1,True,True,True
2,2,25,30,0.45454545454545453,1,False,False,True
2,2,25,75,0.3,1,False,False,True
2,2,25,76,0.18181818181818182,1,False,False,True
2,2,25,46,0.6363636363636364,1,False,True,False
2,2,25,66,0.2727272727272727,1,True,False,False
2,2,25,53,0.5833333333333334,1,False,False,True
2,2,25,56,0.4,1,False,False,True
2,2,25,63,0.3333333333333333,1,False,False,True
2,2,25,59,0.25,1,False,False,True
2,2,25,112,0.2,1,False,False,True
2,2,25,48,0.45454545454545453,1,False,False,True
2,2,25,88,0.6666666666666666,1,False,True,False
2,2,30,1,0.16666666666666666,1,False,False,True
2,2,30,33,0.1,0,False,False,True
2,2,30,9,0.5454545454545454,1,False,False,True
2,2,30,41,0.7,1,False,True,False
2,2,30,93,0.8,1,False,True,False
2,2,30,37,0.2727272727272727,1,False,False,True
2,2,30,103,0.2,1,False,False,True
2,2,30,105,0.1,1,False,False,True
2,2,30,45,0.0,1,False,False,True
2,2,30,109,0.09090909090909091,1,False,False,True
2,2,30,89,0.09090909090909091,1,False,False,True
2,2,30,25,0.09090909090909091,1,False,False,True
2,2,30,27,0.2727272727272727,1,False,False,True
2,2,30,101,0.7,1,False,True,False
2,2,30,2,0.25,1,False,False,True
2,2,30,64,0.2727272727272727,1,False,False,True
2,2,30,72,0.7272727272727273,1,False,True,False
2,2,30,74,0.5454545454545454,1,False,False,True
2,2,30,13,0.2727272727272727,1,False,False,True
2,2,30,14,0.4,1,False,False,True
2,2,30,47,0.2727272727272727,1,False,False,True
2,2,30,15,0.25,1,False,False,True
2,2,30,60,0.36363636363636365,1,False,False,True
2,2,30,106,0.18181818181818182,1,False,False,True
2,2,30,5,0.5833333333333334,1,False,False,True
2,2,30,11,0.6,1,False,True,False
2,2,30,52,0.4,1,False,False,True
2,2,30,84,0.7272727272727273,1,False,True,False
2,2,30,26,0.4,1,False,False,True
2,2,30,69,0.7272727272727273,1,False,True,False
2,2,30,97,0.25,1,False,False,True
2,2,30,32,0.36363636363636365,1,False,False,True
2,2,30,85,0.4444444444444444,1,False,False,True
2,2,30,68,0.45454545454545453,1,False,False,True
2,2,30,8,0.45454545454545453,0,False,False,True
2,2,30,78,0.6363636363636364,1,False,True,False
2,2,30,21,0.45454545454545453,1,False,False,True
2,2,30,22,0.45454545454545453,0,False,False,True
2,2,30,50,0.4444444444444444,1,False,False,True
2,2,30,12,0.3,1,False,False,True
2,2,30,34,0.45454545454545453,1,False,False,True
2,2,30,17,0.36363636363636365,1,True,False,False
2,2,30,18,0.45454545454545453,0,False,False,True
2,2,30,99,0.3,1,False,False,True
2,2,30,92,0.36363636363636365,1,False,False,True
2,2,30,96,0.1,1,False,False,True
2,2,30,113,0.4,1,False,False,True
2,2,30,20,0.2727272727272727,1,False,False,True
2,2,30,87,0.36363636363636365,1,False,False,True
2,2,30,62,0.18181818181818182,1,False,False,True
2,2,30,19,0.5454545454545454,1,False,False,True
2,2,30,61,0.2727272727272727,1,False,False,True
2,2,30,31,0.45454545454545453,1,False,False,True
2,2,30,44,0.36363636363636365,1,False,False,True
2,2,30,30,0.5454545454545454,1,False,False,True
2,2,30,75,0.3,1,False,False,True
2,2,30,76,0.2727272727272727,1,False,False,True
2,2,30,46,0.6363636363636364,1,False,True,False
2,2,30,53,0.5,1,False,False,True
2,2,30,56,0.4,1,False,False,True
2,2,30,63,0.3333333333333333,1,False,False,True
2,2,30,59,0.375,1,False,False,True
2,2,30,112,0.3,1,False,False,True
2,2,30,48,0.45454545454545453,1,False,False,True
2,2,30,86,0.36363636363636365,1,True,False,False
2,2,30,88,0.6666666666666666,1,False,True,False
6,0,5,35,0.2727272727272727,1,False,False,True
6,0,5,65,0.45454545454545453,1,False,False,True
6,0,5,33,0.5,0,False,False,True
6,0,5,37,0.45454545454545453,1,False,False,True
6,0,5,103,0.4,1,False,False,True
6,0,5,109,0.45454545454545453,1,False,False,True
6,0,5,57,0.3,1,False,False,True
6,0,5,25,0.5454545454545454,1,True,False,False
6,0,5,2,0.9166666666666666,1,False,True,False
6,0,5,72,0.7272727272727273,1,True,True,True
6,0,5,5,0.9166666666666666,1,True,True,True
6,0,5,102,0.7,1,True,True,True
6,0,5,40,0.7272727272727273,1,False,True,False
6,0,5,11,0.6,1,True,True,True
6,0,5,108,0.6,1,False,True,False
6,0,5,28,0.5555555555555556,1,True,False,False
6,0,5,32,0.9090909090909091,1,False,True,False
6,0,5,85,0.7777777777777778,1,False,True,False
6,0,5,55,0.36363636363636365,1,False,False,True
6,0,5,68,0.5454545454545454,1,False,False,True
6,0,5,8,0.6363636363636364,0,True,False,False
6,0,5,77,0.5454545454545454,1,True,False,False
6,0,5,111,0.5454545454545454,1,True,False,False
6,0,5,82,0.7272727272727273,1,True,True,True
6,0,5,51,0.36363636363636365,1,False,False,True
6,0,5,50,0.3333333333333333,1,False,False,True
6,0,5,24,0.5,1,False,False,True
6,0,5,34,0.36363636363636365,1,True,False,False
6,0,5,36,0.375,1,False,False,True
6,0,5,43,0.36363636363636365,1,True,False,False
6,0,5,18,0.36363636363636365,0,False,False,True
6,0,5,54,0.5,1,True,False,False
6,0,5,92,0.45454545454545453,1,False,False,True
6,0,5,96,0.3,1,False,False,True
6,0,5,113,0.2,1,False,False,True
6,0,5,20,0.2727272727272727,1,False,False,True
6,0,5,87,0.36363636363636365,1,False,False,True
6,0,5,95,0.4,1,False,False,True
6,0,5,42,0.42857142857142855,1,False,False,True
6,0,5,19,0.18181818181818182,1,False,False,True
6,0,5,61,0.45454545454545453,1,False,False,True
6,0,5,31,0.18181818181818182,1,False,False,True
6,0,5,44,0.36363636363636365,1,False,False,True
6,0,5,79,0.2727272727272727,1,False,False,True
6,0,5,94,0.3,0,False,False,True
6,0,5,30,0.18181818181818182,1,False,False,True
6,0,5,70,0.2727272727272727,1,False,False,True
6,0,5,75,0.4,1,False,False,True
6,0,5,76,0.36363636363636365,1,False,False,True
6,0,5,56,0.3,1,False,False,True
6,0,5,91,0.6363636363636364,1,True,True,True
6,0,5,48,0.45454545454545453,1,False,False,True
6,0,5,83,1.0,1,True,True,True
6,0,10,35,0.18181818181818182,1,False,False,True
6,0,10,4,0.9090909090909091,1,True,True,True
6,0,10,65,0.45454545454545453,1,False,False,True
6,0,10,33,0.6,0,False,False,True
6,0,10,37,0.5454545454545454,1,False,False,True
6,0,10,103,0.6,1,False,True,False
6,0,10,109,0.5454545454545454,1,False,False,True
6,0,10,57,0.3,1,False,False,True
6,0,10,101,0.2,1,True,False,False
6,0,10,2,0.9166666666666666,1,False,True,False
6,0,10,74,0.8181818181818182,1,True,True,True
6,0,10,40,0.8181818181818182,1,False,True,False
6,0,10,108,0.6,1,False,True,False
6,0,10,32,0.9090909090909091,1,False,True,False
6,0,10,85,0.7777777777777778,1,False,True,False
6,0,10,55,0.2727272727272727,1,False,False,True
6,0,10,68,0.5454545454545454,1,False,False,True
6,0,10,8,0.7272727272727273,0,True,False,False
6,0,10,22,0.6363636363636364,0,True,False,False
6,0,10,51,0.36363636363636365,1,False,False,True
6,0,10,50,0.5555555555555556,1,False,False,True
6,0,10,24,0.8,1,False,True,False
6,0,10,36,0.5,1,False,False,True
6,0,10,18,0.45454545454545453,0,False,False,True
6,0,10,99,0.6,1,True,True,True
6,0,10,92,0.45454545454545453,1,False,False,True
6,0,10,96,0.3,1,False,False,True
6,0,10,113,0.3,1,False,False,True
6,0,10,20,0.2727272727272727,1,False,False,True
6,0,10,87,0.2727272727272727,1,False,False,True
6,0,10,95,0.4,1,False,False,True
6,0,10,42,0.5714285714285714,1,False,False,True
6,0,10,19,0.0,1,False,False,True
6,0,10,61,0.6363636363636364,1,False,True,False
6,0,10,31,0.36363636363636365,1,False,False,True
6,0,10,44,0.36363636363636365,1,False,False,True
6,0,10,79,0.18181818181818182,1,False,False,True
6,0,10,94,0.3,0,False,False,True
6,0,10,29,0.2727272727272727,1,True,False,False
6,0,10,30,0.09090909090909091,1,False,False,True
6,0,10,70,0.36363636363636365,1,False,False,True
6,0,10,75,0.3,1,False,False,True
6,0,10,76,0.36363636363636365,1,False,False,True
6,0,10,56,0.3,1,False,False,True
6,0,10,48,0.45454545454545453,1,False,False,True
6,0,10,86,0.45454545454545453,1,True,False,False
6,0,15,35,0.36363636363636365,1,False,False,True
6,0,15,65,0.45454545454545453,1,False,False,True
6,0,15,33,0.6,0,False,False,True
6,0,15,41,0.9,1,True,True,True
6,0,15,37,0.5454545454545454,1,False,False,True
6,0,15,103,0.6,1,False,True,False
6,0,15,109,0.5454545454545454,1,False,False,True
6,0,15,57,0.4,1,False,False,True
6,0,15,2,1.0,1,False,True,False
6,0,15,5,0.9166666666666666,1,True,True,True
6,0,15,40,0.7272727272727273,1,False,True,False
6,0,15,108,0.8,1,False,True,False
6,0,15,98,0.7272727272727273,1,True,True,True
6,0,15,32,0.8181818181818182,1,False,True,False
6,0,15,85,0.8888888888888888,1,False,True,False
6,0,15,55,0.45454545454545453,1,False,False,True
6,0,15,68,0.7272727272727273,1,False,True,False
6,0,15,73,0.8181818181818182,1,True,True,True
6,0,15,51,0.6363636363636364,1,False,True,False
6,0,15,50,0.5555555555555556,1,False,False,True
6,0,15,24,0.8,1,False,True,False
6,0,15,36,0.5,1,False,False,True
6,0,15,18,0.5454545454545454,0,False,False,True
6,0,15,92,0.5454545454545454,1,False,False,True
6,0,15,96,0.3,1,False,False,True
6,0,15,113,0.3,1,False,False,True
6,0,15,20,0.2727272727272727,1,False,False,True
6,0,15,87,0.36363636363636365,1,False,False,True
6,0,15,95,0.4,1,False,False,True
6,0,15,42,0.7142857142857143,1,False,True,False
6,0,15,19,0.18181818181818182,1,False,False,True
6,0,15,61,0.7272727272727273,1,False,True,False
6,0,15,31,0.45454545454545453,1,False,False,True
6,0,15,44,0.45454545454545453,1,False,False,True
6,0,15,79,0.36363636363636365,1,False,False,True
6,0,15,94,0.5,0,False,False,True
6,0,15,30,0.2727272727272727,1,False,False,True
6,0,15,70,0.36363636363636365,1,False,False,True
6,0,15,75,0.4,1,False,False,True
6,0,15,76,0.36363636363636365,1,False,False,True
6,0,15,53,0.75,1,True,True,True
6,0,15,56,0.3,1,False,False,True
6,0,15,49,0.6363636363636364,1,True,True,True
6,0,15,48,0.2727272727272727,1,False,False,True
6,0,20,35,0.36363636363636365,1,False,False,True
6,0,20,65,0.45454545454545453,1,False,False,True
6,0,20,33,0.6,0,False,False,True
6,0,20,9,0.9090909090909091,1,True,True,True
6,0,20,37,0.5454545454545454,1,False,False,True
6,0,20,103,0.6,1,False,True,False
6,0,20,109,0.5454545454545454,1,False,False,True
6,0,20,57,0.4,1,False,False,True
6,0,20,2,1.0,1,False,True,False
6,0,20,40,0.9090909090909091,1,False,True,False
6,0,20,108,0.7,1,False,True,False
6,0,20,32,0.8181818181818182,1,False,True,False
6,0,20,85,0.8888888888888888,1,False,True,False
6,0,20,55,0.45454545454545453,1,False,False,True
6,0,20,68,0.7272727272727273,1,False,True,False
6,0,20,82,0.8181818181818182,1,True,True,True
6,0,20,51,0.6363636363636364,1,False,True,False
6,0,20,50,0.5555555555555556,1,False,False,True
6,0,20,24,0.7,1,False,True,False
6,0,20,36,0.5,1,False,False,True
6,0,20,18,0.5454545454545454,0,False,False,True
6,0,20,110,0.8181818181818182,1,True,True,True
6,0,20,92,0.5454545454545454,1,False,False,True
6,0,20,96,0.3,1,False,False,True
6,0,20,113,0.3,1,False,False,True
6,0,20,20,0.2727272727272727,1,False,False,True
6,0,20,87,0.36363636363636365,1,False,False,True
6,0,20,95,0.4,1,False,False,True
6,0,20,42,0.7142857142857143,1,False,True,False
6,0,20,19,0.18181818181818182,1,False,False,True
6,0,20,61,0.7272727272727273,1,False,True,False
6,0,20,31,0.45454545454545453,1,False,False,True
6,0,20,44,0.45454545454545453,1,False,False,True
6,0,20,79,0.36363636363636365,1,False,False,True
6,0,20,94,0.4,0,False,False,True
6,0,20,30,0.18181818181818182,1,False,False,True
6,0,20,70,0.36363636363636365,1,False,False,True
6,0,20,75,0.4,1,False,False,True
6,0,20,76,0.36363636363636365,1,False,False,True
6,0,20,56,0.3,1,False,False,True
6,0,20,49,0.7272727272727273,1,True,True,True
6,0,20,48,0.45454545454545453,1,False,False,True
6,0,25,35,0.36363636363636365,1,False,False,True
6,0,25,65,0.45454545454545453,1,False,False,True
6,0,25,33,0.5,0,False,False,True
6,0,25,37,0.45454545454545453,1,False,False,True
6,0,25,103,0.5,1,False,False,True
6,0,25,109,0.45454545454545453,1,False,False,True
6,0,25,57,0.4,1,False,False,True
6,0,25,25,0.5454545454545454,1,True,False,False
6,0,25,2,1.0,1,False,True,False
6,0,25,40,0.8181818181818182,1,False,True,False
6,0,25,108,0.8,1,False,True,False
6,0,25,98,0.8181818181818182,1,True,True,True
6,0,25,32,0.9090909090909091,1,False,True,False
6,0,25,85,0.8888888888888888,1,False,True,False
6,0,25,55,0.45454545454545453,1,False,False,True
6,0,25,68,0.6363636363636364,1,False,True,False
6,0,25,51,0.6363636363636364,1,False,True,False
6,0,25,50,0.5555555555555556,1,False,False,True
6,0,25,24,0.6,1,False,True,False
6,0,25,36,0.5,1,False,False,True
6,0,25,18,0.5454545454545454,0,False,False,True
6,0,25,110,0.8181818181818182,1,True,True,True
6,0,25,92,0.5454545454545454,1,False,False,True
6,0,25,67,0.8333333333333334,1,True,True,True
6,0,25,96,0.3,1,False,False,True
6,0,25,113,0.3,1,False,False,True
6,0,25,20,0.2727272727272727,1,False,False,True
6,0,25,87,0.36363636363636365,1,False,False,True
6,0,25,95,0.4,1,False,False,True
6,0,25,42,0.7142857142857143,1,False,True,False
6,0,25,19,0.18181818181818182,1,False,False,True
6,0,25,61,0.7272727272727273,1,False,True,False
6,0,25,31,0.45454545454545453,1,False,False,True
6,0,25,44,0.45454545454545453,1,False,False,True
6,0,25,79,0.36363636363636365,1,False,False,True
6,0,25,94,0.5,0,False,False,True
6,0,25,30,0.2727272727272727,1,False,False,True
6,0,25,70,0.36363636363636365,1,False,False,True
6,0,25,75,0.4,1,False,False,True
6,0,25,76,0.36363636363636365,1,False,False,True
6,0,25,56,0.3,1,False,False,True
6,0,25,48,0.45454545454545453,1,False,False,True
6,0,30,35,0.2727272727272727,1,False,False,True
6,0,30,65,0.45454545454545453,1,False,False,True
6,0,30,33,0.6,0,False,False,True
6,0,30,90,0.7777777777777778,1,True,True,True
6,0,30,37,0.5454545454545454,1,False,False,True
6,0,30,103,0.6,1,False,True,False
6,0,30,109,0.5454545454545454,1,False,False,True
6,0,30,57,0.4,1,False,False,True
6,0,30,2,1.0,1,False,True,False
6,0,30,40,0.9090909090909091,1,False,True,False
6,0,30,108,0.7,1,False,True,False
6,0,30,32,0.9090909090909091,1,False,True,False
6,0,30,85,0.8888888888888888,1,False,True,False
6,0,30,55,0.45454545454545453,1,False,False,True
6,0,30,68,0.7272727272727273,1,False,True,False
6,0,30,77,0.8181818181818182,1,True,True,True
6,0,30,51,0.5454545454545454,1,False,False,True
6,0,30,50,0.4444444444444444,1,False,False,True
6,0,30,24,0.7,1,False,True,False
6,0,30,34,0.45454545454545453,1,True,False,False
6,0,30,36,0.5,1,False,False,True
6,0,30,18,0.45454545454545453,0,False,False,True
6,0,30,92,0.5454545454545454,1,False,False,True
6,0,30,96,0.3,1,False,False,True
6,0,30,113,0.3,1,False,False,True
6,0,30,20,0.2727272727272727,1,False,False,True
6,0,30,87,0.36363636363636365,1,False,False,True
6,0,30,95,0.4,1,False,False,True
6,0,30,42,0.5714285714285714,1,False,False,True
6,0,30,19,0.18181818181818182,1,False,False,True
6,0,30,61,0.6363636363636364,1,False,True,False
6,0,30,31,0.36363636363636365,1,False,False,True
6,0,30,44,0.45454545454545453,1,False,False,True
6,0,30,79,0.36363636363636365,1,False,False,True
6,0,30,94,0.4,0,False,False,True
6,0,30,30,0.2727272727272727,1,False,False,True
6,0,30,70,0.36363636363636365,1,False,False,True
6,0,30,75,0.4,1,False,False,True
6,0,30,76,0.36363636363636365,1,False,False,True
6,0,30,56,0.3,1,False,False,True
6,0,30,48,0.5454545454545454,1,False,False,True
6,1,5,65,0.36363636363636365,1,False,False,True
6,1,5,16,0.9090909090909091,1,True,True,True
6,1,5,103,0.7,1,False,True,False
6,1,5,105,0.7,1,False,True,False
6,1,5,109,0.8181818181818182,1,False,True,False
6,1,5,57,0.5,1,True,False,False
6,1,5,27,0.36363636363636365,1,False,False,True
6,1,5,2,0.5,1,True,False,False
6,1,5,64,0.45454545454545453,1,True,False,False
6,1,5,100,0.45454545454545453,1,False,False,True
