number_of_sources,index,delete_ratio,node,neighbors_probability,node_on_path,infected,sample_decision,correct
50,0,10,359,1.0,0,True,False,False
50,0,10,371,0.8,0,False,False,True
50,0,10,381,0.8,0,False,False,True
50,0,10,480,1.0,1,False,True,False
50,0,10,252,0.75,0,False,False,True
50,0,10,492,1.0,0,False,False,True
50,0,10,196,0.7142857142857143,0,True,False,False
50,0,10,348,0.8,0,False,False,True
50,0,10,405,0.8,1,True,True,True
50,0,10,282,0.8571428571428571,1,False,True,False
50,0,10,445,0.8333333333333334,0,True,False,False
50,0,10,114,1.0,1,True,True,True
50,0,10,334,1.0,1,True,True,True
50,0,10,399,0.8,1,False,True,False
50,0,10,464,0.6,1,False,True,False
50,0,10,321,1.0,1,False,True,False
50,0,10,110,0.6,1,True,True,True
50,0,10,230,1.0,1,False,True,False
50,0,10,272,0.8333333333333334,0,False,False,True
50,0,10,398,1.0,1,True,True,True
50,0,10,173,1.0,1,True,True,True
50,0,10,385,0.6,1,False,True,False
50,0,10,442,0.8333333333333334,1,True,True,True
50,0,10,152,0.7142857142857143,1,True,True,True
50,0,10,167,1.0,0,False,False,True
50,0,10,415,1.0,1,False,True,False
50,0,10,283,1.0,1,True,True,True
50,0,10,194,0.75,1,True,True,True
50,0,10,276,0.8181818181818182,1,True,True,True
50,0,10,333,0.8,1,False,True,False
50,0,10,444,1.0,1,True,True,True
50,0,10,369,1.0,1,False,True,False
50,0,10,341,0.8,1,False,True,False
50,0,10,350,1.0,1,False,True,False
50,0,10,483,0.6666666666666666,1,False,True,False
50,0,10,292,1.0,1,True,True,True
50,0,10,314,0.8,1,False,True,False
50,0,10,375,1.0,1,False,True,False
50,0,10,258,1.0,1,True,True,True
50,0,10,443,0.8,1,False,True,False
50,0,10,440,0.6,1,False,True,False
50,0,15,18,0.8,1,True,True,True
50,0,15,42,0.88,1,True,True,True
50,0,15,60,0.8571428571428571,1,True,True,True
50,0,15,70,1.0,0,True,False,False
50,0,15,77,0.6,1,True,True,True
50,0,15,98,0.875,1,False,True,False
50,0,15,143,0.9,0,True,False,False
50,0,15,243,1.0,0,True,False,False
50,0,15,257,0.8,0,False,False,True
50,0,15,301,0.8888888888888888,0,True,False,False
50,0,15,307,1.0,0,False,False,True
50,0,15,339,1.0,0,False,False,True
50,0,15,430,0.8,1,True,True,True
50,0,15,431,0.8,1,False,True,False
50,0,15,66,0.7391304347826086,1,True,True,True
50,0,15,71,0.9,1,True,True,True
50,0,15,92,0.9230769230769231,1,True,True,True
50,0,15,165,0.8333333333333334,1,False,True,False
50,0,15,199,1.0,0,False,False,True
50,0,15,245,0.7142857142857143,1,True,True,True
50,0,15,247,0.875,1,True,True,True
50,0,15,281,1.0,0,False,False,True
50,0,15,311,1.0,1,True,True,True
50,0,15,14,0.8055555555555556,1,True,True,True
50,0,15,39,0.7407407407407407,1,True,True,True
50,0,15,125,0.6,1,True,True,True
50,0,15,135,0.8181818181818182,1,True,True,True
50,0,15,193,0.8571428571428571,1,False,True,False
50,0,15,246,0.625,1,True,True,True
50,0,15,360,0.7142857142857143,1,False,True,False
50,0,15,406,0.6,0,False,False,True
50,0,15,432,0.6,1,True,True,True
50,0,15,433,0.6666666666666666,1,True,True,True
50,0,15,169,0.875,1,False,True,False
50,0,15,134,0.7272727272727273,1,True,True,True
50,0,15,207,0.8333333333333334,1,True,True,True
50,0,15,269,1.0,0,False,False,True
50,0,15,351,0.6666666666666666,1,False,True,False
50,0,15,401,0.8333333333333334,1,True,True,True
50,0,15,447,0.8,1,True,True,True
50,0,15,451,1.0,0,False,False,True
50,0,15,459,0.8,1,True,True,True
50,0,15,489,1.0,1,True,True,True
50,0,15,52,0.8333333333333334,1,True,True,True
50,0,15,192,0.6666666666666666,1,False,True,False
50,0,15,328,0.7777777777777778,1,False,True,False
50,0,15,345,1.0,1,True,True,True
50,0,15,446,1.0,1,True,True,True
50,0,15,279,0.5,0,False,False,True
50,0,15,297,0.8333333333333334,1,False,True,False
50,0,15,300,0.7142857142857143,1,False,True,False
50,0,15,359,0.8333333333333334,0,True,False,False
50,0,15,371,1.0,0,False,False,True
50,0,15,381,0.8,0,False,False,True
50,0,15,480,0.8,1,False,True,False
50,0,15,56,0.8,0,True,False,False
50,0,15,149,0.7142857142857143,0,True,False,False
50,0,15,202,0.875,1,True,True,True
50,0,15,252,0.875,0,False,False,True
50,0,15,319,0.75,1,True,True,True
50,0,15,393,0.8333333333333334,1,True,True,True
50,0,15,422,1.0,0,True,False,False
50,0,15,465,1.0,0,True,False,False
50,0,15,492,1.0,0,False,False,True
50,0,15,348,1.0,0,False,False,True
50,0,15,496,0.6,1,True,True,True
50,0,15,138,0.6,1,True,True,True
50,0,15,354,0.8333333333333334,1,True,True,True
50,0,15,449,0.8,1,True,True,True
50,0,15,282,0.8571428571428571,1,False,True,False
50,0,15,112,0.6666666666666666,1,True,True,True
50,0,15,175,0.9,1,True,True,True
50,0,15,400,0.8,1,True,True,True
50,0,15,260,1.0,1,True,True,True
50,0,15,488,1.0,1,True,True,True
50,0,15,160,0.8571428571428571,1,True,True,True
50,0,15,136,0.6363636363636364,1,True,True,True
50,0,15,114,1.0,1,True,True,True
50,0,15,399,1.0,1,False,True,False
50,0,15,464,0.8,1,False,True,False
50,0,15,40,0.8888888888888888,1,True,True,True
50,0,15,321,0.8571428571428571,1,False,True,False
50,0,15,471,1.0,1,True,True,True
50,0,15,99,0.9,1,True,True,True
50,0,15,215,0.8333333333333334,0,True,False,False
50,0,15,163,0.6666666666666666,1,True,True,True
50,0,15,230,0.7777777777777778,1,False,True,False
50,0,15,272,0.6666666666666666,0,False,False,True
50,0,15,173,0.6,1,True,True,True
50,0,15,385,0.4,1,False,False,True
50,0,15,167,1.0,0,False,False,True
50,0,15,178,0.8571428571428571,1,True,True,True
50,0,15,415,0.8,1,False,True,False
50,0,15,343,1.0,1,True,True,True
50,0,15,119,0.8333333333333334,1,True,True,True
50,0,15,344,0.8333333333333334,1,True,True,True
50,0,15,333,0.6,1,False,True,False
50,0,15,124,0.8333333333333334,1,True,True,True
50,0,15,225,0.875,1,True,True,True
50,0,15,369,1.0,1,False,True,False
50,0,15,341,0.6,1,False,True,False
50,0,15,350,0.3333333333333333,1,False,False,True
50,0,15,483,0.8333333333333334,1,False,True,False
50,0,15,434,0.8333333333333334,1,True,True,True
50,0,15,364,0.8,1,True,True,True
50,0,15,292,0.8333333333333334,1,True,True,True
50,0,15,314,0.8,1,False,True,False
50,0,15,375,0.8,1,False,True,False
50,0,15,443,0.8,1,False,True,False
50,0,15,330,0.6666666666666666,1,True,True,True
50,0,15,469,0.8,1,True,True,True
50,0,15,440,0.6,1,False,True,False
50,0,15,267,1.0,1,True,True,True
50,0,20,2,0.6730769230769231,1,True,True,True
50,0,20,3,0.7222222222222222,1,True,True,True
50,0,20,4,0.7254901960784313,1,True,True,True
50,0,20,7,0.7763157894736842,1,True,True,True
50,0,20,8,0.7105263157894737,1,True,True,True
50,0,20,18,0.7666666666666667,1,True,True,True
50,0,20,24,0.8333333333333334,1,True,True,True
50,0,20,33,0.7333333333333333,1,True,True,True
50,0,20,43,0.75,1,True,True,True
50,0,20,70,0.75,0,True,False,False
50,0,20,98,0.875,1,False,True,False
50,0,20,105,0.6363636363636364,1,True,True,True
50,0,20,128,0.625,1,True,True,True
50,0,20,228,0.8571428571428571,0,True,False,False
50,0,20,257,1.0,0,False,False,True
50,0,20,307,0.6666666666666666,0,False,False,True
50,0,20,339,0.8333333333333334,0,False,False,True
50,0,20,431,0.4,1,False,False,True
50,0,20,472,0.8,1,True,True,True
50,0,20,64,0.7333333333333333,1,True,True,True
50,0,20,157,0.6666666666666666,0,True,False,False
50,0,20,165,0.8333333333333334,1,False,True,False
50,0,20,199,1.0,0,False,False,True
50,0,20,219,0.8333333333333334,1,True,True,True
50,0,20,281,1.0,0,False,False,True
50,0,20,331,0.8571428571428571,1,True,True,True
50,0,20,30,0.8444444444444444,1,True,True,True
50,0,20,39,0.6666666666666666,1,True,True,True
50,0,20,88,0.6,1,True,True,True
50,0,20,125,0.8,1,True,True,True
50,0,20,172,0.7142857142857143,1,True,True,True
50,0,20,188,0.7857142857142857,1,True,True,True
50,0,20,193,0.8571428571428571,1,False,True,False
50,0,20,198,0.8888888888888888,1,True,True,True
50,0,20,223,0.7777777777777778,1,True,True,True
50,0,20,309,0.6666666666666666,1,True,True,True
50,0,20,353,0.5,1,True,False,False
50,0,20,360,0.7142857142857143,1,False,True,False
50,0,20,406,0.2,0,False,False,True
50,0,20,432,0.4,1,True,False,False
50,0,20,107,0.5,1,True,False,False
50,0,20,153,0.8571428571428571,1,True,True,True
50,0,20,169,0.625,1,False,True,False
50,0,20,410,0.8,1,True,True,True
50,0,20,13,0.75,1,True,True,True
50,0,20,54,0.7058823529411765,1,True,True,True
50,0,20,122,0.6666666666666666,1,True,True,True
50,0,20,183,0.6923076923076923,1,True,True,True
50,0,20,185,0.45454545454545453,1,True,False,False
50,0,20,234,0.8333333333333334,1,True,True,True
50,0,20,269,0.6666666666666666,0,False,False,True
50,0,20,315,0.8,0,True,False,False
50,0,20,351,0.5,1,False,False,True
50,0,20,358,0.6666666666666666,1,True,True,True
50,0,20,407,0.8,1,True,True,True
50,0,20,451,0.6,0,False,False,True
50,0,20,109,0.6666666666666666,1,True,True,True
50,0,20,192,0.5555555555555556,1,False,False,True
50,0,20,328,0.5555555555555556,1,False,False,True
50,0,20,61,0.8888888888888888,1,True,True,True
50,0,20,81,0.75,1,True,True,True
50,0,20,279,0.8333333333333334,0,False,False,True
50,0,20,297,0.6666666666666666,1,False,True,False
50,0,20,300,0.7142857142857143,1,False,True,False
50,0,20,308,0.7,1,True,True,True
50,0,20,371,0.8,0,False,False,True
50,0,20,381,0.6,0,False,False,True
50,0,20,480,0.6,1,False,True,False
50,0,20,159,0.8,1,True,True,True
50,0,20,202,0.875,1,True,True,True
50,0,20,252,0.75,0,False,False,True
50,0,20,393,0.8333333333333334,1,True,True,True
50,0,20,422,0.8333333333333334,0,True,False,False
50,0,20,465,0.6,0,True,False,False
50,0,20,492,0.6,0,False,False,True
50,0,20,118,0.7777777777777778,1,True,True,True
50,0,20,348,0.8,0,False,False,True
50,0,20,46,0.6666666666666666,1,True,True,True
50,0,20,155,0.8888888888888888,0,True,False,False
50,0,20,176,0.75,0,True,False,False
50,0,20,235,0.6666666666666666,1,True,True,True
50,0,20,294,0.8571428571428571,1,True,True,True
50,0,20,405,0.2,1,True,False,False
50,0,20,424,1.0,1,True,True,True
50,0,20,282,0.7142857142857143,1,False,True,False
50,0,20,388,1.0,1,True,True,True
50,0,20,112,0.6666666666666666,1,True,True,True
50,0,20,189,0.625,1,True,True,True
50,0,20,400,0.8,1,True,True,True
50,0,20,237,0.8333333333333334,1,True,True,True
50,0,20,380,0.8,0,True,False,False
50,0,20,416,1.0,0,True,False,False
50,0,20,399,0.8,1,False,True,False
50,0,20,464,0.8,1,False,True,False
50,0,20,321,0.8571428571428571,1,False,True,False
50,0,20,170,0.875,1,True,True,True
50,0,20,230,0.6666666666666666,1,False,True,False
50,0,20,272,0.5,0,False,False,True
50,0,20,296,0.6666666666666666,1,True,True,True
50,0,20,385,0.6,1,False,True,False
50,0,20,80,1.0,1,True,True,True
50,0,20,167,1.0,0,False,False,True
50,0,20,200,0.625,0,True,False,False
50,0,20,477,1.0,1,True,True,True
50,0,20,384,0.6666666666666666,1,True,True,True
50,0,20,415,0.6,1,False,True,False
50,0,20,283,0.8571428571428571,1,True,True,True
50,0,20,408,0.8,1,True,True,True
50,0,20,262,0.8,1,True,True,True
50,0,20,291,1.0,1,True,True,True
50,0,20,486,0.8,1,True,True,True
50,0,20,194,0.75,1,True,True,True
50,0,20,187,0.7272727272727273,1,True,True,True
50,0,20,333,0.6,1,False,True,False
50,0,20,355,0.6,1,True,True,True
50,0,20,467,0.8,1,True,True,True
50,0,20,303,1.0,1,True,True,True
50,0,20,369,0.8,1,False,True,False
50,0,20,411,0.8,1,True,True,True
50,0,20,341,0.6,1,False,True,False
50,0,20,350,0.6666666666666666,1,False,True,False
50,0,20,366,0.6666666666666666,1,True,True,True
50,0,20,483,0.8333333333333334,1,False,True,False
50,0,20,295,0.7142857142857143,1,True,True,True
50,0,20,482,0.6,1,True,True,True
50,0,20,314,0.4,1,False,False,True
50,0,20,375,0.8,1,False,True,False
50,0,20,249,0.5,1,True,False,False
50,0,20,317,0.5714285714285714,1,True,False,False
50,0,20,342,0.7142857142857143,1,True,True,True
50,0,20,443,0.6,1,False,True,False
50,0,20,329,1.0,1,True,True,True
50,0,20,479,1.0,1,True,True,True
50,0,20,440,0.4,1,False,False,True
50,0,20,267,0.8,1,True,True,True
50,0,20,495,0.6,1,True,True,True
50,0,25,0,0.7123287671232876,1,True,True,True
50,0,25,5,0.7368421052631579,1,True,True,True
50,0,25,22,0.7,1,True,True,True
50,0,25,25,0.5833333333333334,1,True,False,False
50,0,25,34,0.7333333333333333,1,True,True,True
50,0,25,41,0.5652173913043478,1,True,False,False
50,0,25,42,0.76,1,True,True,True
50,0,25,51,0.6666666666666666,1,True,True,True
50,0,25,58,0.9166666666666666,1,True,True,True
50,0,25,69,0.6666666666666666,1,True,True,True
50,0,25,77,0.5,1,True,False,False
50,0,25,82,0.5789473684210527,1,True,False,False
50,0,25,98,0.5,1,False,False,True
50,0,25,180,0.42857142857142855,1,True,False,False
50,0,25,186,0.7142857142857143,0,True,False,False
50,0,25,213,0.7142857142857143,1,True,True,True
50,0,25,257,0.4,0,False,False,True
50,0,25,302,0.5,0,True,False,False
50,0,25,307,0.6666666666666666,0,False,False,True
50,0,25,339,0.5,0,False,False,True
50,0,25,431,0.4,1,False,False,True
50,0,25,497,0.6,0,True,False,False
50,0,25,86,0.9,1,True,True,True
50,0,25,104,0.8888888888888888,1,True,True,True
50,0,25,116,0.8333333333333334,1,True,True,True
50,0,25,145,0.6363636363636364,1,True,True,True
50,0,25,161,0.5,1,True,False,False
50,0,25,165,1.0,1,False,True,False
50,0,25,199,0.7142857142857143,0,False,False,True
50,0,25,219,0.75,1,True,True,True
50,0,25,245,0.5714285714285714,1,True,False,False
50,0,25,247,0.625,1,True,True,True
50,0,25,281,0.5,0,False,False,True
50,0,25,362,1.0,0,True,False,False
50,0,25,396,0.8333333333333334,1,True,True,True
50,0,25,468,0.8,1,True,True,True
50,0,25,484,0.6,0,True,False,False
50,0,25,38,0.6666666666666666,1,True,True,True
50,0,25,135,0.6363636363636364,1,True,True,True
50,0,25,147,0.8666666666666667,1,True,True,True
50,0,25,193,0.7142857142857143,1,False,True,False
50,0,25,198,0.7777777777777778,1,True,True,True
50,0,25,223,0.6666666666666666,1,True,True,True
50,0,25,265,0.6666666666666666,0,True,False,False
50,0,25,337,0.7142857142857143,1,True,True,True
50,0,25,360,0.5714285714285714,1,False,False,True
50,0,25,406,0.6,0,False,False,True
50,0,25,433,0.5555555555555556,1,True,False,False
50,0,25,106,0.6666666666666666,1,True,True,True
50,0,25,169,0.75,1,False,True,False
50,0,25,206,0.7142857142857143,1,True,True,True
50,0,25,13,0.6666666666666666,1,True,True,True
50,0,25,15,0.7,1,True,True,True
50,0,25,89,0.7,1,True,True,True
50,0,25,113,0.65,1,True,True,True
50,0,25,183,0.9230769230769231,1,True,True,True
50,0,25,185,0.6363636363636364,1,True,True,True
50,0,25,195,0.8888888888888888,1,True,True,True
50,0,25,244,0.5,1,True,False,False
50,0,25,269,0.6666666666666666,0,False,False,True
50,0,25,351,0.6666666666666666,1,False,True,False
50,0,25,358,0.8333333333333334,1,True,True,True
50,0,25,367,1.0,1,True,True,True
50,0,25,451,0.6,0,False,False,True
50,0,25,489,0.8,1,True,True,True
50,0,25,108,0.38461538461538464,1,True,False,False
50,0,25,192,0.5555555555555556,1,False,False,True
50,0,25,248,0.4,1,True,False,False
50,0,25,328,0.5555555555555556,1,False,False,True
50,0,25,363,0.5,1,True,False,False
50,0,25,268,0.5,1,True,False,False
50,0,25,279,0.8333333333333334,0,False,False,True
50,0,25,297,0.6666666666666666,1,False,True,False
50,0,25,300,0.7142857142857143,1,False,True,False
50,0,25,371,0.6,0,False,False,True
50,0,25,381,0.8,0,False,False,True
50,0,25,426,0.8,1,True,True,True
50,0,25,448,0.8,0,True,False,False
50,0,25,480,0.6,1,False,True,False
50,0,25,55,0.6956521739130435,1,True,True,True
50,0,25,146,0.6666666666666666,0,True,False,False
50,0,25,216,0.42857142857142855,1,True,False,False
50,0,25,240,0.875,0,True,False,False
50,0,25,252,0.625,0,False,False,True
50,0,25,409,1.0,0,True,False,False
50,0,25,423,0.6,0,True,False,False
50,0,25,492,0.6,0,False,False,True
50,0,25,28,0.7647058823529411,1,True,True,True
50,0,25,44,0.7647058823529411,1,True,True,True
50,0,25,348,0.6,0,False,False,True
50,0,25,138,1.0,1,True,True,True
50,0,25,176,0.8333333333333334,0,True,False,False
50,0,25,197,1.0,0,True,False,False
50,0,25,235,0.6666666666666666,1,True,True,True
50,0,25,325,0.8333333333333334,1,True,True,True
50,0,25,424,0.7142857142857143,1,True,True,True
50,0,25,466,0.6,0,True,False,False
50,0,25,490,0.8,1,True,True,True
50,0,25,84,0.6153846153846154,1,True,True,True
50,0,25,115,0.8333333333333334,1,True,True,True
50,0,25,120,0.8333333333333334,1,True,True,True
50,0,25,282,0.5714285714285714,1,False,False,True
50,0,25,320,0.8,0,True,False,False
50,0,25,201,0.6,0,True,False,False
50,0,25,250,0.7142857142857143,1,True,True,True
50,0,25,278,0.625,1,True,True,True
50,0,25,400,1.0,1,True,True,True
50,0,25,473,0.8,0,True,False,False
50,0,25,493,0.8,1,True,True,True
50,0,25,237,0.3333333333333333,1,True,False,False
50,0,25,356,0.6,1,True,True,True
50,0,25,160,0.7142857142857143,1,True,True,True
50,0,25,171,0.3333333333333333,1,True,False,False
50,0,25,335,0.75,1,True,True,True
50,0,25,129,0.7777777777777778,1,True,True,True
50,0,25,190,0.7692307692307693,1,True,True,True
50,0,25,334,0.6,1,True,True,True
50,0,25,399,0.6,1,False,True,False
50,0,25,464,0.4,1,False,False,True
50,0,25,121,0.6363636363636364,1,True,True,True
50,0,25,321,0.8571428571428571,1,False,True,False
50,0,25,99,1.0,1,True,True,True
50,0,25,215,0.5,0,True,False,False
50,0,25,163,0.8333333333333334,1,True,True,True
50,0,25,170,0.5,1,True,False,False
50,0,25,230,0.6666666666666666,1,False,True,False
50,0,25,272,0.6666666666666666,0,False,False,True
50,0,25,403,0.6666666666666666,1,True,True,True
50,0,25,437,0.6,1,True,True,True
50,0,25,385,0.6,1,False,True,False
50,0,25,167,0.8,0,False,False,True
50,0,25,421,0.8,1,True,True,True
50,0,25,415,0.8,1,False,True,False
50,0,25,130,0.7142857142857143,1,True,True,True
50,0,25,241,0.7,1,True,True,True
50,0,25,461,0.5,1,True,False,False
50,0,25,372,0.6,1,True,True,True
50,0,25,275,0.6666666666666666,1,True,True,True
50,0,25,285,1.0,1,True,True,True
50,0,25,276,0.36363636363636365,1,True,False,False
50,0,25,333,0.8,1,False,True,False
50,0,25,369,0.8,1,False,True,False
50,0,25,341,0.8,1,False,True,False
50,0,25,350,0.6666666666666666,1,False,True,False
50,0,25,392,0.5,1,True,False,False
50,0,25,419,0.4,1,True,False,False
50,0,25,483,0.5,1,False,False,True
50,0,25,292,0.3333333333333333,1,True,False,False
50,0,25,314,0.8,1,False,True,False
50,0,25,375,0.8,1,False,True,False
50,0,25,368,0.8,1,True,True,True
50,0,25,342,0.5714285714285714,1,True,False,False
50,0,25,443,0.6,1,False,True,False
50,0,25,378,0.8333333333333334,1,True,True,True
50,0,25,412,0.7142857142857143,1,True,True,True
50,0,25,440,0.6,1,False,True,False
50,0,25,267,0.8,1,True,True,True
50,0,25,436,0.4,1,True,False,False
50,0,30,0,0.6027397260273972,1,True,True,True
50,0,30,1,0.7659574468085106,1,True,True,True
50,0,30,2,0.6923076923076923,1,True,True,True
50,0,30,3,0.4444444444444444,1,True,False,False
50,0,30,5,0.5789473684210527,1,True,False,False
50,0,30,6,0.5681818181818182,1,True,False,False
50,0,30,34,0.7333333333333333,1,True,True,True
50,0,30,35,0.64,1,True,True,True
50,0,30,41,0.7391304347826086,1,True,True,True
50,0,30,58,0.5833333333333334,1,True,False,False
50,0,30,59,0.38461538461538464,1,True,False,False
50,0,30,65,0.2857142857142857,0,True,False,False
50,0,30,68,0.6666666666666666,1,True,True,True
50,0,30,70,0.5,0,True,False,False
50,0,30,98,0.75,1,False,True,False
50,0,30,126,0.5,1,True,False,False
50,0,30,128,0.8125,1,True,True,True
50,0,30,141,0.4166666666666667,0,True,False,False
50,0,30,182,0.5714285714285714,0,True,False,False
50,0,30,204,0.6666666666666666,0,True,False,False
50,0,30,257,0.8,0,False,False,True
50,0,30,274,0.16666666666666666,0,True,False,False
50,0,30,302,0.6666666666666666,0,True,False,False
50,0,30,307,0.3333333333333333,0,False,False,True
50,0,30,339,0.8333333333333334,0,False,False,True
50,0,30,370,0.42857142857142855,0,True,False,False
50,0,30,430,0.8,1,True,True,True
50,0,30,431,0.4,1,False,False,True
50,0,30,472,0.4,1,True,False,False
50,0,30,497,0.4,0,True,False,False
50,0,30,45,0.5384615384615384,1,True,False,False
50,0,30,64,0.6,1,True,True,True
50,0,30,101,0.2222222222222222,1,True,False,False
50,0,30,104,0.5555555555555556,1,True,False,False
50,0,30,165,0.8333333333333334,1,False,True,False
50,0,30,199,0.7142857142857143,0,False,False,True
50,0,30,245,0.2857142857142857,1,True,False,False
50,0,30,281,0.3333333333333333,0,False,False,True
50,0,30,413,0.6,1,True,True,True
50,0,30,10,0.5476190476190477,1,True,False,False
50,0,30,17,0.7291666666666666,1,True,True,True
50,0,30,38,0.5757575757575758,1,True,False,False
50,0,30,172,0.5714285714285714,1,True,False,False
50,0,30,193,0.5714285714285714,1,False,False,True
50,0,30,309,0.5555555555555556,1,True,False,False
50,0,30,353,0.3333333333333333,1,True,False,False
50,0,30,360,0.8571428571428571,1,False,True,False
50,0,30,406,0.4,0,False,False,True
50,0,30,433,0.4444444444444444,1,True,False,False
50,0,30,475,0.8,0,True,False,False
50,0,30,11,0.6909090909090909,1,True,True,True
50,0,30,117,0.7,1,True,True,True
50,0,30,132,0.7142857142857143,1,True,True,True
50,0,30,169,0.5,1,False,False,True
50,0,30,410,0.8,1,True,True,True
50,0,30,19,0.8205128205128205,1,True,True,True
50,0,30,26,0.68,1,True,True,True
50,0,30,47,0.75,1,True,True,True
50,0,30,134,0.6363636363636364,1,True,True,True
50,0,30,177,0.6923076923076923,1,True,True,True
50,0,30,185,0.7272727272727273,1,True,True,True
