number_of_sources,index,delete_ratio,node,neighbors_probability,node_on_path,infected,sample_decision,correct
100,0,25,519,1.0,1,True,True,True
100,0,25,608,0.8,1,True,True,True
100,0,25,674,0.7777777777777778,1,True,True,True
100,0,25,471,0.8,1,True,True,True
100,0,25,700,0.7777777777777778,1,True,True,True
100,0,25,975,1.0,1,True,True,True
100,0,25,488,1.0,1,True,True,True
100,0,25,679,0.8181818181818182,1,True,True,True
100,0,25,948,0.9,1,False,True,False
100,0,25,528,0.625,1,True,True,True
100,0,25,825,0.5454545454545454,1,True,False,False
100,0,25,556,0.5555555555555556,1,True,False,False
100,0,25,557,0.5555555555555556,1,True,False,False
100,0,25,560,0.45454545454545453,1,True,False,False
100,0,25,883,0.6666666666666666,1,True,True,True
100,0,25,851,0.5,1,True,False,False
100,0,25,606,0.6666666666666666,1,True,True,True
100,0,25,769,0.875,1,True,True,True
100,0,25,966,0.375,1,True,False,False
100,0,25,728,1.0,1,True,True,True
100,0,25,932,0.6666666666666666,1,True,True,True
100,0,25,869,0.75,1,True,True,True
100,0,25,854,0.5555555555555556,1,False,False,True
100,0,25,831,0.6666666666666666,1,True,True,True
100,0,25,992,0.375,1,False,False,True
100,0,25,881,0.8,1,False,True,False
100,0,25,921,1.0,1,True,True,True
100,0,30,997,0.625,1,False,True,False
100,0,30,629,0.6666666666666666,1,True,True,True
100,0,30,890,0.8888888888888888,1,True,True,True
100,0,30,245,0.3333333333333333,1,False,False,True
100,0,30,998,0.625,1,False,True,False
100,0,30,815,0.7,1,False,True,False
100,0,30,272,0.7272727272727273,1,True,True,True
100,0,30,429,0.5,1,False,False,True
100,0,30,381,0.6666666666666666,1,False,True,False
100,0,30,839,0.5833333333333334,1,True,False,False
100,0,30,6,0.6666666666666666,1,True,True,True
100,0,30,337,0.7142857142857143,1,True,True,True
100,0,30,250,0.6923076923076923,1,True,True,True
100,0,30,9,1.0,1,False,True,False
100,0,30,613,0.6363636363636364,1,True,True,True
100,0,30,693,0.4,1,False,False,True
100,0,30,583,0.5555555555555556,1,True,False,False
100,0,30,641,0.7777777777777778,1,True,True,True
100,0,30,433,0.6,1,False,True,False
100,0,30,175,0.5,1,True,False,False
100,0,30,764,0.9166666666666666,1,True,True,True
100,0,30,173,0.6,1,True,True,True
100,0,30,15,0.5555555555555556,1,True,False,False
100,0,30,788,0.5555555555555556,1,True,False,False
100,0,30,680,0.875,1,True,True,True
100,0,30,16,0.5,1,True,False,False
100,0,30,864,0.7,1,True,True,True
100,0,30,194,0.5384615384615384,1,True,False,False
100,0,30,18,0.6363636363636364,1,False,True,False
100,0,30,187,0.5555555555555556,1,True,False,False
100,0,30,470,0.875,1,True,True,True
100,0,30,140,0.6,1,True,True,True
100,0,30,20,0.4444444444444444,1,True,False,False
100,0,30,59,0.6363636363636364,1,True,True,True
100,0,30,406,0.6923076923076923,1,True,True,True
100,0,30,301,0.7142857142857143,1,True,True,True
100,0,30,106,0.9090909090909091,1,True,True,True
100,0,30,23,0.6363636363636364,1,True,True,True
100,0,30,691,0.4,1,False,False,True
100,0,30,707,0.7777777777777778,1,True,True,True
100,0,30,25,0.7777777777777778,1,True,True,True
100,0,30,30,0.4,1,True,False,False
100,0,30,391,0.625,1,True,True,True
100,0,30,32,0.7272727272727273,1,True,True,True
100,0,30,522,0.7,1,True,True,True
100,0,30,634,0.5,1,True,False,False
100,0,30,33,0.7,1,True,True,True
100,0,30,593,0.7,1,True,True,True
100,0,30,387,0.8,1,True,True,True
100,0,30,262,0.6666666666666666,1,True,True,True
100,0,30,34,0.6666666666666666,1,True,True,True
100,0,30,715,0.5,1,False,False,True
100,0,30,318,0.625,1,True,True,True
100,0,30,849,0.6666666666666666,1,True,True,True
100,0,30,473,0.7,1,True,True,True
100,0,30,466,0.8,1,True,True,True
100,0,30,125,0.5555555555555556,1,True,False,False
100,0,30,710,0.2857142857142857,1,False,False,True
100,0,30,668,0.6363636363636364,1,False,True,False
100,0,30,115,0.8888888888888888,1,True,True,True
100,0,30,867,0.625,1,False,True,False
100,0,30,219,0.5,1,True,False,False
100,0,30,914,0.6666666666666666,1,False,True,False
100,0,30,481,0.7777777777777778,1,True,True,True
100,0,30,41,1.0,1,True,True,True
100,0,30,714,0.625,1,True,True,True
100,0,30,497,0.75,1,False,True,False
100,0,30,573,0.6923076923076923,1,True,True,True
100,0,30,47,0.7142857142857143,1,True,True,True
100,0,30,853,0.6666666666666666,1,True,True,True
100,0,30,717,0.75,1,True,True,True
100,0,30,45,0.8571428571428571,1,True,True,True
100,0,30,46,0.6363636363636364,1,True,True,True
100,0,30,48,0.6666666666666666,1,True,True,True
100,0,30,954,0.6363636363636364,1,True,True,True
100,0,30,84,0.5,1,True,False,False
100,0,30,149,0.6666666666666666,1,True,True,True
100,0,30,309,0.6,1,True,True,True
100,0,30,97,0.5833333333333334,1,True,False,False
100,0,30,134,0.6875,1,True,True,True
100,0,30,55,0.6153846153846154,1,True,True,True
100,0,30,367,0.8,1,True,True,True
100,0,30,780,0.7,1,True,True,True
100,0,30,54,0.625,1,True,True,True
100,0,30,731,0.5833333333333334,1,True,False,False
100,0,30,504,0.8888888888888888,1,True,True,True
100,0,30,970,0.5555555555555556,1,True,False,False
100,0,30,265,0.3,1,True,False,False
100,0,30,58,0.6,1,True,True,True
100,0,30,60,0.6666666666666666,1,True,True,True
100,0,30,247,0.375,1,False,False,True
100,0,30,216,0.7,1,True,True,True
100,0,30,174,0.7777777777777778,1,False,True,False
100,0,30,126,0.6,1,False,True,False
100,0,30,683,0.8181818181818182,1,True,True,True
100,0,30,62,0.6666666666666666,1,True,True,True
100,0,30,963,0.5454545454545454,1,False,False,True
100,0,30,610,0.6,1,True,True,True
100,0,30,685,0.6,1,False,True,False
100,0,30,924,0.75,1,True,True,True
100,0,30,430,0.5,1,True,False,False
100,0,30,760,0.75,1,True,True,True
100,0,30,190,0.45454545454545453,1,True,False,False
100,0,30,70,1.0,1,True,True,True
100,0,30,544,1.0,1,True,True,True
100,0,30,71,0.6666666666666666,1,True,True,True
100,0,30,76,0.75,1,True,True,True
100,0,30,816,0.6666666666666666,1,True,True,True
100,0,30,67,0.7777777777777778,1,True,True,True
100,0,30,600,0.6363636363636364,1,True,True,True
100,0,30,692,0.4,1,False,False,True
100,0,30,73,0.8,1,True,True,True
100,0,30,78,0.7272727272727273,1,True,True,True
100,0,30,80,0.5,1,True,False,False
100,0,30,246,0.8333333333333334,1,True,True,True
100,0,30,785,0.7777777777777778,1,True,True,True
100,0,30,82,0.8,1,True,True,True
100,0,30,293,0.4444444444444444,1,True,False,False
100,0,30,254,0.5384615384615384,1,True,False,False
100,0,30,86,0.5,1,True,False,False
100,0,30,137,0.5714285714285714,1,False,False,True
100,0,30,978,0.6666666666666666,1,True,True,True
100,0,30,89,0.8,1,True,True,True
100,0,30,894,0.5833333333333334,1,True,False,False
100,0,30,983,0.7058823529411765,1,True,True,True
100,0,30,147,0.2,1,True,False,False
100,0,30,233,0.6875,1,True,True,True
100,0,30,453,0.8,1,True,True,True
100,0,30,651,0.625,1,True,True,True
100,0,30,96,0.8333333333333334,1,True,True,True
100,0,30,285,0.5,1,True,False,False
100,0,30,95,0.625,1,True,True,True
100,0,30,723,0.7,1,True,True,True
100,0,30,99,0.5714285714285714,1,False,False,True
100,0,30,144,0.375,1,False,False,True
100,0,30,417,0.9,1,True,True,True
100,0,30,722,0.7857142857142857,1,True,True,True
100,0,30,225,0.7777777777777778,1,False,True,False
100,0,30,690,0.25,1,False,False,True
100,0,30,655,0.9,1,True,True,True
100,0,30,696,0.3333333333333333,1,False,False,True
100,0,30,480,0.8,1,True,True,True
100,0,30,177,0.6363636363636364,1,True,True,True
100,0,30,244,0.5,1,True,False,False
100,0,30,145,0.45454545454545453,1,True,False,False
100,0,30,112,0.75,1,True,True,True
100,0,30,283,0.5,1,True,False,False
100,0,30,695,0.5,1,False,False,True
100,0,30,375,0.6666666666666666,1,False,True,False
100,0,30,877,0.7272727272727273,1,True,True,True
100,0,30,218,0.6153846153846154,1,True,True,True
100,0,30,120,0.5454545454545454,1,True,False,False
100,0,30,323,0.4444444444444444,1,False,False,True
100,0,30,357,0.6153846153846154,1,True,True,True
100,0,30,121,0.5714285714285714,1,False,False,True
100,0,30,206,0.5,1,True,False,False
100,0,30,127,0.8,1,True,True,True
100,0,30,128,0.7272727272727273,1,True,True,True
100,0,30,800,0.6,1,True,True,True
100,0,30,994,0.4166666666666667,1,True,False,False
100,0,30,469,0.9,1,True,True,True
100,0,30,181,0.625,1,True,True,True
100,0,30,284,0.5,1,True,False,False
100,0,30,933,0.9090909090909091,1,True,True,True
100,0,30,421,0.6666666666666666,1,True,True,True
100,0,30,268,0.6,1,True,True,True
100,0,30,572,0.5,1,True,False,False
100,0,30,489,0.6666666666666666,1,True,True,True
100,0,30,139,0.5555555555555556,1,True,False,False
100,0,30,141,0.7142857142857143,1,True,True,True
100,0,30,142,0.6666666666666666,1,False,True,False
100,0,30,345,0.6,1,False,True,False
100,0,30,163,0.5,1,False,False,True
100,0,30,353,0.8,1,True,True,True
100,0,30,143,0.5,1,True,False,False
100,0,30,615,0.5555555555555556,1,True,False,False
100,0,30,733,0.6666666666666666,1,True,True,True
100,0,30,148,0.45454545454545453,1,False,False,True
100,0,30,258,0.75,1,False,True,False
100,0,30,505,0.5,1,True,False,False
100,0,30,706,0.6,1,False,True,False
100,0,30,616,0.6,1,True,True,True
100,0,30,210,0.7272727272727273,1,True,True,True
100,0,30,611,0.6923076923076923,1,True,True,True
100,0,30,331,0.7272727272727273,1,True,True,True
100,0,30,741,0.9,1,True,True,True
100,0,30,235,0.5454545454545454,1,True,False,False
100,0,30,160,0.6666666666666666,1,True,True,True
100,0,30,297,0.7272727272727273,1,True,True,True
100,0,30,164,0.6,1,True,True,True
100,0,30,967,0.7,1,False,True,False
100,0,30,165,0.5454545454545454,1,True,False,False
100,0,30,617,0.7,1,False,True,False
100,0,30,167,0.5833333333333334,1,True,False,False
100,0,30,499,0.6363636363636364,1,True,True,True
100,0,30,295,0.6,1,True,True,True
100,0,30,263,0.5555555555555556,1,True,False,False
100,0,30,347,0.8,1,True,True,True
100,0,30,192,0.5454545454545454,1,True,False,False
100,0,30,288,0.6363636363636364,1,False,True,False
100,0,30,203,0.7777777777777778,1,True,True,True
100,0,30,437,1.0,1,True,True,True
100,0,30,172,0.6666666666666666,1,False,True,False
100,0,30,484,0.5,1,True,False,False
100,0,30,201,0.7,1,True,True,True
100,0,30,351,0.6923076923076923,1,True,True,True
100,0,30,880,0.6666666666666666,1,False,True,False
100,0,30,329,0.5,1,True,False,False
100,0,30,527,0.6666666666666666,1,True,True,True
100,0,30,579,0.5714285714285714,1,False,False,True
100,0,30,526,0.375,1,False,False,True
100,0,30,243,0.45454545454545453,1,False,False,True
100,0,30,326,0.42857142857142855,1,True,False,False
100,0,30,673,0.7272727272727273,1,True,True,True
100,0,30,516,0.7777777777777778,1,True,True,True
100,0,30,189,0.5,1,False,False,True
100,0,30,428,0.4,1,True,False,False
100,0,30,551,0.875,1,True,True,True
100,0,30,843,0.5555555555555556,1,False,False,True
100,0,30,566,0.45454545454545453,1,True,False,False
100,0,30,447,0.5,1,True,False,False
100,0,30,195,0.5833333333333334,1,True,False,False
100,0,30,266,0.5384615384615384,1,True,False,False
100,0,30,841,0.5,1,True,False,False
100,0,30,786,0.5833333333333334,1,True,False,False
100,0,30,204,0.4444444444444444,1,False,False,True
100,0,30,971,0.5,1,True,False,False
100,0,30,200,0.7142857142857143,1,True,True,True
100,0,30,906,0.625,1,True,True,True
100,0,30,812,0.5,1,False,False,True
100,0,30,209,0.6,1,True,True,True
100,0,30,298,0.5555555555555556,1,False,False,True
100,0,30,779,0.6,1,True,True,True
100,0,30,751,0.6,1,True,True,True
100,0,30,667,0.8333333333333334,1,False,True,False
100,0,30,875,0.5833333333333334,1,True,False,False
100,0,30,772,0.8,1,True,True,True
100,0,30,838,0.6363636363636364,1,True,True,True
100,0,30,217,0.7272727272727273,1,True,True,True
100,0,30,855,0.6923076923076923,1,False,True,False
100,0,30,791,0.7777777777777778,1,True,True,True
100,0,30,904,1.0,1,True,True,True
100,0,30,640,0.5454545454545454,1,True,False,False
100,0,30,224,0.7,1,True,True,True
100,0,30,405,0.7777777777777778,1,False,True,False
100,0,30,229,0.6363636363636364,1,True,True,True
100,0,30,281,0.375,1,True,False,False
100,0,30,231,0.625,1,True,True,True
100,0,30,450,0.5,1,True,False,False
100,0,30,239,0.6,1,True,True,True
100,0,30,240,0.6,1,True,True,True
100,0,30,588,0.5,1,False,False,True
100,0,30,403,0.625,1,False,True,False
100,0,30,241,0.125,1,True,False,False
100,0,30,531,0.5,1,True,False,False
100,0,30,253,0.7142857142857143,1,False,True,False
100,0,30,503,0.7,1,True,True,True
100,0,30,542,0.8571428571428571,1,False,True,False
100,0,30,260,0.7777777777777778,1,True,True,True
100,0,30,755,0.7142857142857143,1,True,True,True
100,0,30,635,0.5,1,True,False,False
100,0,30,798,0.5555555555555556,1,True,False,False
100,0,30,809,0.5,1,False,False,True
100,0,30,694,0.2857142857142857,1,True,False,False
100,0,30,697,0.4,1,True,False,False
100,0,30,806,0.5454545454545454,1,True,False,False
100,0,30,274,0.625,1,True,True,True
100,0,30,630,0.8,1,True,True,True
100,0,30,916,0.875,1,False,True,False
100,0,30,277,0.5,1,True,False,False
100,0,30,279,0.6,1,False,True,False
100,0,30,282,0.6666666666666666,1,True,True,True
100,0,30,584,0.5454545454545454,1,True,False,False
100,0,30,802,0.7272727272727273,1,True,True,True
100,0,30,304,0.7692307692307693,1,True,True,True
100,0,30,624,0.875,1,False,True,False
100,0,30,393,0.6923076923076923,1,True,True,True
100,0,30,382,0.6,1,False,True,False
100,0,30,529,0.5,1,True,False,False
100,0,30,317,0.8888888888888888,1,True,True,True
100,0,30,380,0.6,1,True,True,True
100,0,30,325,0.5,1,False,False,True
100,0,30,774,0.6923076923076923,1,True,True,True
100,0,30,324,0.375,1,False,False,True
100,0,30,937,0.8181818181818182,1,True,True,True
100,0,30,965,0.75,1,False,True,False
100,0,30,443,0.8181818181818182,1,False,True,False
100,0,30,836,0.75,1,False,True,False
100,0,30,327,0.3,1,False,False,True
100,0,30,820,0.6,1,True,True,True
100,0,30,332,0.7,1,True,True,True
100,0,30,701,0.5,1,True,False,False
100,0,30,872,0.75,1,True,True,True
100,0,30,339,0.75,1,True,True,True
100,0,30,340,0.7777777777777778,1,False,True,False
100,0,30,524,0.4,1,True,False,False
100,0,30,708,0.625,1,True,True,True
100,0,30,401,0.5555555555555556,1,False,False,True
100,0,30,352,0.75,1,True,True,True
100,0,30,533,0.8888888888888888,1,True,True,True
100,0,30,955,0.8571428571428571,1,True,True,True
100,0,30,498,0.625,1,True,True,True
100,0,30,361,0.75,1,True,True,True
100,0,30,540,0.8888888888888888,1,True,True,True
100,0,30,703,0.6666666666666666,1,False,True,False
100,0,30,363,0.5454545454545454,1,True,False,False
100,0,30,366,0.7,1,True,True,True
100,0,30,383,0.4,1,True,False,False
100,0,30,423,0.6363636363636364,1,True,True,True
100,0,30,373,0.7777777777777778,1,False,True,False
100,0,30,911,0.875,1,True,True,True
100,0,30,652,0.8888888888888888,1,True,True,True
100,0,30,811,0.5,1,False,False,True
100,0,30,462,0.7,1,True,True,True
100,0,30,631,0.7142857142857143,1,True,True,True
100,0,30,396,0.4,1,True,False,False
100,0,30,565,0.6363636363636364,1,True,True,True
100,0,30,650,0.75,1,True,True,True
100,0,30,659,0.6666666666666666,1,True,True,True
100,0,30,935,0.7,1,False,True,False
100,0,30,852,0.7,1,False,True,False
100,0,30,446,0.7,1,True,True,True
100,0,30,426,0.6,1,True,True,True
100,0,30,990,0.5454545454545454,1,False,False,True
100,0,30,519,0.6666666666666666,1,True,True,True
100,0,30,633,0.8,1,True,True,True
100,0,30,454,0.7777777777777778,1,True,True,True
100,0,30,949,0.7777777777777778,1,True,True,True
100,0,30,595,0.6666666666666666,1,True,True,True
100,0,30,688,0.4444444444444444,1,True,False,False
100,0,30,674,1.0,1,True,True,True
100,0,30,689,0.6666666666666666,1,True,True,True
100,0,30,577,0.7777777777777778,1,True,True,True
100,0,30,472,0.5555555555555556,1,True,False,False
100,0,30,474,0.6666666666666666,1,True,True,True
100,0,30,512,0.8,1,True,True,True
100,0,30,975,0.7777777777777778,1,True,True,True
100,0,30,490,0.9090909090909091,1,True,True,True
100,0,30,513,0.8571428571428571,1,True,True,True
100,0,30,752,0.9,1,True,True,True
100,0,30,520,0.7,1,True,True,True
100,0,30,948,0.8,1,False,True,False
100,0,30,825,0.8181818181818182,1,True,True,True
100,0,30,570,0.7,1,True,True,True
100,0,30,989,0.75,1,True,True,True
100,0,30,586,0.6666666666666666,1,True,True,True
100,0,30,944,0.6666666666666666,1,True,True,True
100,0,30,637,0.4444444444444444,1,True,False,False
100,0,30,810,0.5555555555555556,1,True,False,False
100,0,30,728,0.625,1,True,True,True
100,0,30,720,0.6,1,True,True,True
100,0,30,986,0.7142857142857143,1,True,True,True
100,0,30,854,0.6666666666666666,1,False,True,False
100,0,30,776,0.6666666666666666,0,True,False,False
100,0,30,795,0.625,1,True,True,True
100,0,30,992,0.5,1,False,False,True
100,0,30,881,0.8,1,False,True,False
100,0,30,921,0.8888888888888888,1,True,True,True
100,1,5,997,0.875,1,False,True,False
100,1,5,995,0.8333333333333334,1,False,True,False
100,1,5,629,0.7777777777777778,1,True,True,True
100,1,5,245,1.0,1,False,True,False
100,1,5,589,1.0,1,True,True,True
100,1,5,815,0.9,1,False,True,False
100,1,5,27,0.5833333333333334,1,False,False,True
100,1,5,111,0.875,1,False,True,False
100,1,5,613,0.9090909090909091,1,False,True,False
100,1,5,311,0.9,1,False,True,False
100,1,5,12,0.9,1,False,True,False
100,1,5,173,1.0,1,False,True,False
100,1,5,749,0.8181818181818182,1,False,True,False
100,1,5,13,0.8888888888888888,1,False,True,False
100,1,5,16,0.8,1,True,True,True
100,1,5,864,0.8,1,True,True,True
100,1,5,19,0.8181818181818182,1,False,True,False
100,1,5,23,0.7272727272727273,1,False,True,False
100,1,5,61,0.7272727272727273,1,False,True,False
100,1,5,25,0.6666666666666666,1,False,True,False
100,1,5,29,0.75,1,False,True,False
100,1,5,434,0.8,1,True,True,True
100,1,5,938,0.6363636363636364,1,False,True,False
100,1,5,436,0.6666666666666666,1,False,True,False
100,1,5,349,0.9090909090909091,1,False,True,False
100,1,5,821,1.0,1,False,True,False
100,1,5,252,0.9,1,False,True,False
100,1,5,539,1.0,1,True,True,True
100,1,5,714,0.75,1,False,True,False
100,1,5,45,0.5714285714285714,1,False,False,True
100,1,5,84,1.0,1,False,True,False
100,1,5,636,0.8,1,False,True,False
100,1,5,762,0.8888888888888888,1,False,True,False
100,1,5,55,0.8461538461538461,1,True,True,True
100,1,5,504,0.7777777777777778,1,False,True,False
100,1,5,912,1.0,1,True,True,True
100,1,5,265,0.8,1,False,True,False
100,1,5,427,0.7777777777777778,1,True,True,True
100,1,5,247,0.875,1,True,True,True
100,1,5,486,0.7142857142857143,1,False,True,False
100,1,5,683,0.9090909090909091,1,True,True,True
100,1,5,725,0.7272727272727273,1,True,True,True
100,1,5,477,0.8181818181818182,1,False,True,False
100,1,5,66,0.7,1,False,True,False
100,1,5,305,1.0,1,True,True,True
100,1,5,76,0.875,1,False,True,False
100,1,5,816,0.6666666666666666,1,True,True,True
100,1,5,67,0.7777777777777778,1,False,True,False
100,1,5,665,0.9230769230769231,1,True,True,True
100,1,5,600,0.7272727272727273,1,False,True,False
100,1,5,136,0.8888888888888888,1,False,True,False
100,1,5,221,0.8571428571428571,1,True,True,True
100,1,5,457,0.7,1,False,True,False
100,1,5,92,1.0,1,False,True,False
100,1,5,453,0.8,1,False,True,False
100,1,5,917,1.0,1,True,True,True
100,1,5,102,1.0,1,True,True,True
100,1,5,109,0.8,1,False,True,False
100,1,5,850,0.9166666666666666,1,False,True,False
100,1,5,569,0.5555555555555556,1,False,False,True
100,1,5,479,0.9166666666666666,1,True,True,True
100,1,5,834,0.8181818181818182,1,False,True,False
100,1,5,757,0.8571428571428571,1,False,True,False
100,1,5,726,0.8,1,True,True,True
100,1,5,112,0.875,1,False,True,False
100,1,5,223,0.75,1,True,True,True
100,1,5,299,1.0,1,True,True,True
100,1,5,284,0.875,1,False,True,False
100,1,5,933,0.7272727272727273,1,False,True,False
100,1,5,268,1.0,1,True,True,True
100,1,5,500,0.9090909090909091,1,False,True,False
100,1,5,290,1.0,1,True,True,True
100,1,5,220,0.8181818181818182,1,True,True,True
100,1,5,505,0.875,1,False,True,False
100,1,5,154,0.9,1,True,True,True
100,1,5,645,0.7777777777777778,1,True,True,True
100,1,5,188,0.875,1,False,True,False
100,1,5,936,0.4,1,False,False,True
100,1,5,609,0.6666666666666666,1,False,True,False
100,1,5,167,1.0,1,True,True,True
100,1,5,437,0.8888888888888888,1,False,True,False
100,1,5,179,1.0,1,False,True,False
100,1,5,432,0.42857142857142855,1,False,False,True
100,1,5,186,1.0,1,False,True,False
100,1,5,678,0.8181818181818182,1,False,True,False
100,1,5,428,0.9,1,False,True,False
100,1,5,193,0.875,1,False,True,False
100,1,5,447,0.9,1,True,True,True
100,1,5,735,0.8571428571428571,1,False,True,False
100,1,5,510,0.7777777777777778,1,True,True,True
100,1,5,298,1.0,1,True,True,True
100,1,5,790,0.8888888888888888,1,False,True,False
100,1,5,217,0.9090909090909091,1,True,True,True
100,1,5,414,1.0,1,False,True,False
100,1,5,855,0.8461538461538461,1,True,True,True
100,1,5,709,0.9090909090909091,1,False,True,False
100,1,5,957,0.8888888888888888,1,False,True,False
100,1,5,321,0.6,1,False,True,False
100,1,5,236,0.9,1,False,True,False
100,1,5,837,0.6666666666666666,1,False,True,False
100,1,5,239,0.9,1,False,True,False
100,1,5,552,0.8888888888888888,1,False,True,False
100,1,5,371,1.0,1,True,True,True
100,1,5,502,0.9,1,False,True,False
100,1,5,602,0.8888888888888888,1,False,True,False
100,1,5,809,0.8333333333333334,1,False,True,False
100,1,5,694,0.8571428571428571,1,False,True,False
100,1,5,276,0.875,1,False,True,False
100,1,5,784,0.8888888888888888,1,False,True,False
100,1,5,314,0.6363636363636364,1,True,True,True
100,1,5,959,0.8181818181818182,1,False,True,False
100,1,5,584,1.0,1,True,True,True
100,1,5,320,0.7777777777777778,1,False,True,False
100,1,5,316,0.5555555555555556,1,False,False,True
100,1,5,317,0.4444444444444444,1,False,False,True
100,1,5,380,0.9,1,True,True,True
100,1,5,937,0.2727272727272727,1,False,False,True
100,1,5,965,0.875,1,False,True,False
100,1,5,327,1.0,1,True,True,True
100,1,5,571,0.9,1,False,True,False
100,1,5,416,1.0,1,False,True,False
100,1,5,701,1.0,1,True,True,True
100,1,5,625,0.875,1,True,True,True
100,1,5,340,0.8888888888888888,1,False,True,False
100,1,5,343,0.8,1,False,True,False
100,1,5,782,0.8,1,False,True,False
100,1,5,515,0.7777777777777778,1,False,True,False
100,1,5,592,0.75,1,False,True,False
100,1,5,891,1.0,1,True,True,True
100,1,5,955,0.5714285714285714,1,False,False,True
100,1,5,643,0.8181818181818182,1,True,True,True
100,1,5,811,0.625,1,False,True,False
100,1,5,425,0.875,1,False,True,False
100,1,5,631,0.7142857142857143,1,False,True,False
100,1,5,396,1.0,1,True,True,True
100,1,5,565,0.9090909090909091,1,False,True,False
100,1,5,650,0.875,1,False,True,False
100,1,5,935,0.7,1,False,True,False
100,1,5,882,1.0,1,False,True,False
100,1,5,458,0.5555555555555556,1,False,False,True
100,1,5,519,0.7777777777777778,1,False,True,False
100,1,5,454,0.6666666666666666,1,False,True,False
100,1,5,608,0.6,1,False,True,False
100,1,5,949,0.7777777777777778,1,False,True,False
100,1,5,975,0.8888888888888888,1,False,True,False
100,1,5,742,0.8,1,False,True,False
100,1,5,840,1.0,1,False,True,False
100,1,5,506,0.875,1,False,True,False
100,1,5,948,0.8,1,False,True,False
100,1,5,528,1.0,1,False,True,False
100,1,5,545,1.0,1,True,True,True
100,1,5,950,0.7777777777777778,0,True,False,False
100,1,5,851,0.75,1,False,True,False
100,1,5,944,0.6666666666666666,1,False,True,False
100,1,5,606,0.6666666666666666,1,False,True,False
100,1,5,675,0.8888888888888888,1,False,True,False
100,1,5,973,0.8571428571428571,1,False,True,False
100,1,5,728,0.875,1,False,True,False
100,1,5,932,0.6666666666666666,1,False,True,False
100,1,5,720,0.8,1,False,True,False
100,1,5,830,0.9,1,False,True,False
100,1,5,992,0.625,1,False,True,False
100,1,5,981,1.0,1,False,True,False
100,1,10,999,0.8181818181818182,1,True,True,True
100,1,10,997,0.875,1,False,True,False
100,1,10,995,0.75,1,False,True,False
100,1,10,245,1.0,1,False,True,False
100,1,10,815,0.7,1,False,True,False
100,1,10,27,0.5,1,False,False,True
100,1,10,337,0.9285714285714286,1,True,True,True
100,1,10,111,0.875,1,False,True,False
100,1,10,613,0.9090909090909091,1,False,True,False
100,1,10,311,0.9,1,False,True,False
100,1,10,575,0.6363636363636364,1,True,True,True
100,1,10,12,0.9,1,False,True,False
100,1,10,173,0.9,1,False,True,False
100,1,10,749,0.6363636363636364,1,False,True,False
100,1,10,13,1.0,1,False,True,False
100,1,10,456,0.6363636363636364,1,True,True,True
100,1,10,140,0.9,1,True,True,True
100,1,10,19,0.8181818181818182,1,False,True,False
100,1,10,622,1.0,1,True,True,True
100,1,10,23,0.7272727272727273,1,False,True,False
100,1,10,61,0.6363636363636364,1,False,True,False
100,1,10,25,0.6666666666666666,1,False,True,False
100,1,10,26,0.5555555555555556,1,True,False,False
100,1,10,368,0.5555555555555556,1,True,False,False
100,1,10,29,0.6666666666666666,1,False,True,False
100,1,10,884,0.6666666666666666,1,True,True,True
100,1,10,37,0.7777777777777778,1,True,True,True
100,1,10,44,0.7272727272727273,1,True,True,True
100,1,10,938,0.6363636363636364,1,False,True,False
100,1,10,436,0.5555555555555556,1,False,False,True
100,1,10,349,0.8181818181818182,1,False,True,False
100,1,10,242,0.7777777777777778,1,True,True,True
100,1,10,318,0.75,1,True,True,True
100,1,10,849,0.6666666666666666,1,True,True,True
100,1,10,821,0.9,1,False,True,False
100,1,10,930,0.7692307692307693,1,True,True,True
100,1,10,487,0.75,1,True,True,True
100,1,10,914,0.8888888888888888,1,True,True,True
100,1,10,252,0.8,1,False,True,False
100,1,10,714,0.625,1,False,True,False
100,1,10,497,0.5,1,True,False,False
100,1,10,485,0.9090909090909091,1,True,True,True
100,1,10,138,0.8333333333333334,1,True,True,True
100,1,10,370,0.7,1,True,True,True
100,1,10,45,0.5714285714285714,1,False,False,True
100,1,10,954,0.45454545454545453,1,True,False,False
100,1,10,84,0.875,1,False,True,False
100,1,10,636,0.7,1,False,True,False
100,1,10,762,0.8888888888888888,1,False,True,False
100,1,10,51,0.8,1,True,True,True
100,1,10,53,0.9166666666666666,1,True,True,True
100,1,10,504,0.5555555555555556,1,False,False,True
100,1,10,612,0.7777777777777778,1,True,True,True
100,1,10,265,0.6,1,False,True,False
100,1,10,58,0.9,1,True,True,True
100,1,10,486,0.5714285714285714,1,False,False,True
100,1,10,477,0.9090909090909091,1,False,True,False
100,1,10,66,0.8,1,False,True,False
100,1,10,305,1.0,1,True,True,True
100,1,10,870,1.0,1,True,True,True
100,1,10,76,0.875,1,False,True,False
100,1,10,67,0.8888888888888888,1,False,True,False
100,1,10,600,0.8181818181818182,1,False,True,False
100,1,10,136,0.7777777777777778,1,False,True,False
100,1,10,457,0.7,1,False,True,False
100,1,10,439,0.8888888888888888,1,True,True,True
100,1,10,654,1.0,1,True,True,True
100,1,10,82,1.0,1,True,True,True
100,1,10,91,0.875,1,True,True,True
100,1,10,92,0.9,1,False,True,False
100,1,10,453,0.8,1,False,True,False
100,1,10,861,1.0,1,True,True,True
