method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
eigenvector,0.1,0.6791480252092567,0.9629629629629629,0.35264550264550265,0.5162395453969956,26,93,59,1,"[2, 2, 2, 2, 3, 3, 4, 4, 4, 11, 10, 9, 7, 9, 11, 10, 15, 11, 6, 7, 12, 1, 11, 3, 5, 8, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
louvain,0.1,0.6561511721470442,0.9629629629629629,0.345069745069745,0.5080750383390671,26,88,64,1,"[2, 2, 2, 2, 3, 3, 4, 4, 4, 8, 11, 9, 7, 9, 10, 12, 11, 11, 9, 6, 12, 1, 11, 4, 3, 12, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
greedy_modularity,0.1,0.7009095902471713,0.9629629629629629,0.36060205226871894,0.5247138096082533,26,98,54,1,"[2, 2, 2, 2, 3, 3, 4, 4, 4, 10, 10, 12, 7, 12, 9, 12, 15, 11, 7, 7, 9, 1, 8, 5, 3, 8, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
label_propagation,0.1,0.7185448717133855,1.0,0.3587461920795254,0.5280547524927725,27,102,50,0,"[2, 2, 2, 3, 3, 3, 4, 4, 4, 12, 10, 17, 5, 16, 10, 8, 15, 9, 5, 7, 4, 3, 4, 4, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
infomap,0.1,0.677580825918422,1.0,0.3492538325871659,0.5176992262715742,27,91,61,0,"[2, 2, 2, 3, 3, 3, 4, 4, 4, 10, 10, 10, 7, 9, 10, 10, 14, 11, 7, 7, 11, 1, 11, 4, 5, 9, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
surprise_communities,0.1,0.7336145151313934,0.8333333333333334,0.3316455149788483,0.47446571735234433,23,107,45,4,"[1, 2, 2, 0, 3, 3, 4, 4, 4, 14, 10, 12, 8, 10, 12, 11, 15, 15, 3, 7, 9, 0, 10, 2, 4, 8, 2, 1, 0, 0, 3, 0, 0, 0, 0, 0]"
walktrap,0.1,0.6617234642690439,1.0,0.32619047619047614,0.49192100538599637,27,90,62,0,"[2, 2, 2, 3, 3, 3, 4, 4, 4, 12, 11, 9, 4, 9, 10, 11, 13, 11, 5, 6, 12, 4, 11, 4, 4, 10, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
df_node_similarity,0.1,0.7064285026176114,0.9814814814814814,0.3585918710918711,0.5252716654810148,26,99,53,1,"[2, 2, 2, 2, 3, 3, 4, 4, 4, 12, 10, 13, 7, 12, 10, 9, 15, 11, 5, 7, 8, 1, 8, 4, 6, 8, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
leiden,0.15,0.7380198266065963,0.9629629629629629,0.39083694083694076,0.5560075717649751,26,104,48,1,"[2, 2, 2, 2, 3, 3, 4, 4, 4, 13, 11, 12, 7, 13, 10, 12, 13, 13, 4, 6, 9, 1, 7, 4, 3, 10, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
eigenvector,0.15,0.7806416949714238,0.9629629629629629,0.44382716049382714,0.6076089252921196,26,113,39,1,"[2, 2, 2, 2, 3, 3, 4, 4, 4, 16, 11, 14, 7, 13, 11, 10, 18, 13, 1, 6, 7, 1, 7, 3, 5, 5, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
louvain,0.15,0.7359857559226399,0.9629629629629629,0.38606701940035276,0.5511637928947382,26,104,48,1,"[2, 2, 2, 2, 3, 3, 4, 4, 4, 11, 11, 14, 7, 13, 10, 12, 13, 13, 6, 6, 7, 1, 7, 4, 3, 10, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
greedy_modularity,0.15,0.7655739507790777,0.9629629629629629,0.40895061728395066,0.5740949048035662,26,110,42,1,"[2, 2, 2, 2, 3, 3, 4, 4, 4, 13, 11, 14, 7, 15, 10, 12, 15, 13, 4, 6, 7, 1, 5, 4, 3, 8, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
label_propagation,0.15,0.8332469221627327,0.9629629629629629,0.5037918871252205,0.661505129249974,26,123,29,1,"[2, 2, 2, 2, 3, 3, 4, 4, 4, 15, 11, 18, 7, 16, 12, 14, 18, 12, 2, 6, 3, 1, 4, 2, 1, 5, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
infomap,0.15,0.7405401566123062,1.0,0.3884288550955217,0.5595228789289293,27,103,49,0,"[2, 2, 2, 3, 3, 3, 4, 4, 4, 13, 11, 12, 7, 13, 10, 10, 14, 13, 4, 6, 9, 1, 7, 4, 5, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
surprise_communities,0.15,0.7753129641524971,0.8333333333333334,0.37469135802469133,0.5169477090785216,23,115,37,4,"[1, 2, 2, 0, 3, 3, 4, 4, 4, 16, 11, 14, 8, 13, 12, 11, 15, 15, 1, 6, 7, 0, 7, 2, 4, 8, 2, 1, 0, 0, 3, 0, 0, 0, 0, 0]"
walktrap,0.15,0.7157837357206197,1.0,0.35564373897707235,0.5246861380342159,27,101,51,0,"[2, 2, 2, 3, 3, 3, 4, 4, 4, 12, 11, 14, 4, 13, 10, 11, 13, 13, 5, 6, 7, 4, 7, 4, 4, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
df_node_similarity,0.15,0.793100377910656,0.9814814814814814,0.4724206349206349,0.6378312534433173,26,116,36,1,"[2, 2, 2, 2, 3, 3, 4, 4, 4, 15, 11, 17, 7, 15, 11, 9, 18, 13, 2, 6, 4, 1, 5, 3, 6, 5, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
leiden,0.2,0.7940587746603212,0.925925925925926,0.4895061728395061,0.6404354638109544,25,116,36,2,"[2, 2, 2, 1, 3, 3, 4, 4, 4, 13, 11, 14, 8, 16, 12, 12, 15, 15, 4, 6, 7, 0, 4, 2, 3, 8, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
