method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
df_node_similarity,0.05,0.5551720901843069,0.5549001851404652,0.04394781156522383,0.0814452044866607,594,18183,14255,756,"[182, 14, 183, 184, 14, 1, 1, 1, 14, 2044, 2184, 2032, 1998, 2166, 2198, 1333, 2056, 2172, 1359, 1537, 1373, 1407, 1592, 1511, 2333, 1610, 1533, 222, 27, 221, 220, 27, 4, 4, 4, 27]"
leiden,0.1,0.2184538505986752,0.6582883898145913,0.043158760057626915,0.08100656099295607,1180,6223,26215,170,"[357, 31, 360, 366, 31, 2, 1, 2, 30, 760, 719, 706, 710, 700, 705, 602, 500, 821, 2643, 3002, 2699, 2695, 3058, 3004, 3064, 3166, 2884, 47, 10, 44, 38, 10, 3, 4, 3, 11]"
eigenvector,0.1,0.2775143215559032,0.6010786444498109,0.04559050363327478,0.08475269990815185,1167,8228,24210,183,"[356, 29, 360, 360, 29, 1, 1, 1, 30, 841, 980, 945, 954, 956, 963, 833, 797, 959, 2562, 2741, 2460, 2451, 2802, 2746, 2833, 2869, 2746, 48, 12, 44, 44, 12, 4, 4, 4, 11]"
louvain,0.1,0.26767799634593115,0.6406208913574285,0.04498937547187299,0.08407439389638252,1169,7892,24546,181,"[345, 32, 370, 355, 31, 1, 2, 1, 32, 991, 886, 654, 949, 932, 920, 794, 809, 957, 2412, 2835, 2751, 2456, 2826, 2789, 2872, 2857, 2748, 59, 9, 34, 49, 10, 4, 3, 4, 9]"
greedy_modularity,0.1,0.3643883785731654,0.6258485604658026,0.038249571865305046,0.07209307879335863,787,11535,20903,563,"[272, 23, 182, 245, 27, 2, 4, 4, 28, 1021, 2037, 1827, 1253, 714, 1486, 888, 1453, 856, 2382, 1684, 1578, 2152, 3044, 2223, 2778, 2213, 2849, 132, 18, 222, 159, 14, 3, 1, 1, 13]"
label_propagation,0.1,0.09279736510298367,0.7050444068797125,0.04016712102746145,0.0760042027272551,1297,1856,30582,53,"[395, 36, 397, 394, 36, 2, 1, 1, 35, 210, 217, 203, 212, 212, 214, 193, 191, 204, 3193, 3504, 3202, 3193, 3546, 3495, 3473, 3475, 3501, 9, 5, 7, 10, 5, 3, 4, 4, 6]"
infomap,0.1,0.4328305943642173,0.42512141458048247,0.03521724015835177,0.06504603860491785,722,13897,18541,628,"[206, 19, 229, 218, 28, 1, 1, 1, 19, 1326, 1953, 1299, 1302, 1470, 1417, 1932, 1271, 1927, 2077, 1768, 2106, 2103, 2288, 2292, 1734, 2395, 1778, 198, 22, 175, 186, 13, 4, 4, 4, 22]"
surprise_communities,0.1,0.14589509176141624,0.6175802946148273,0.04048099998916555,0.07598157832594092,1227,3719,28719,123,"[380, 30, 375, 381, 29, 1, 1, 1, 29, 414, 420, 414, 409, 437, 414, 400, 400, 411, 2989, 3301, 2991, 2996, 3321, 3295, 3266, 3266, 3294, 24, 11, 29, 23, 12, 4, 4, 4, 12]"
walktrap,0.1,0.19727323513871825,0.562200488341517,0.039905379496884885,0.07452119316207523,1132,5547,26891,218,"[360, 28, 340, 345, 31, 1, 0, 1, 26, 559, 653, 645, 591, 619, 610, 575, 651, 644, 2844, 3068, 2760, 2814, 3139, 3099, 3091, 3015, 3061, 44, 13, 64, 59, 10, 4, 5, 4, 15]"
df_node_similarity,0.1,0.555202357444212,0.5182611553838311,0.04389909484351395,0.08094202891329666,594,18184,14254,756,"[182, 14, 183, 184, 14, 1, 1, 1, 14, 2044, 2184, 2032, 1998, 2166, 2198, 1334, 2056, 2172, 1359, 1537, 1373, 1407, 1592, 1511, 2332, 1610, 1533, 222, 27, 221, 220, 27, 4, 4, 4, 27]"
