method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
infomap,0.1,0.8705486160352099,0.718149797822855,0.16812394655560053,0.27246249591374,1267,48280,5727,1683,"[92, 471, 89, 91, 11, 13, 13, 487, 6138, 5660, 6305, 6168, 5957, 6219, 6211, 5622, 814, 490, 778, 779, 677, 848, 854, 487, 35, 794, 38, 36, 2, 0, 0, 778]"
surprise_communities,0.1,0.8398035507262391,0.6721179083383807,0.03114625286933993,0.05953368729943244,214,35205,6543,206,"[57, 69, 54, 11, 12, 11, 5812, 6000, 5881, 5480, 5944, 6088, 1140, 1083, 1066, 1154, 1123, 977, 70, 58, 73, 2, 1, 2]"
greedy_modularity,0.1,0.9748684297919828,0.8582677165354331,0.13704925684851443,0.23635677050365791,94,27085,628,72,"[55, 13, 13, 13, 6839, 6457, 6877, 6912, 108, 177, 190, 153, 72, 0, 0, 0]"
walktrap,0.1,0.9544061329266601,0.8713910761154855,0.09586078905450635,0.17272075483008817,104,19751,895,49,"[78, 13, 13, 6618, 6265, 6868, 329, 369, 197, 49, 0, 0]"
label_propagation,0.1,0.9899949765626059,0.6538461538461539,0.12082931533269045,0.20396614129498056,17,13570,129,9,"[9, 8, 6582, 6988, 52, 77, 4, 5]"
leiden,0.15,0.9280417703551979,0.5660707887342602,0.37732871076579094,0.45281932209730036,742,58300,1133,3473,"[160, 75, 147, 76, 77, 13, 13, 12, 169, 5355, 6832, 6083, 6962, 6789, 6424, 6941, 6875, 6039, 71, 120, 67, 121, 158, 210, 126, 190, 70, 1105, 52, 1118, 51, 50, 0, 0, 1, 1096]"
louvain,0.15,0.9310624405867127,0.5692051795441047,0.4083023649925206,0.47551105313262854,706,58524,909,3509,"[148, 72, 131, 83, 81, 13, 13, 12, 153, 5382, 6844, 6098, 6971, 6818, 6478, 6931, 6954, 6048, 44, 108, 52, 112, 129, 156, 136, 111, 61, 1117, 55, 1134, 44, 46, 0, 0, 1, 1112]"
df_node_similarity,0.15,0.9312368013666199,0.5038216946809895,0.3345757528848482,0.40211602100416693,169,59063,370,4046,"[42, 6, 43, 6, 6, 8, 6, 6, 46, 5391, 6911, 6105, 7037, 6906, 6591, 7040, 7023, 6059, 35, 41, 45, 46, 41, 43, 27, 42, 50, 1223, 121, 1222, 121, 121, 5, 7, 7, 1219]"
eigenvector,0.15,0.9666174664905727,0.8094488188976378,0.13240948712844705,0.2275898662914061,172,33742,1059,121,"[76, 57, 13, 13, 13, 6758, 6817, 6516, 6864, 6787, 194, 266, 118, 203, 278, 51, 70, 0, 0, 0]"
infomap,0.15,0.8828525518015161,0.6597730923646705,0.17350515915895512,0.27475584581792606,1122,49120,4887,1828,"[79, 417, 78, 76, 11, 12, 13, 436, 6264, 5739, 6425, 6268, 6055, 6331, 6327, 5711, 688, 411, 658, 679, 579, 736, 738, 398, 48, 848, 49, 51, 2, 1, 0, 829]"
surprise_communities,0.15,0.854398359133428,0.4434686048859277,0.023712798022559628,0.045018407802787395,145,35888,5860,275,"[39, 47, 37, 7, 8, 7, 5919, 6112, 5983, 5599, 6062, 6213, 1033, 971, 964, 1035, 1005, 852, 88, 80, 90, 6, 5, 6]"
greedy_modularity,0.15,0.9798166602254909,0.7902786190187765,0.13995280371200688,0.23779396340030912,77,27239,474,89,"[40, 13, 12, 12, 6849, 6505, 6932, 6953, 98, 129, 135, 112, 87, 0, 1, 1]"
walktrap,0.15,0.9602701574341369,0.7268322228952151,0.09279219902171477,0.1645738181508792,84,19892,754,69,"[62, 11, 11, 6661, 6321, 6910, 286, 313, 155, 65, 2, 2]"
label_propagation,0.15,0.9902206422764619,0.5,0.10185185185185185,0.1692307692307692,13,13577,122,13,"[7, 6, 6587, 6990, 47, 75, 6, 7]"
