method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
leiden,0.25,0.8188214715815603,0.49767171545953875,0.2135916256698202,0.29890057481693927,353,55415,2315,2111,"[14, 9, 2, 2, 2, 1, 3, 3, 3, 3, 2, 13, 15, 2, 2, 2, 4, 3, 4, 13, 6, 8, 10, 2, 2, 2, 4, 5, 4, 24, 21, 21, 4, 1, 1, 2, 3, 8, 3, 19, 18, 10, 0, 0, 1, 4, 1, 0, 6, 8, 6, 3, 4, 4, 0, 1, 1, 4, 1, 3, 4, 6, 7, 9, 3372, 3677, 13, 17, 15, 8, 16, 12, 14, 15, 17, 3360, 3358, 118, 131, 83, 502, 440, 427, 745, 710, 724, 3706, 370, 312, 324, 365, 366, 400, 400, 393, 386, 3651, 699, 711, 712, 817, 799, 798, 814, 764, 814, 57, 39, 25, 32, 56, 62, 48, 49, 47, 7029, 3605, 3607, 59, 128, 120, 123, 127, 137, 357, 333, 333, 3667, 31, 44, 4, 0, 6, 0, 4, 2, 1, 8, 0, 45, 47, 55, 50, 39, 99, 60, 71, 73, 72, 83, 52, 18, 39, 44, 39, 35, 31, 6, 6, 16, 58, 32, 41, 44, 29, 26, 23, 11, 16, 12, 30, 28, 24, 39, 26, 34, 39, 46, 43, 36, 61, 59, 29, 47, 52, 34, 57, 52, 51, 57, 61, 38, 390, 32, 0, 0, 0, 2, 0, 0, 1, 1, 2, 391, 389, 0, 0, 0, 6, 7, 6, 87, 94, 92, 31, 0, 0, 0, 1, 0, 1, 26, 29, 29, 1, 1, 1, 0, 7, 2, 7, 81, 82, 90, 2, 2, 1, 2, 5, 6, 6, 4, 6, 10, 1, 1, 2, 1, 1, 1, 4, 2, 46, 44, 43, 32]"
eigenvector,0.25,0.830316492840313,0.42895498385438935,0.25097125704800854,0.3166677943538821,308,55024,2706,2156,"[11, 9, 2, 2, 2, 1, 3, 3, 2, 2, 2, 13, 11, 2, 1, 2, 2, 4, 4, 6, 8, 9, 9, 1, 1, 1, 2, 3, 2, 15, 8, 10, 4, 2, 1, 1, 3, 6, 6, 18, 8, 28, 0, 1, 1, 2, 3, 3, 5, 3, 6, 5, 4, 4, 0, 0, 0, 3, 3, 3, 5, 10, 8, 9, 3366, 3682, 17, 17, 16, 8, 16, 13, 15, 23, 17, 3360, 3364, 127, 135, 93, 551, 445, 451, 786, 746, 779, 3713, 358, 321, 351, 382, 388, 400, 397, 393, 402, 3668, 717, 709, 717, 836, 800, 805, 809, 770, 805, 49, 32, 23, 44, 43, 35, 29, 49, 34, 6189, 3620, 3618, 69, 128, 140, 121, 142, 157, 377, 348, 346, 3663, 37, 39, 0, 0, 5, 0, 4, 1, 0, 0, 0, 45, 41, 46, 46, 29, 50, 55, 47, 32, 36, 28, 45, 30, 30, 17, 22, 13, 31, 9, 6, 0, 41, 14, 43, 39, 10, 25, 16, 16, 10, 21, 38, 35, 26, 27, 39, 61, 58, 46, 56, 876, 46, 48, 19, 47, 32, 36, 42, 32, 31, 42, 48, 42, 393, 32, 0, 0, 0, 2, 0, 0, 2, 2, 2, 391, 393, 0, 1, 0, 8, 6, 6, 94, 92, 91, 32, 1, 1, 1, 3, 2, 3, 35, 42, 40, 1, 0, 1, 1, 7, 4, 4, 82, 92, 72, 2, 1, 1, 4, 3, 3, 7, 9, 6, 8, 1, 1, 2, 2, 2, 2, 2, 2, 45, 40, 42, 32]"
louvain,0.25,0.823821055805358,0.5147818639743899,0.21379279844948132,0.30211496766571916,378,55476,2254,2086,"[12, 10, 2, 2, 2, 1, 3, 3, 2, 3, 2, 17, 11, 1, 2, 2, 4, 3, 6, 14, 10, 6, 9, 2, 2, 2, 4, 5, 2, 24, 17, 20, 4, 2, 1, 2, 6, 8, 8, 21, 20, 22, 0, 0, 1, 4, 1, 0, 6, 8, 6, 3, 4, 4, 0, 1, 1, 4, 3, 4, 6, 6, 8, 9, 3381, 3679, 14, 15, 17, 8, 16, 12, 15, 15, 17, 3366, 3364, 125, 135, 81, 505, 423, 419, 736, 695, 743, 3703, 354, 320, 340, 380, 374, 402, 385, 384, 393, 3652, 691, 724, 723, 821, 796, 787, 814, 753, 804, 55, 39, 26, 35, 60, 63, 50, 58, 47, 7036, 3619, 3620, 59, 123, 125, 123, 134, 134, 347, 334, 336, 3672, 22, 42, 3, 2, 4, 0, 4, 2, 0, 8, 0, 39, 41, 48, 46, 41, 96, 77, 79, 82, 87, 64, 55, 34, 31, 28, 24, 27, 29, 21, 15, 9, 57, 40, 28, 33, 25, 29, 34, 11, 27, 22, 32, 28, 23, 36, 22, 33, 37, 37, 43, 29, 47, 46, 29, 52, 47, 34, 50, 55, 61, 56, 58, 33, 392, 31, 0, 0, 0, 2, 0, 0, 2, 1, 2, 387, 393, 1, 0, 0, 6, 7, 4, 86, 90, 94, 32, 0, 0, 0, 1, 0, 3, 26, 33, 30, 1, 0, 1, 0, 4, 2, 2, 79, 80, 78, 2, 2, 1, 2, 5, 6, 6, 4, 6, 10, 1, 1, 2, 1, 1, 1, 2, 1, 44, 44, 42, 32]"
greedy_modularity,0.25,0.8330821213015854,0.4225536439080119,0.20395041737874375,0.27511391342921515,243,55946,1784,2221,"[11, 5, 2, 2, 2, 1, 3, 3, 3, 3, 2, 9, 9, 2, 2, 2, 2, 1, 2, 6, 7, 4, 8, 1, 2, 2, 4, 4, 5, 11, 10, 14, 3, 1, 2, 1, 3, 3, 5, 10, 10, 8, 0, 0, 1, 1, 1, 1, 3, 2, 3, 2, 3, 3, 1, 1, 1, 1, 1, 2, 3, 10, 6, 7, 3374, 3692, 13, 17, 14, 8, 18, 12, 14, 19, 17, 3368, 3370, 115, 125, 88, 518, 448, 440, 786, 757, 788, 3724, 363, 315, 340, 383, 384, 402, 394, 378, 386, 3668, 707, 722, 733, 815, 802, 804, 808, 763, 813, 63, 39, 21, 39, 42, 54, 57, 70, 47, 7001, 3637, 3639, 68, 130, 142, 114, 144, 139, 372, 353, 382, 3688, 29, 29, 4, 0, 7, 0, 2, 2, 1, 4, 0, 37, 35, 58, 56, 34, 83, 52, 58, 32, 25, 19, 34, 25, 36, 28, 21, 17, 29, 12, 21, 16, 41, 24, 30, 23, 31, 23, 17, 17, 17, 13, 24, 28, 28, 32, 40, 42, 30, 25, 43, 64, 29, 27, 20, 45, 30, 43, 40, 50, 36, 37, 12, 17, 393, 36, 0, 0, 0, 2, 0, 0, 1, 1, 2, 395, 395, 0, 0, 0, 8, 9, 8, 94, 93, 96, 33, 1, 0, 0, 1, 1, 0, 39, 40, 36, 2, 1, 0, 1, 7, 7, 5, 90, 90, 92, 2, 2, 1, 5, 5, 5, 9, 10, 9, 11, 2, 2, 1, 1, 1, 4, 4, 3, 47, 40, 44, 34]"
label_propagation,0.25,0.8275307174018234,0.3855318028899289,0.3738934694586482,0.3796234563629302,263,48041,2624,2188,"[11, 9, 2, 2, 2, 1, 2, 2, 3, 2, 3, 11, 13, 1, 2, 1, 4, 6, 5, 28, 25, 23, 9, 1, 1, 1, 1, 1, 1, 2, 1, 2, 4, 0, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 3, 1, 0, 3, 6, 3, 4, 4, 1, 1, 2, 1, 3, 3, 1, 10, 15, 9, 3320, 3637, 17, 17, 20, 5, 20, 13, 14, 21, 11, 3297, 3321, 114, 119, 89, 468, 347, 352, 633, 604, 622, 3655, 387, 351, 367, 404, 400, 431, 405, 399, 402, 3630, 730, 752, 754, 846, 825, 821, 825, 780, 826, 53, 42, 40, 45, 55, 64, 53, 58, 61, 3592, 3604, 62, 125, 132, 117, 140, 113, 407, 306, 306, 3615, 83, 84, 0, 0, 1, 3, 0, 1, 1, 2, 6, 108, 84, 59, 62, 33, 133, 153, 146, 185, 178, 185, 103, 1, 0, 1, 0, 1, 0, 1, 0, 0, 79, 1, 0, 2, 0, 0, 0, 0, 0, 0, 34, 25, 9, 26, 27, 32, 34, 37, 29, 74, 62, 26, 50, 40, 40, 44, 76, 1, 84, 88, 90, 393, 32, 0, 0, 0, 2, 1, 1, 1, 2, 1, 393, 391, 1, 0, 1, 6, 4, 5, 72, 75, 77, 32, 1, 1, 1, 4, 4, 4, 48, 49, 48, 1, 2, 1, 1, 8, 9, 9, 99, 99, 99, 2, 1, 1, 3, 5, 6, 9, 6, 9, 1, 1, 1, 1, 0, 4, 2, 2, 49, 40, 35, 32]"
infomap,0.25,0.7896498454505768,0.43189478050173696,0.4510482221411683,0.44126375612978286,285,54636,3094,2179,"[9, 6, 2, 2, 2, 3, 3, 3, 2, 3, 2, 7, 6, 2, 2, 2, 6, 5, 6, 30, 32, 26, 8, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3, 0, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 3, 6, 6, 5, 4, 4, 0, 2, 2, 4, 2, 4, 13, 13, 13, 7, 3402, 3720, 13, 17, 15, 7, 16, 13, 15, 18, 17, 3405, 3405, 91, 97, 77, 393, 302, 319, 574, 581, 514, 3758, 387, 351, 364, 404, 400, 431, 405, 399, 402, 3705, 730, 752, 754, 846, 825, 821, 825, 780, 826, 57, 40, 28, 35, 45, 62, 52, 54, 48, 6644, 3664, 3661, 47, 93, 87, 104, 101, 108, 294, 256, 275, 3705, 1, 1, 4, 0, 6, 1, 4, 1, 0, 5, 0, 0, 0, 82, 84, 45, 208, 198, 179, 244, 201, 293, 0, 1, 0, 4, 0, 1, 0, 1, 0, 0, 4, 1, 0, 2, 0, 0, 0, 0, 0, 0, 30, 27, 21, 36, 37, 34, 35, 41, 42, 421, 2, 5, 41, 82, 85, 53, 83, 81, 114, 134, 119, 0, 395, 35, 0, 0, 0, 0, 0, 0, 2, 1, 2, 397, 398, 0, 0, 0, 4, 5, 4, 70, 68, 74, 33, 1, 1, 1, 4, 4, 4, 48, 49, 48, 2, 2, 1, 1, 8, 9, 9, 99, 99, 99, 2, 1, 1, 4, 5, 6, 9, 6, 6, 8, 1, 1, 2, 0, 0, 1, 3, 1, 37, 37, 37, 34]"
walktrap,0.25,0.7506040701780854,0.41702279213029203,0.1270811043156622,0.19479999057122138,302,51405,6325,2162,"[23, 10, 2, 2, 2, 2, 3, 3, 4, 3, 2, 21, 26, 1, 1, 2, 3, 1, 4, 13, 12, 10, 12, 2, 1, 0, 1, 2, 3, 6, 5, 2, 4, 1, 1, 1, 3, 1, 2, 5, 3, 13, 1, 1, 1, 4, 1, 1, 6, 5, 5, 1, 4, 4, 0, 0, 1, 4, 3, 3, 12, 9, 6, 12, 3202, 3521, 16, 15, 17, 8, 16, 13, 13, 18, 17, 3185, 3212, 107, 126, 90, 438, 363, 362, 710, 657, 624, 3520, 324, 302, 281, 300, 311, 295, 323, 310, 304, 3530, 516, 545, 587, 614, 658, 695, 562, 665, 644, 43, 31, 30, 30, 55, 59, 48, 56, 55, 6949, 3471, 3474, 52, 131, 116, 107, 121, 135, 318, 300, 309, 3499, 201, 200, 1, 2, 4, 0, 4, 1, 2, 5, 0, 220, 193, 66, 55, 32, 163, 137, 136, 108, 125, 183, 238, 64, 49, 87, 104, 90, 136, 83, 89, 98, 179, 215, 207, 169, 232, 167, 126, 263, 115, 182, 44, 36, 19, 41, 27, 37, 39, 39, 35, 116, 195, 192, 36, 44, 56, 50, 63, 54, 90, 90, 85, 206, 381, 31, 0, 0, 0, 1, 0, 0, 0, 1, 2, 383, 378, 1, 1, 0, 7, 9, 6, 87, 88, 90, 29, 0, 1, 2, 4, 3, 2, 44, 45, 48, 1, 1, 1, 1, 7, 9, 8, 95, 97, 87, 1, 1, 1, 2, 5, 5, 6, 7, 7, 12, 1, 1, 2, 2, 1, 1, 2, 2, 38, 41, 44, 29]"
df_node_similarity,0.25,0.8456289602896436,0.45917330096301423,0.39313769134881604,0.4235973326589909,209,49223,1442,2242,"[7, 7, 2, 2, 2, 1, 3, 2, 3, 2, 2, 7, 7, 1, 2, 2, 3, 6, 5, 8, 17, 15, 7, 2, 1, 1, 1, 1, 1, 2, 1, 2, 3, 0, 1, 1, 2, 2, 1, 4, 3, 2, 0, 0, 1, 3, 2, 1, 3, 2, 3, 3, 3, 0, 2, 1, 3, 1, 2, 8, 12, 8, 7, 3403, 3721, 15, 17, 21, 8, 18, 13, 14, 23, 17, 3405, 3405, 134, 127, 87, 516, 419, 382, 729, 697, 727, 3758, 382, 341, 367, 399, 400, 426, 405, 395, 399, 3705, 720, 743, 837, 811, 802, 751, 816, 772, 809, 49, 34, 32, 45, 50, 50, 54, 64, 62, 3662, 3663, 72, 130, 138, 120, 128, 136, 384, 340, 369, 3705, 0, 0, 2, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 39, 54, 35, 85, 81, 116, 89, 85, 80, 0, 6, 10, 1, 5, 1, 5, 1, 4, 3, 4, 11, 9, 9, 14, 19, 5, 9, 8, 17, 38, 33, 17, 26, 32, 46, 33, 31, 28, 4, 3, 16, 45, 34, 37, 56, 53, 24, 50, 25, 0, 397, 34, 0, 0, 0, 2, 0, 1, 1, 2, 2, 397, 397, 1, 0, 0, 7, 4, 5, 92, 83, 85, 34, 0, 1, 1, 4, 4, 4, 48, 49, 48, 2, 2, 1, 9, 8, 8, 1, 96, 97, 98, 2, 2, 1, 3, 4, 5, 9, 10, 9, 2, 2, 2, 0, 1, 2, 4, 3, 42, 38, 42, 34]"
surprise_communities,0.3,0.6996538300882695,0.5239257923754984,0.10540238124125711,0.17549834386953533,887,79245,13168,1984,"[16, 49, 18, 1, 2, 2, 0, 2, 3, 3, 3, 4, 65, 54, 2, 2, 2, 4, 5, 6, 42, 39, 31, 16, 17, 15, 2, 1, 2, 4, 4, 5, 38, 39, 39, 4, 0, 2, 2, 1, 3, 8, 7, 69, 69, 72, 0, 0, 0, 0, 2, 2, 1, 3, 5, 3, 0, 4, 4, 0, 1, 1, 4, 2, 2, 18, 22, 22, 17, 6450, 3095, 3389, 16, 14, 16, 8, 16, 12, 12, 19, 15, 3080, 3110, 99, 103, 74, 356, 300, 282, 501, 493, 523, 6568, 3397, 6482, 241, 213, 225, 238, 249, 265, 248, 250, 252, 3367, 6126, 451, 417, 429, 491, 468, 444, 489, 487, 517, 6563, 66, 48, 36, 41, 64, 57, 59, 57, 58, 6578, 3336, 3293, 56, 105, 97, 98, 104, 111, 254, 254, 248, 3365, 502, 308, 332, 1, 3, 5, 0, 4, 2, 3, 4, 2, 325, 295, 74, 78, 48, 245, 200, 216, 317, 289, 284, 515, 361, 465, 147, 138, 143, 166, 152, 166, 158, 149, 150, 342, 508, 280, 335, 327, 355, 357, 377, 336, 293, 309, 504, 21, 19, 13, 30, 18, 39, 28, 38, 32, 487, 330, 373, 32, 70, 75, 59, 80, 78, 154, 136, 146, 340, 111, 355, 23, 1, 0, 0, 3, 1, 0, 1, 1, 0, 339, 350, 0, 0, 0, 6, 5, 4, 58, 61, 69, 111, 24, 112, 0, 1, 0, 1, 1, 0, 12, 11, 11, 1, 13, 0, 0, 1, 7, 2, 3, 31, 31, 28, 13, 2, 2, 2, 4, 4, 5, 9, 7, 9, 13, 1, 1, 2, 1, 1, 1, 3, 3, 32, 28, 28, 24]"
leiden,0.3,0.8344710813278684,0.47643512305029767,0.2218955653953781,0.3027758703795999,330,55720,2010,2134,"[13, 9, 2, 2, 2, 1, 3, 3, 3, 2, 2, 13, 15, 2, 2, 2, 3, 3, 4, 10, 6, 7, 10, 2, 2, 2, 3, 5, 4, 23, 19, 20, 4, 1, 1, 2, 3, 8, 3, 19, 16, 8, 0, 0, 1, 3, 1, 0, 6, 8, 6, 3, 4, 4, 0, 1, 1, 3, 0, 3, 3, 5, 5, 9, 3379, 3684, 15, 17, 15, 8, 16, 12, 14, 17, 17, 3363, 3365, 124, 142, 84, 514, 450, 438, 751, 721, 736, 3717, 371, 318, 330, 372, 368, 404, 402, 393, 389, 3658, 702, 716, 722, 819, 802, 800, 814, 767, 814, 60, 46, 25, 36, 57, 63, 53, 50, 54, 7034, 3613, 3616, 60, 132, 131, 128, 138, 140, 360, 343, 341, 3680, 24, 37, 2, 0, 6, 0, 4, 2, 1, 6, 0, 42, 40, 49, 39, 38, 87, 50, 60, 67, 61, 71, 41, 17, 33, 38, 32, 33, 27, 4, 6, 13, 51, 29, 36, 34, 27, 23, 21, 11, 13, 12, 27, 21, 24, 35, 25, 33, 34, 45, 36, 31, 53, 50, 28, 43, 41, 29, 46, 49, 48, 47, 53, 25, 391, 32, 0, 0, 0, 2, 0, 0, 1, 2, 2, 391, 389, 0, 0, 0, 7, 7, 6, 90, 94, 93, 31, 0, 0, 0, 2, 0, 1, 27, 31, 30, 1, 1, 1, 0, 7, 2, 7, 81, 84, 92, 2, 2, 1, 3, 5, 6, 6, 4, 6, 10, 1, 1, 2, 1, 1, 2, 5, 2, 47, 45, 45, 32]"
eigenvector,0.3,0.845002175057333,0.3965725581118151,0.2525154457760505,0.308558148338399,283,55240,2490,2181,"[11, 9, 2, 2, 2, 1, 3, 2, 2, 2, 2, 12, 11, 2, 1, 2, 2, 4, 4, 6, 7, 8, 9, 1, 1, 1, 2, 2, 2, 13, 8, 8, 4, 1, 1, 1, 3, 6, 4, 18, 7, 23, 0, 1, 1, 0, 3, 3, 5, 2, 6, 5, 4, 4, 0, 0, 0, 3, 2, 3, 5, 9, 6, 9, 3369, 3683, 17, 17, 18, 8, 16, 13, 15, 23, 17, 3363, 3367, 132, 142, 95, 554, 453, 457, 789, 749, 784, 3715, 365, 326, 355, 386, 389, 403, 398, 394, 402, 3668, 717, 714, 722, 836, 803, 805, 813, 770, 809, 57, 39, 25, 50, 44, 38, 34, 51, 39, 6200, 3621, 3620, 72, 135, 146, 130, 155, 161, 380, 352, 356, 3664, 34, 38, 0, 0, 3, 0, 4, 1, 0, 0, 0, 42, 38, 41, 39, 27, 47, 47, 41, 29, 33, 23, 43, 23, 25, 13, 18, 12, 28, 8, 5, 0, 41, 14, 38, 34, 10, 22, 16, 12, 10, 17, 30, 28, 24, 21, 38, 58, 53, 44, 51, 865, 45, 46, 16, 40, 26, 27, 29, 28, 28, 38, 38, 41, 393, 32, 0, 0, 0, 2, 0, 1, 2, 2, 2, 392, 393, 0, 1, 0, 8, 6, 6, 94, 93, 92, 32, 1, 1, 1, 3, 3, 3, 37, 42, 42, 1, 1, 1, 1, 7, 4, 6, 82, 93, 77, 2, 1, 1, 6, 3, 3, 7, 10, 6, 8, 1, 1, 2, 2, 2, 2, 3, 2, 45, 41, 44, 32]"
louvain,0.3,0.8384116833822177,0.4820704240041735,0.2242074624313333,0.30606589433135883,350,55754,1976,2114,"[12, 9, 2, 2, 2, 1, 3, 3, 2, 2, 2, 16, 11, 1, 2, 2, 4, 3, 4, 8, 10, 6, 9, 1, 2, 2, 4, 4, 2, 24, 16, 19, 4, 2, 1, 2, 6, 8, 7, 20, 18, 22, 0, 0, 1, 3, 1, 0, 6, 8, 6, 3, 4, 4, 0, 1, 1, 3, 2, 4, 5, 4, 5, 9, 3389, 3682, 16, 15, 17, 8, 16, 12, 15, 17, 17, 3369, 3371, 127, 140, 84, 516, 432, 431, 744, 705, 747, 3717, 360, 322, 349, 381, 379, 406, 390, 387, 394, 3658, 694, 729, 725, 822, 798, 792, 815, 758, 807, 59, 46, 26, 37, 61, 63, 53, 60, 54, 7038, 3627, 3628, 62, 129, 136, 126, 138, 143, 354, 344, 342, 3675, 14, 39, 1, 2, 4, 0, 4, 2, 0, 6, 0, 36, 34, 46, 41, 38, 85, 68, 67, 74, 77, 60, 41, 28, 29, 19, 23, 22, 25, 16, 12, 8, 51, 37, 23, 31, 24, 27, 29, 10, 22, 19, 28, 21, 23, 34, 21, 33, 34, 35, 36, 27, 39, 38, 26, 46, 36, 31, 46, 46, 54, 46, 52, 30, 392, 32, 0, 0, 0, 2, 0, 0, 2, 2, 2, 388, 393, 1, 0, 0, 6, 7, 6, 92, 90, 94, 32, 1, 0, 0, 1, 1, 3, 26, 34, 31, 1, 0, 1, 0, 4, 2, 3, 80, 82, 78, 2, 2, 1, 3, 5, 6, 6, 4, 6, 10, 1, 1, 2, 1, 1, 2, 3, 1, 45, 46, 45, 32]"
greedy_modularity,0.3,0.8494813066687975,0.41619547083108877,0.21792239558808635,0.28606137388492214,232,56133,1597,2232,"[11, 5, 2, 2, 2, 1, 3, 3, 3, 3, 2, 9, 9, 2, 2, 2, 2, 1, 2, 5, 6, 4, 8, 1, 2, 2, 4, 4, 5, 10, 8, 14, 2, 1, 2, 1, 3, 3, 5, 8, 9, 8, 0, 0, 1, 1, 1, 1, 3, 2, 3, 1, 3, 3, 1, 1, 1, 1, 1, 2, 3, 10, 5, 7, 3376, 3697, 15, 17, 16, 8, 20, 12, 14, 19, 17, 3368, 3376, 116, 133, 89, 524, 452, 442, 791, 759, 789, 3727, 366, 317, 345, 386, 387, 402, 394, 382, 388, 3675, 709, 727, 735, 819, 804, 806, 809, 763, 813, 69, 42, 22, 43, 47, 58, 58, 74, 56, 7007, 3638, 3639, 68, 138, 149, 118, 147, 147, 379, 358, 384, 3688, 27, 24, 2, 0, 5, 0, 0, 2, 1, 4, 0, 37, 29, 57, 48, 33, 77, 48, 56, 27, 23, 18, 31, 22, 34, 23, 18, 14, 29, 12, 17, 14, 34, 22, 25, 21, 27, 21, 15, 16, 17, 13, 18, 25, 27, 28, 35, 38, 29, 21, 34, 58, 28, 27, 20, 37, 23, 39, 37, 42, 29, 32, 10, 17, 393, 36, 0, 0, 0, 2, 0, 0, 1, 1, 2, 395, 395, 0, 0, 0, 8, 9, 8, 95, 94, 96, 33, 1, 0, 0, 1, 1, 0, 40, 42, 36, 3, 1, 0, 1, 7, 7, 5, 92, 91, 92, 2, 2, 1, 5, 5, 5, 9, 10, 9, 12, 2, 2, 1, 1, 1, 4, 4, 3, 47, 40, 45, 34]"
label_propagation,0.3,0.8452495033153877,0.3652143425724686,0.3772459114247292,0.37113264120843886,251,48354,2311,2200,"[11, 9, 2, 2, 2, 1, 2, 2, 3, 2, 3, 11, 13, 1, 2, 1, 4, 5, 5, 26, 23, 21, 9, 1, 1, 1, 1, 0, 1, 2, 1, 2, 4, 0, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0, 1, 3, 1, 0, 3, 6, 3, 4, 4, 1, 1, 2, 1, 3, 1, 1, 9, 15, 9, 3328, 3645, 17, 17, 20, 7, 20, 13, 14, 22, 14, 3306, 3327, 117, 126, 91, 484, 364, 385, 664, 632, 643, 3668, 387, 351, 367, 404, 400, 431, 405, 399, 402, 3636, 730, 752, 754, 846, 825, 821, 825, 780, 826, 56, 48, 40, 47, 58, 64, 57, 59, 63, 3597, 3613, 64, 128, 138, 123, 145, 125, 407, 315, 314, 3628, 75, 76, 0, 0, 1, 1, 0, 1, 1, 1, 3, 99, 78, 56, 55, 31, 117, 136, 113, 154, 150, 164, 90, 1, 0, 1, 0, 1, 0, 1, 0, 0, 73, 1, 0, 2, 0, 0, 0, 0, 0, 0, 31, 19, 9, 24, 24, 32, 30, 36, 27, 69, 53, 24, 47, 34, 34, 39, 64, 1, 75, 80, 77, 393, 32, 0, 0, 0, 2, 1, 1, 1, 2, 1, 393, 391, 1, 0, 1, 6, 5, 5, 74, 77, 79, 32, 1, 1, 1, 4, 5, 4, 48, 49, 48, 1, 2, 1, 1, 8, 9, 9, 99, 99, 99, 2, 2, 1, 3, 5, 6, 9, 6, 9, 1, 1, 1, 1, 0, 4, 2, 4, 49, 41, 35, 32]"
infomap,0.3,0.8114017890870715,0.40635743294076127,0.45188499844365115,0.42791365524959535,262,55019,2711,2202,"[9, 6, 2, 2, 2, 3, 3, 3, 2, 3, 2, 7, 6, 2, 2, 2, 6, 5, 6, 26, 26, 21, 7, 1, 1, 1, 1, 0, 1, 2, 1, 2, 3, 0, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 3, 6, 6, 5, 4, 3, 0, 1, 2, 4, 2, 4, 11, 12, 13, 7, 3402, 3720, 15, 17, 15, 8, 16, 13, 15, 20, 17, 3405, 3405, 99, 106, 80, 421, 332, 341, 608, 617, 559, 3758, 387, 351, 365, 404, 400, 431, 405, 399, 402, 3705, 730, 752, 754, 846, 825, 821, 825, 780, 826, 59, 46, 29, 37, 49, 64, 54, 55, 53, 6682, 3664, 3661, 56, 109, 100, 110, 109, 114, 308, 272, 286, 3705, 1, 1, 2, 0, 6, 0, 4, 1, 0, 3, 0, 0, 0, 74, 75, 42, 180, 168, 157, 210, 165, 248, 0, 1, 0, 3, 0, 1, 0, 1, 0, 0, 4, 1, 0, 2, 0, 0, 0, 0, 0, 0, 28, 21, 20, 34, 33, 32, 33, 40, 37, 383, 2, 5, 32, 66, 72, 47, 75, 75, 100, 118, 108, 0, 395, 35, 0, 0, 0, 0, 0, 0, 2, 1, 2, 397, 398, 0, 0, 0, 4, 5, 4, 74, 74, 79, 34, 1, 1, 1, 4, 5, 4, 48, 49, 48, 2, 2, 1, 1, 8, 9, 9, 99, 99, 99, 2, 2, 1, 4, 5, 6, 9, 6, 6, 8, 1, 2, 2, 1, 0, 1, 3, 1, 39, 38, 37, 34]"
walktrap,0.3,0.7731274853355014,0.3973677545990998,0.13210332076215714,0.19828694102138347,285,52036,5694,2179,"[23, 9, 2, 2, 2, 2, 3, 3, 4, 3, 2, 21, 25, 1, 1, 2, 2, 1, 4, 12, 11, 10, 12, 2, 1, 0, 1, 2, 3, 6, 4, 1, 4, 1, 1, 1, 2, 1, 2, 4, 3, 12, 1, 0, 1, 3, 1, 1, 6, 5, 5, 1, 4, 4, 0, 0, 1, 4, 2, 3, 10, 8, 6, 11, 3219, 3533, 16, 15, 17, 8, 16, 13, 13, 21, 17, 3201, 3223, 111, 137, 92, 457, 380, 380, 728, 672, 652, 3551, 334, 310, 287, 309, 319, 307, 333, 332, 318, 3543, 532, 563, 601, 629, 670, 708, 575, 678, 663, 45, 41, 32, 34, 58, 62, 50, 57, 60, 6958, 3485, 3488, 54, 139, 119, 117, 129, 138, 332, 305, 322, 3528, 184, 188, 1, 2, 4, 0, 4, 1, 2, 2, 0, 204, 182, 62, 44, 30, 144, 120, 118, 90, 110, 155, 207, 54, 41, 81, 95, 82, 124, 73, 67, 84, 166, 199, 189, 155, 217, 155, 113, 250, 102, 163, 42, 26, 17, 37, 24, 34, 37, 38, 30, 107, 181, 178, 34, 36, 53, 40, 55, 51, 76, 85, 72, 177, 381, 32, 0, 0, 0, 1, 0, 0, 0, 1, 2, 383, 379, 1, 1, 0, 8, 9, 6, 88, 89, 90, 29, 0, 1, 2, 4, 3, 2, 44, 46, 49, 1, 1, 1, 1, 8, 9, 8, 96, 97, 88, 1, 2, 1, 3, 5, 5, 6, 7, 7, 12, 1, 1, 2, 2, 1, 1, 3, 2, 40, 42, 44, 30]"
