method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
leiden,0.1,0.9401893442238105,0.3633690198288122,0.11743657203762038,0.17750547329416372,98,31654,784,1252,"[17, 10, 19, 20, 10, 4, 4, 4, 10, 3346, 3640, 3323, 3314, 3666, 3602, 3560, 3558, 3645, 57, 81, 82, 91, 92, 107, 106, 108, 60, 387, 31, 385, 384, 31, 1, 1, 1, 31]"
eigenvector,0.1,0.9400994548739647,0.3533137460087472,0.10182283612834549,0.15808620565201817,88,31660,778,1262,"[16, 9, 17, 16, 9, 4, 4, 4, 9, 3329, 3633, 3322, 3325, 3668, 3620, 3573, 3573, 3617, 74, 88, 83, 80, 90, 89, 93, 93, 88, 388, 32, 387, 388, 32, 1, 1, 1, 32]"
louvain,0.1,0.9432626278020521,0.3617188548123105,0.1262355010420242,0.18715586950190186,92,31763,675,1258,"[13, 10, 23, 14, 10, 4, 4, 4, 10, 3364, 3643, 3329, 3333, 3665, 3608, 3592, 3583, 3646, 39, 78, 76, 72, 93, 101, 74, 83, 59, 391, 31, 381, 390, 31, 1, 1, 1, 31]"
greedy_modularity,0.1,0.9470529135457922,0.269521586304972,0.11580182208634393,0.16199945347738165,67,31915,523,1283,"[12, 7, 12, 12, 8, 3, 3, 3, 7, 3346, 3668, 3335, 3339, 3701, 3634, 3601, 3616, 3675, 57, 53, 70, 66, 57, 75, 65, 50, 30, 392, 34, 392, 392, 33, 2, 2, 2, 34]"
label_propagation,0.1,0.9297741067974717,0.3670986610856208,0.06814416766922936,0.11495023494692963,85,31312,1126,1265,"[13, 11, 13, 14, 11, 4, 4, 4, 11, 3273, 3598, 3260, 3273, 3619, 3580, 3558, 3564, 3587, 130, 123, 145, 132, 139, 129, 108, 102, 118, 391, 30, 391, 390, 30, 1, 1, 1, 30]"
infomap,0.1,0.9615797531705373,0.33614800504440695,0.7603910250969075,0.46620123700851135,61,32412,26,1289,"[10, 8, 8, 8, 8, 4, 4, 4, 7, 3399, 3718, 3405, 3405, 3758, 3705, 3664, 3653, 3705, 4, 3, 0, 0, 0, 4, 2, 13, 0, 394, 33, 396, 396, 33, 1, 1, 1, 34]"
surprise_communities,0.1,0.8068652198059779,0.49834044380047765,0.05589661142904675,0.10051851237178028,332,26920,5518,1018,"[79, 21, 105, 77, 19, 4, 4, 4, 19, 2829, 3116, 2810, 2854, 3088, 3078, 3044, 3021, 3080, 574, 605, 595, 551, 670, 631, 622, 645, 625, 325, 20, 299, 327, 22, 1, 1, 1, 22]"
walktrap,0.1,0.8768504879296964,0.39605033674099116,0.045235140180418944,0.08119638391893631,146,29464,2974,1204,"[33, 12, 30, 33, 13, 4, 4, 4, 13, 3074, 3391, 3064, 3069, 3385, 3396, 3350, 3347, 3388, 329, 330, 341, 336, 373, 313, 316, 319, 317, 371, 29, 374, 371, 28, 1, 1, 1, 28]"
df_node_similarity,0.1,0.9617623745775128,0.3916244063430734,0.8253968253968255,0.5312077280383438,52,32427,11,1298,"[7, 7, 7, 7, 7, 3, 4, 3, 7, 3403, 3721, 3405, 3405, 3758, 3705, 3662, 3663, 3705, 0, 0, 0, 0, 0, 4, 4, 3, 0, 397, 34, 397, 397, 34, 2, 1, 2, 34]"
leiden,0.15,0.9437841137688695,0.35873380020928924,0.12671614218461696,0.18727930220604716,90,31783,655,1260,"[16, 9, 15, 18, 10, 4, 4, 4, 10, 3355, 3650, 3337, 3328, 3681, 3625, 3575, 3579, 3653, 48, 71, 68, 77, 77, 84, 91, 87, 52, 388, 32, 389, 386, 31, 1, 1, 1, 31]"
eigenvector,0.15,0.9446369808420612,0.351113525986745,0.11467088347773327,0.1728804030696206,80,31821,617,1270,"[13, 9, 14, 14, 9, 4, 4, 4, 9, 3344, 3654, 3336, 3340, 3686, 3640, 3591, 3591, 3639, 59, 67, 69, 65, 72, 69, 75, 75, 66, 391, 32, 390, 390, 32, 1, 1, 1, 32]"
louvain,0.15,0.9463416683828806,0.3579087177010384,0.1398258009756309,0.20109062663270114,87,31872,566,1263,"[12, 10, 21, 13, 9, 4, 4, 4, 10, 3369, 3657, 3345, 3342, 3683, 3627, 3599, 3594, 3656, 34, 64, 60, 63, 75, 82, 67, 72, 49, 392, 31, 383, 391, 32, 1, 1, 1, 31]"
greedy_modularity,0.15,0.9504320472426322,0.26626150419920047,0.1380202907474072,0.18180136075268508,64,32032,406,1286,"[11, 6, 12, 11, 8, 3, 3, 3, 7, 3360, 3677, 3350, 3353, 3712, 3649, 3621, 3628, 3682, 43, 44, 55, 52, 46, 60, 45, 38, 23, 393, 35, 392, 393, 33, 2, 2, 2, 34]"
label_propagation,0.15,0.9342688419405137,0.3554334701762859,0.07248544784996663,0.12041418680636715,78,31471,967,1272,"[11, 10, 12, 14, 10, 4, 4, 4, 9, 3295, 3613, 3276, 3293, 3640, 3601, 3572, 3579, 3602, 108, 108, 129, 112, 118, 108, 94, 87, 103, 393, 31, 392, 390, 31, 1, 1, 1, 32]"
infomap,0.15,0.9617916393146307,0.33587297754165657,0.7847966847966849,0.4704187293470293,60,32420,18,1290,"[10, 8, 7, 8, 8, 4, 4, 4, 7, 3400, 3718, 3405, 3405, 3758, 3705, 3664, 3660, 3705, 3, 3, 0, 0, 0, 4, 2, 6, 0, 394, 33, 397, 396, 33, 1, 1, 1, 34]"
surprise_communities,0.15,0.8376343916987746,0.48439453701467705,0.06223232632160052,0.11029461198416508,299,27992,4446,1051,"[72, 21, 90, 68, 17, 4, 4, 4, 19, 2947, 3233, 2930, 2962, 3222, 3199, 3161, 3139, 3199, 456, 488, 475, 443, 536, 510, 505, 527, 506, 332, 20, 314, 336, 24, 1, 1, 1, 22]"
walktrap,0.15,0.8925912233343455,0.38650486999919503,0.04908517634571409,0.08710786603863598,129,30013,2425,1221,"[27, 11, 25, 29, 13, 4, 4, 4, 12, 3138, 3452, 3129, 3135, 3456, 3450, 3405, 3410, 3438, 265, 269, 276, 270, 302, 259, 261, 256, 267, 377, 30, 379, 375, 28, 1, 1, 1, 29]"
df_node_similarity,0.15,0.9617623745775128,0.38465145295017306,0.8253968253968255,0.5247560677216292,52,32427,11,1298,"[7, 7, 7, 7, 7, 3, 4, 3, 7, 3403, 3721, 3405, 3405, 3758, 3705, 3662, 3663, 3705, 0, 0, 0, 0, 0, 4, 4, 3, 0, 397, 34, 397, 397, 34, 2, 1, 2, 34]"
leiden,0.2,0.946926560663761,0.35574874560626796,0.14399224016146067,0.20500643442635172,88,31891,547,1262,"[15, 9, 15, 18, 10, 4, 4, 4, 9, 3363, 3667, 3346, 3344, 3692, 3637, 3590, 3593, 3659, 40, 54, 59, 61, 66, 72, 76, 73, 46, 389, 32, 389, 386, 31, 1, 1, 1, 32]"
eigenvector,0.2,0.9475699068853771,0.35083849848399473,0.132037918374743,0.1918668355224267,79,31921,517,1271,"[12, 9, 14, 14, 9, 4, 4, 4, 9, 3354, 3665, 3347, 3352, 3697, 3651, 3603, 3604, 3648, 49, 56, 58, 53, 61, 58, 63, 62, 57, 392, 32, 390, 390, 32, 1, 1, 1, 32]"
louvain,0.2,0.9487156558050687,0.3543736080925166,0.1550104459968463,0.21567856551039888,83,31956,482,1267,"[12, 10, 19, 12, 9, 4, 4, 4, 9, 3377, 3666, 3353, 3354, 3690, 3640, 3608, 3608, 3660, 26, 55, 52, 51, 68, 69, 58, 58, 45, 392, 31, 385, 392, 32, 1, 1, 1, 32]"
greedy_modularity,0.2,0.9518258411289019,0.2654364216909496,0.1485832472823046,0.19051947739412467,61,32082,356,1289,"[11, 6, 11, 9, 8, 3, 3, 3, 7, 3363, 3685, 3355, 3361, 3716, 3657, 3627, 3633, 3685, 40, 36, 50, 44, 42, 52, 39, 33, 20, 393, 35, 393, 395, 33, 2, 2, 2, 34]"
label_propagation,0.2,0.9373238202330592,0.3524484155732647,0.07865107840807084,0.12860348181829848,76,31576,862,1274,"[11, 10, 12, 13, 9, 4, 4, 4, 9, 3308, 3626, 3283, 3309, 3647, 3619, 3584, 3594, 3606, 95, 95, 122, 96, 111, 90, 82, 72, 99, 393, 31, 392, 391, 32, 1, 1, 1, 32]"
infomap,0.2,0.9618200944882079,0.30823070111889245,0.8068302068302069,0.4460560648522492,57,32424,14,1293,"[10, 6, 7, 8, 8, 3, 4, 4, 7, 3402, 3720, 3405, 3405, 3758, 3705, 3664, 3660, 3705, 1, 1, 0, 0, 0, 4, 2, 6, 0, 394, 35, 397, 396, 33, 2, 1, 1, 34]"
surprise_communities,0.2,0.8564310015056503,0.47123346480989564,0.06376286300575694,0.11232673309397044,260,28665,3773,1090,"[57, 20, 75, 60, 17, 4, 4, 4, 19, 3007, 3306, 3002, 3035, 3306, 3280, 3253, 3205, 3271, 396, 415, 403, 370, 452, 429, 413, 461, 434, 347, 21, 329, 344, 24, 1, 1, 1, 22]"
walktrap,0.2,0.9023986800196288,0.3780595132683999,0.051315491183040844,0.09036534227032922,116,30357,2081,1234,"[23, 10, 21, 26, 12, 4, 4, 4, 12, 3172, 3493, 3158, 3184, 3491, 3503, 3443, 3445, 3468, 231, 228, 247, 221, 267, 206, 223, 221, 237, 381, 31, 383, 378, 29, 1, 1, 1, 29]"
df_node_similarity,0.2,0.9617321073176078,0.36695980573667125,0.8174603174603176,0.5065349252644956,51,32427,11,1299,"[7, 7, 7, 7, 7, 3, 3, 3, 7, 3403, 3721, 3405, 3405, 3758, 3705, 3662, 3663, 3705, 0, 0, 0, 0, 0, 4, 4, 3, 0, 397, 34, 397, 397, 34, 2, 2, 2, 34]"
leiden,0.25,0.9500696662407088,0.35409858058976634,0.16548024279075937,0.22555314593698683,82,32003,435,1268,"[14, 9, 13, 15, 10, 4, 4, 4, 9, 3372, 3677, 3360, 3358, 3706, 3651, 3605, 3607, 3667, 31, 44, 45, 47, 52, 58, 61, 59, 38, 390, 32, 391, 389, 31, 1, 1, 1, 32]"
