graph,community,nodes,sources,detected,difference,sources_ratio,nmi,sizes,avg_sizes,time
facebook,greedy_modularity,3714,5,13,-8,4,0.5941541948856407,955|761|528|510|250|218|208|178|38|24|19|18|7,285.6923076923077,12.499205589294434
facebook,eigenvector,3714,5,18,-13,5,0.6651765805549299,560|506|383|377|364|314|293|263|232|177|88|38|35|31|23|19|10|1,206.33333333333334,0.6028347015380859
facebook,infomap,3714,5,6,-1,4,0.7267293221868643,1274|773|736|509|244|178,619.0,0.320751428604126
facebook,markov_clustering,3714,5,10,-5,4,0.789734928468636,980|760|736|507|235|208|142|89|37|20,371.4,1.4150426387786865
facebook,paris,3714,5,3,2,0,0.1337960674002148,2800|736|178,1238.0,0.9725914001464844
facebook,surprise_communities,3714,5,306,-301,5,0.48134075388256276,300|229|201|178|168|158|127|115|112|107|106|85|84|81|73|60|50|47|47|46|43|40|38|36|31|31|29|27|27|26|24|23|22|21|21|20|19|19|19|18|18|18|18|16|16|16|16|15|15|14|13|13|12|12|12|11|11|11|11|10|9|9|9|9|9|8|8|8|8|8|7|7|7|7|7|7|7|7|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,12.137254901960784,0.17900657653808594
facebook,walktrap,3714,5,57,-52,5,0.5807536838490558,469|416|289|232|225|191|187|184|158|157|148|133|123|105|73|51|49|39|38|27|24|24|21|20|20|19|19|19|19|19|19|17|14|14|14|12|11|11|11|10|9|9|8|7|7|7|6|5|4|4|4|3|2|2|2|2|2,65.15789473684211,1.492875337600708
facebook,df_node_similarity,3714,5,5,0,3,0.5818805248363423,2059|733|508|234|180,742.8,3.9838154315948486
facebook,louvain,3799,41,17,24,9,0.7023641140885651,503|492|435|410|405|321|308|237|223|184|73|57|49|41|25|19|17,223.47058823529412,1.077223300933838
facebook,leiden,3799,41,17,24,10,0.7027048599855895,503|499|413|410|401|357|312|237|223|184|73|47|41|38|25|19|17,223.47058823529412,0.17271876335144043
facebook,label_propagation,3799,41,31,10,8,0.6893158023851047,996|744|502|448|223|202|186|164|48|41|33|32|25|19|17|16|13|10|10|9|8|8|7|7|6|6|6|5|3|3|2,122.54838709677419,0.21981167793273926
facebook,greedy_modularity,3799,41,12,29,8,0.7027379516072031,788|684|529|518|475|310|208|169|41|37|25|15,316.5833333333333,11.960917234420776
