karate_graph,louvain,34,78,2,4,-1385,0.5878497068250673,0.41978961209730437,0.7307692307692307,0.803921568627451
karate_graph,belief,34,78,2,2,7692,0.8371694628777809,0.37146614069691,0.8717948717948718,0.6167557932263814
karate_graph,leiden,34,78,2,4,-10473,0.4899672048193782,0.41880341880341876,0.7307692307692307,0.803921568627451
karate_graph,label_propagation,34,78,2,3,-10478,0.3635987784607561,0.3251150558842867,0.7692307692307693,0.6684491978609626
karate_graph,greedy_modularity,34,78,2,3,-10475,0.5646068790944767,0.3806706114398422,0.7564102564102564,0.714795008912656
karate_graph,eigenvector,34,78,2,4,-10481,0.5791572850332136,0.3934089414858646,0.6666666666666666,0.8003565062388592
