method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
leiden,1.0,0.9886635797541115,0.09448818897637795,0.3076923076923077,0.14457831325301204,12,12372,27,115,"[12, 12372, 27, 115]"
louvain,1.0,0.9882644100271435,0.07874015748031496,0.25,0.11976047904191618,10,12369,30,117,"[10, 12369, 30, 117]"
greedy_modularity,1.0,0.9840332109212837,0.07086614173228346,0.0989010989010989,0.08256880733944955,9,12317,82,118,"[9, 12317, 82, 118]"
