type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
ensemble-centralities:leiden,3,2,0.0,23.0,9.666666666666666,0.07574669520060222,2.0,9.666666666666666,23.0,1,430,28,5,441,0.16666666666666666,0.9885057471264368,0.034482758620689655,0.9773242630385488,0.05714285714285715
ensemble-centralities:df_node_similarity,3,2,0.0,17.0,7.666666666666667,1.0254810651143391,1.6666666666666667,7.666666666666667,17.0,2,431,21,4,441,0.3333333333333333,0.9908045977011494,0.08695652173913043,0.981859410430839,0.13793103448275862
centrality-cm:betweenness:leiden,3,2,0.1,21.0,9.0,0.20491854349772134,1.0,13.666666666666666,21.0,3,432,38,3,441,0.5,0.993103448275862,0.07317073170731707,0.9863945578231292,0.1276595744680851
centrality-cm:betweenness:df_node_similarity,3,2,0.1,17.0,7.666666666666667,0.5678136348724365,1.6666666666666667,10.0,17.0,2,431,28,4,441,0.3333333333333333,0.9908045977011494,0.06666666666666667,0.981859410430839,0.1111111111111111
rumor:leiden,3,2,0.1,21.0,9.0,0.27333490053812665,2.0,10.666666666666666,21.0,0,429,32,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
rumor:df_node_similarity,3,2,0.1,17.0,7.666666666666667,0.6079514026641846,2.3333333333333335,8.666666666666666,17.0,0,429,26,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
jordan:leiden,3,2,0.1,21.0,9.0,0.21603631973266602,1.3333333333333333,17.0,21.0,2,431,49,4,441,0.3333333333333333,0.9908045977011494,0.0392156862745098,0.981859410430839,0.07017543859649122
jordan:df_node_similarity,3,2,0.1,17.0,7.666666666666667,0.5420195261637369,1.6666666666666667,14.333333333333334,17.0,1,430,42,5,441,0.16666666666666666,0.9885057471264368,0.023255813953488372,0.9773242630385488,0.04081632653061224
netsleuth-cm:leiden,3,2,0.1,21.0,9.0,0.16655500729878744,3.0,11.0,21.0,0,429,33,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
netsleuth-cm:df_node_similarity,3,2,0.1,17.0,7.666666666666667,0.5599297682444254,2.6666666666666665,10.0,17.0,0,429,30,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
ensemble:leiden,3,2,0.1,21.0,9.0,0.36622142791748047,1.3333333333333333,12.0,21.0,2,431,34,4,441,0.3333333333333333,0.9908045977011494,0.05555555555555555,0.981859410430839,0.09523809523809525
ensemble:df_node_similarity,3,2,0.1,17.0,7.666666666666667,1.6109209855397542,2.3333333333333335,11.333333333333334,17.0,0,429,34,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
ensemble-centralities:leiden,3,2,0.1,21.0,9.0,0.23084314664204916,1.3333333333333333,12.0,21.0,2,431,34,4,441,0.3333333333333333,0.9908045977011494,0.05555555555555555,0.981859410430839,0.09523809523809525
ensemble-centralities:df_node_similarity,3,2,0.1,17.0,7.666666666666667,1.1811562379201253,1.6666666666666667,11.0,17.0,2,431,31,4,441,0.3333333333333333,0.9908045977011494,0.06060606060606061,0.981859410430839,0.10256410256410256
centrality-cm:betweenness:leiden,3,2,0.2,23.0,9.666666666666666,0.048253536224365234,0.3333333333333333,17.0,23.0,5,434,46,1,441,0.8333333333333334,0.9977011494252873,0.09803921568627451,0.9954648526077098,0.17543859649122806
centrality-cm:betweenness:df_node_similarity,3,2,0.2,17.0,7.666666666666667,0.4107209046681722,1.6666666666666667,13.666666666666666,17.0,2,431,39,4,441,0.3333333333333333,0.9908045977011494,0.04878048780487805,0.981859410430839,0.0851063829787234
