type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
centrality-cm:betweenness:df_node_similarity,3,10,0.1,20.0,3.3333333333333335,19.938517411549885,0.0,5.333333333333333,6.0,4,2466,12,26,2522,0.13333333333333333,0.9895666131621188,0.25,0.979381443298969,0.1739130434782609
rumor:leiden,3,10,0.1,3.0,11.0,3.4688313007354736,8.0,12.333333333333334,12.0,9,2471,28,21,2522,0.3,0.9915730337078652,0.24324324324324326,0.9833465503568596,0.26865671641791045
rumor:df_node_similarity,3,10,0.1,20.0,3.3333333333333335,37.20136555035909,0.0,3.6666666666666665,6.0,3,2465,8,27,2522,0.1,0.9891653290529695,0.2727272727272727,0.9785884218873909,0.14634146341463417
jordan:leiden,3,10,0.1,3.0,11.0,0.6974714597066244,3.3333333333333335,24.0,12.0,20,2482,52,10,2522,0.6666666666666666,0.9959871589085072,0.2777777777777778,0.9920697858842189,0.39215686274509803
jordan:df_node_similarity,3,10,0.1,20.0,3.3333333333333335,15.53050192197164,0.0,5.0,6.0,6,2468,9,24,2522,0.2,0.9903691813804173,0.4,0.9809674861221253,0.26666666666666666
netsleuth-cm:leiden,3,10,0.1,3.0,11.0,0.5484374364217123,13.666666666666666,15.333333333333334,12.0,0,2462,46,30,2522,0.0,0.9879614767255217,0.0,0.9762093576526566,0
netsleuth-cm:df_node_similarity,3,10,0.1,20.0,3.3333333333333335,16.19224715232849,0.0,3.6666666666666665,6.0,0,2462,11,30,2522,0.0,0.9879614767255217,0.0,0.9762093576526566,0
ensemble:leiden,3,10,0.1,3.0,11.0,3.938309828440348,8.0,15.0,12.0,9,2471,36,21,2522,0.3,0.9915730337078652,0.2,0.9833465503568596,0.24
ensemble-centralities:leiden,3,10,0.1,3.0,11.0,1.558250904083252,4.666666666666667,12.0,12.0,21,2483,15,9,2522,0.7,0.9963884430176565,0.5833333333333334,0.992862807295797,0.6363636363636365
ensemble-centralities:df_node_similarity,3,10,0.1,20.0,3.3333333333333335,47.13068461418152,0.0,5.0,6.0,4,2466,11,26,2522,0.13333333333333333,0.9895666131621188,0.26666666666666666,0.979381443298969,0.17777777777777776
centrality-cm:betweenness:leiden,3,10,0.2,5.0,11.666666666666666,1.2458688418070476,3.3333333333333335,16.666666666666668,14.0,22,2484,28,8,2522,0.7333333333333333,0.9967897271268058,0.44,0.9936558287073751,0.5499999999999999
centrality-cm:betweenness:df_node_similarity,3,10,0.2,20.0,3.3333333333333335,20.656485557556152,0.0,5.333333333333333,6.0,4,2466,12,26,2522,0.13333333333333333,0.9895666131621188,0.25,0.979381443298969,0.1739130434782609
rumor:leiden,3,10,0.2,5.0,11.666666666666666,3.0693986415863037,6.0,15.333333333333334,14.0,13,2475,33,17,2522,0.43333333333333335,0.9931781701444623,0.2826086956521739,0.9865186360031721,0.34210526315789475
rumor:df_node_similarity,3,10,0.2,20.0,3.3333333333333335,38.096502701441445,0.0,4.0,6.0,3,2465,9,27,2522,0.1,0.9891653290529695,0.25,0.9785884218873909,0.14285714285714288
jordan:leiden,3,10,0.2,5.0,11.666666666666666,0.6460591952006022,3.0,44.0,14.0,21,2483,111,9,2522,0.7,0.9963884430176565,0.1590909090909091,0.992862807295797,0.25925925925925924
jordan:df_node_similarity,3,10,0.2,20.0,3.3333333333333335,16.517950455347698,6.0,12.0,6.0,21,2483,15,9,2522,0.7,0.9963884430176565,0.5833333333333334,0.992862807295797,0.6363636363636365
netsleuth-cm:leiden,3,10,0.2,5.0,11.666666666666666,0.6374239921569824,11.0,19.333333333333332,14.0,2,2464,56,28,2522,0.06666666666666667,0.9887640449438202,0.034482758620689655,0.9777954004758128,0.045454545454545456
netsleuth-cm:df_node_similarity,3,10,0.2,20.0,3.3333333333333335,16.676348209381104,0.0,6.333333333333333,6.0,0,2462,19,30,2522,0.0,0.9879614767255217,0.0,0.9762093576526566,0
ensemble:leiden,3,10,0.2,5.0,11.666666666666666,3.865203619003296,5.0,27.0,14.0,15,2477,66,15,2522,0.5,0.9939807383627608,0.18518518518518517,0.9881046788263284,0.2702702702702703
ensemble-centralities:leiden,3,10,0.2,5.0,11.666666666666666,1.4095703760782878,3.3333333333333335,17.0,14.0,22,2484,29,8,2522,0.7333333333333333,0.9967897271268058,0.43137254901960786,0.9936558287073751,0.54320987654321
ensemble-centralities:df_node_similarity,3,10,0.2,20.0,3.3333333333333335,47.13259975115458,0.0,6.666666666666667,6.0,5,2467,15,25,2522,0.16666666666666666,0.9899678972712681,0.25,0.9801744647105471,0.2
centrality-cm:betweenness:leiden,3,10,0.3,5.0,11.666666666666666,1.2381480534871419,3.0,19.666666666666668,17.0,23,2485,36,7,2522,0.7666666666666667,0.9971910112359551,0.3898305084745763,0.9944488501189532,0.5168539325842697
centrality-cm:betweenness:df_node_similarity,3,10,0.3,20.0,3.3333333333333335,21.963260173797607,4.0,8.333333333333334,6.0,9,2471,16,21,2522,0.3,0.9915730337078652,0.36,0.9833465503568596,0.3272727272727273
rumor:leiden,3,10,0.3,5.0,11.666666666666666,3.8842921257019043,6.666666666666667,13.333333333333334,17.0,11,2473,29,19,2522,0.36666666666666664,0.9923756019261637,0.275,0.9849325931800159,0.3142857142857143
rumor:df_node_similarity,3,10,0.3,20.0,3.3333333333333335,39.0652490456899,0.0,4.666666666666667,6.0,4,2466,10,26,2522,0.13333333333333333,0.9895666131621188,0.2857142857142857,0.979381443298969,0.18181818181818182
jordan:leiden,3,10,0.3,5.0,11.666666666666666,0.8351760705312093,0.6666666666666666,90.33333333333333,17.0,28,2490,243,2,2522,0.9333333333333333,0.9991974317817014,0.1033210332103321,0.9984139571768438,0.18604651162790697
jordan:df_node_similarity,3,10,0.3,20.0,3.3333333333333335,17.523340622584026,4.333333333333333,15.666666666666666,6.0,23,2485,24,7,2522,0.7666666666666667,0.9971910112359551,0.48936170212765956,0.9944488501189532,0.5974025974025974
netsleuth-cm:leiden,3,10,0.3,5.0,11.666666666666666,0.7480854193369547,11.0,26.333333333333332,17.0,3,2465,76,27,2522,0.1,0.9891653290529695,0.0379746835443038,0.9785884218873909,0.055045871559633024
netsleuth-cm:df_node_similarity,3,10,0.3,20.0,3.3333333333333335,17.918858766555786,0.0,8.0,6.0,0,2462,24,30,2522,0.0,0.9879614767255217,0.0,0.9762093576526566,0
ensemble:leiden,3,10,0.3,5.0,11.666666666666666,4.714037736256917,5.333333333333333,27.0,17.0,15,2477,66,15,2522,0.5,0.9939807383627608,0.18518518518518517,0.9881046788263284,0.2702702702702703
ensemble-centralities:leiden,3,10,0.3,5.0,11.666666666666666,1.5204815069834392,2.3333333333333335,25.0,17.0,23,2485,52,7,2522,0.7666666666666667,0.9971910112359551,0.30666666666666664,0.9944488501189532,0.4380952380952381
ensemble-centralities:df_node_similarity,3,10,0.3,20.0,3.3333333333333335,48.705810546875,2.3333333333333335,11.0,6.0,12,2474,21,18,2522,0.4,0.992776886035313,0.36363636363636365,0.985725614591594,0.380952380952381
centrality-cm:betweenness:leiden,3,10,0.4,4.0,11.333333333333334,1.4330298900604248,1.3333333333333333,20.333333333333332,12.0,27,2489,34,3,2522,0.9,0.9987961476725522,0.4426229508196721,0.9976209357652657,0.5934065934065934
centrality-cm:betweenness:df_node_similarity,3,10,0.4,20.0,3.3333333333333335,22.514275471369427,6.666666666666667,11.666666666666666,6.0,13,2475,22,17,2522,0.43333333333333335,0.9931781701444623,0.37142857142857144,0.9865186360031721,0.4
rumor:leiden,3,10,0.4,4.0,11.333333333333334,3.862739006678263,6.333333333333333,17.0,12.0,13,2475,38,17,2522,0.43333333333333335,0.9931781701444623,0.2549019607843137,0.9865186360031721,0.32098765432098764
rumor:df_node_similarity,3,10,0.4,20.0,3.3333333333333335,39.52716954549154,0.0,4.666666666666667,6.0,4,2466,10,26,2522,0.13333333333333333,0.9895666131621188,0.2857142857142857,0.979381443298969,0.18181818181818182
jordan:leiden,3,10,0.4,4.0,11.333333333333334,0.631727933883667,0.0,151.0,12.0,30,2492,423,0,2522,1.0,1.0,0.06622516556291391,1.0,0.12422360248447208
jordan:df_node_similarity,3,10,0.4,20.0,3.3333333333333335,16.664538701375324,3.6666666666666665,21.666666666666668,6.0,24,2486,41,6,2522,0.8,0.9975922953451043,0.36923076923076925,0.9952418715305313,0.5052631578947369
netsleuth-cm:leiden,3,10,0.4,4.0,11.333333333333334,0.9007135232289633,11.0,31.0,12.0,0,2462,93,30,2522,0.0,0.9879614767255217,0.0,0.9762093576526566,0
netsleuth-cm:df_node_similarity,3,10,0.4,20.0,3.3333333333333335,17.553794463475544,16.333333333333332,11.666666666666666,6.0,0,2462,35,30,2522,0.0,0.9879614767255217,0.0,0.9762093576526566,0
ensemble:leiden,3,10,0.4,4.0,11.333333333333334,4.337361653645833,5.333333333333333,43.0,12.0,15,2477,114,15,2522,0.5,0.9939807383627608,0.11627906976744186,0.9881046788263284,0.18867924528301888
ensemble-centralities:leiden,3,10,0.4,4.0,11.333333333333334,1.7881370385487874,1.0,25.0,12.0,27,2489,48,3,2522,0.9,0.9987961476725522,0.36,0.9976209357652657,0.5142857142857143
ensemble-centralities:df_node_similarity,3,10,0.4,20.0,3.3333333333333335,49.4185422261556,5.666666666666667,13.0,6.0,15,2477,24,15,2522,0.5,0.9939807383627608,0.38461538461538464,0.9881046788263284,0.4347826086956522
centrality-cm:betweenness:leiden,3,10,0.5,1.0,10.333333333333334,1.3684028784434001,0.3333333333333333,26.0,8.0,29,2491,49,1,2522,0.9666666666666667,0.9995987158908507,0.3717948717948718,0.9992069785884219,0.537037037037037
centrality-cm:betweenness:df_node_similarity,3,10,0.5,20.0,3.3333333333333335,21.314675251642864,7.666666666666667,14.333333333333334,6.0,17,2479,26,13,2522,0.5666666666666667,0.9947833065810594,0.3953488372093023,0.9896907216494846,0.46575342465753417
rumor:leiden,3,10,0.5,1.0,10.333333333333334,3.7328038215637207,5.0,17.0,8.0,15,2477,36,15,2522,0.5,0.9939807383627608,0.29411764705882354,0.9881046788263284,0.37037037037037035
rumor:df_node_similarity,3,10,0.5,20.0,3.3333333333333335,40.601871490478516,0.0,5.333333333333333,6.0,4,2466,12,26,2522,0.13333333333333333,0.9895666131621188,0.25,0.979381443298969,0.1739130434782609
jordan:leiden,3,10,0.5,1.0,10.333333333333334,0.5803860028584799,0.0,169.33333333333334,8.0,30,2492,478,0,2522,1.0,1.0,0.05905511811023622,1.0,0.11152416356877325
jordan:df_node_similarity,3,10,0.5,20.0,3.3333333333333335,17.28160015741984,3.6666666666666665,31.333333333333332,6.0,24,2486,70,6,2522,0.8,0.9975922953451043,0.2553191489361702,0.9952418715305313,0.3870967741935484
netsleuth-cm:leiden,3,10,0.5,1.0,10.333333333333334,0.8274637858072916,10.333333333333334,41.333333333333336,8.0,1,2463,123,29,2522,0.03333333333333333,0.9883627608346709,0.008064516129032258,0.9770023790642347,0.012987012987012988
netsleuth-cm:df_node_similarity,3,10,0.5,20.0,3.3333333333333335,17.600560188293457,14.333333333333334,18.666666666666668,6.0,0,2462,56,30,2522,0.0,0.9879614767255217,0.0,0.9762093576526566,0
ensemble:leiden,3,10,0.5,1.0,10.333333333333334,4.479763984680176,2.0,60.666666666666664,8.0,24,2486,158,6,2522,0.8,0.9975922953451043,0.13186813186813187,0.9952418715305313,0.22641509433962267
ensemble-centralities:leiden,3,10,0.5,1.0,10.333333333333334,1.7501718203226726,0.3333333333333333,30.333333333333332,8.0,29,2491,62,1,2522,0.9666666666666667,0.9995987158908507,0.31868131868131866,0.9992069785884219,0.47933884297520657
ensemble-centralities:df_node_similarity,3,10,0.5,20.0,3.3333333333333335,49.033929109573364,4.666666666666667,18.333333333333332,6.0,22,2484,33,8,2522,0.7333333333333333,0.9967897271268058,0.4,0.9936558287073751,0.5176470588235295
centrality-cm:betweenness:leiden,3,10,0.6,4.0,11.333333333333334,1.4227662086486816,0.6666666666666666,34.333333333333336,15.0,28,2490,75,2,2522,0.9333333333333333,0.9991974317817014,0.27184466019417475,0.9984139571768438,0.4210526315789473
centrality-cm:betweenness:df_node_similarity,3,10,0.6,20.0,3.3333333333333335,22.395190954208374,4.666666666666667,19.666666666666668,6.0,22,2484,37,8,2522,0.7333333333333333,0.9967897271268058,0.3728813559322034,0.9936558287073751,0.49438202247191015
rumor:leiden,3,10,0.6,4.0,11.333333333333334,3.8190764586130777,5.0,25.333333333333332,15.0,17,2479,59,13,2522,0.5666666666666667,0.9947833065810594,0.2236842105263158,0.9896907216494846,0.32075471698113206
rumor:df_node_similarity,3,10,0.6,20.0,3.3333333333333335,40.472472747166954,0.0,5.666666666666667,6.0,4,2466,13,26,2522,0.13333333333333333,0.9895666131621188,0.23529411764705882,0.979381443298969,0.1702127659574468
jordan:leiden,3,10,0.6,4.0,11.333333333333334,0.714056650797526,0.0,252.0,15.0,30,2492,726,0,2522,1.0,1.0,0.03968253968253968,1.0,0.07633587786259541
jordan:df_node_similarity,3,10,0.6,20.0,3.3333333333333335,17.414107004801433,3.6666666666666665,35.666666666666664,6.0,24,2486,83,6,2522,0.8,0.9975922953451043,0.22429906542056074,0.9952418715305313,0.35036496350364965
netsleuth-cm:leiden,3,10,0.6,4.0,11.333333333333334,0.7871325016021729,10.0,66.0,15.0,1,2463,197,29,2522,0.03333333333333333,0.9883627608346709,0.005050505050505051,0.9770023790642347,0.008771929824561405
netsleuth-cm:df_node_similarity,3,10,0.6,20.0,3.3333333333333335,18.369350512822468,13.666666666666666,30.0,6.0,0,2462,90,30,2522,0.0,0.9879614767255217,0.0,0.9762093576526566,0
ensemble:leiden,3,10,0.6,4.0,11.333333333333334,4.457425753275554,1.0,110.0,15.0,27,2489,303,3,2522,0.9,0.9987961476725522,0.08181818181818182,0.9976209357652657,0.15
ensemble-centralities:leiden,3,10,0.6,4.0,11.333333333333334,1.8330970605214436,0.3333333333333333,47.0,15.0,29,2491,112,1,2522,0.9666666666666667,0.9995987158908507,0.20567375886524822,0.9992069785884219,0.33918128654970753
ensemble-centralities:df_node_similarity,3,10,0.6,20.0,3.3333333333333335,49.88453245162964,2.0,22.666666666666668,6.0,27,2489,41,3,2522,0.9,0.9987961476725522,0.39705882352941174,0.9976209357652657,0.5510204081632653
centrality-cm:betweenness:leiden,3,10,0.7,3.0,10.333333333333334,1.658751090367635,0.0,53.0,11.0,30,2492,129,0,2522,1.0,1.0,0.18867924528301888,1.0,0.3174603174603175
centrality-cm:betweenness:df_node_similarity,3,10,0.7,20.0,3.3333333333333335,20.900184710820515,2.0,26.0,6.0,27,2489,51,3,2522,0.9,0.9987961476725522,0.34615384615384615,0.9976209357652657,0.5
rumor:leiden,3,10,0.7,3.0,10.333333333333334,3.8359203338623047,3.0,24.666666666666668,11.0,22,2484,52,8,2522,0.7333333333333333,0.9967897271268058,0.2972972972972973,0.9936558287073751,0.42307692307692313
rumor:df_node_similarity,3,10,0.7,20.0,3.3333333333333335,38.57754564285278,0.0,6.666666666666667,6.0,4,2466,16,26,2522,0.13333333333333333,0.9895666131621188,0.2,0.979381443298969,0.16
jordan:leiden,3,10,0.7,3.0,10.333333333333334,0.4868764877319336,0.0,261.3333333333333,11.0,30,2492,754,0,2522,1.0,1.0,0.03826530612244898,1.0,0.07371007371007371
jordan:df_node_similarity,3,10,0.7,20.0,3.3333333333333335,16.432328939437866,3.6666666666666665,36.666666666666664,6.0,24,2486,86,6,2522,0.8,0.9975922953451043,0.21818181818181817,0.9952418715305313,0.34285714285714286
netsleuth-cm:leiden,3,10,0.7,3.0,10.333333333333334,1.295794407526652,9.0,97.0,11.0,3,2465,288,27,2522,0.1,0.9891653290529695,0.010309278350515464,0.9785884218873909,0.018691588785046728
netsleuth-cm:df_node_similarity,3,10,0.7,20.0,3.3333333333333335,17.02756341298421,11.666666666666666,53.666666666666664,6.0,0,2462,161,30,2522,0.0,0.9879614767255217,0.0,0.9762093576526566,0
ensemble:leiden,3,10,0.7,3.0,10.333333333333334,4.353879849116008,0.0,160.33333333333334,11.0,30,2492,451,0,2522,1.0,1.0,0.062370062370062374,1.0,0.11741682974559686
ensemble-centralities:leiden,3,10,0.7,3.0,10.333333333333334,1.7833855946858723,0.0,72.0,11.0,30,2492,186,0,2522,1.0,1.0,0.1388888888888889,1.0,0.24390243902439027
ensemble-centralities:df_node_similarity,3,10,0.7,20.0,3.3333333333333335,47.33867677052816,0.0,32.333333333333336,6.0,30,2492,67,0,2522,1.0,1.0,0.30927835051546393,1.0,0.47244094488188976
centrality-cm:betweenness:leiden,3,10,0.8,5.0,11.0,1.359307845433553,0.0,82.66666666666667,10.0,30,2492,218,0,2522,1.0,1.0,0.12096774193548387,1.0,0.2158273381294964
centrality-cm:betweenness:df_node_similarity,3,10,0.8,20.0,3.3333333333333335,20.432345390319824,0.0,35.0,6.0,30,2492,75,0,2522,1.0,1.0,0.2857142857142857,1.0,0.4444444444444445
rumor:leiden,3,10,0.8,5.0,11.0,3.668681542078654,3.0,40.0,10.0,21,2483,99,9,2522,0.7,0.9963884430176565,0.175,0.992862807295797,0.27999999999999997
rumor:df_node_similarity,3,10,0.8,20.0,3.3333333333333335,38.39663044611613,4.0,9.666666666666666,6.0,4,2466,25,26,2522,0.13333333333333333,0.9895666131621188,0.13793103448275862,0.979381443298969,0.13559322033898305
jordan:leiden,3,10,0.8,5.0,11.0,0.5022096633911133,0.0,272.3333333333333,10.0,30,2492,787,0,2522,1.0,1.0,0.03671970624235006,1.0,0.07083825265643447
jordan:df_node_similarity,3,10,0.8,20.0,3.3333333333333335,16.167492151260376,3.6666666666666665,36.666666666666664,6.0,24,2486,86,6,2522,0.8,0.9975922953451043,0.21818181818181817,0.9952418715305313,0.34285714285714286
netsleuth-cm:leiden,3,10,0.8,5.0,11.0,0.7007491588592529,8.0,147.66666666666666,10.0,6,2468,437,24,2522,0.2,0.9903691813804173,0.013544018058690745,0.9809674861221253,0.02536997885835095
netsleuth-cm:df_node_similarity,3,10,0.8,20.0,3.3333333333333335,16.715988477071125,10.333333333333334,98.66666666666667,6.0,0,2462,296,30,2522,0.0,0.9879614767255217,0.0,0.9762093576526566,0
ensemble:leiden,3,10,0.8,5.0,11.0,4.402052720387776,1.0,262.0,10.0,27,2489,759,3,2522,0.9,0.9987961476725522,0.03435114503816794,0.9976209357652657,0.0661764705882353
ensemble-centralities:leiden,3,10,0.8,5.0,11.0,1.6042095025380452,0.0,140.0,10.0,30,2492,390,0,2522,1.0,1.0,0.07142857142857142,1.0,0.13333333333333333
ensemble-centralities:df_node_similarity,3,10,0.8,20.0,3.3333333333333335,46.70654805501302,0.0,54.0,6.0,30,2492,132,0,2522,1.0,1.0,0.18518518518518517,1.0,0.3125
centrality-cm:betweenness:leiden,3,10,0.9,2.0,10.666666666666666,1.2958656946818035,0.0,191.66666666666666,14.0,30,2492,545,0,2522,1.0,1.0,0.05217391304347826,1.0,0.09917355371900827
centrality-cm:betweenness:df_node_similarity,3,10,0.9,20.0,3.3333333333333335,21.431054671605427,0.0,61.333333333333336,6.0,30,2492,154,0,2522,1.0,1.0,0.16304347826086957,1.0,0.2803738317757009
rumor:leiden,3,10,0.9,2.0,10.666666666666666,3.850104014078776,3.0,51.666666666666664,14.0,21,2483,134,9,2522,0.7,0.9963884430176565,0.13548387096774195,0.992862807295797,0.22702702702702707
rumor:df_node_similarity,3,10,0.9,20.0,3.3333333333333335,41.11768364906311,12.333333333333334,13.666666666666666,6.0,5,2467,36,25,2522,0.16666666666666666,0.9899678972712681,0.12195121951219512,0.9801744647105471,0.14084507042253522
jordan:leiden,3,10,0.9,2.0,10.666666666666666,0.5529096126556396,0.0,252.33333333333334,14.0,30,2492,727,0,2522,1.0,1.0,0.03963011889035667,1.0,0.07623888182973315
jordan:df_node_similarity,3,10,0.9,20.0,3.3333333333333335,16.169620911280315,3.6666666666666665,36.666666666666664,6.0,24,2486,86,6,2522,0.8,0.9975922953451043,0.21818181818181817,0.9952418715305313,0.34285714285714286
netsleuth-cm:leiden,3,10,0.9,2.0,10.666666666666666,0.8224867184956869,6.0,249.33333333333334,14.0,12,2474,736,18,2522,0.4,0.992776886035313,0.016042780748663103,0.985725614591594,0.03084832904884319
netsleuth-cm:df_node_similarity,3,10,0.9,20.0,3.3333333333333335,18.045604785283405,10.0,175.66666666666666,6.0,0,2462,527,30,2522,0.0,0.9879614767255217,0.0,0.9762093576526566,0
ensemble:leiden,3,10,0.9,2.0,10.666666666666666,4.513837734858195,0.3333333333333333,338.6666666666667,14.0,29,2491,987,1,2522,0.9666666666666667,0.9995987158908507,0.028543307086614175,0.9992069785884219,0.055449330783938815
ensemble-centralities:leiden,3,10,0.9,2.0,10.666666666666666,1.5771689414978027,0.0,381.0,14.0,30,2492,1113,0,2522,1.0,1.0,0.026246719160104987,1.0,0.05115089514066496
ensemble-centralities:df_node_similarity,3,10,0.9,20.0,3.3333333333333335,49.22448841730753,0.0,123.0,6.0,30,2492,339,0,2522,1.0,1.0,0.08130081300813008,1.0,0.15037593984962405
centrality-cm:betweenness:leiden,3,100,0.0,265.0,11.666666666666666,1.7459306716918945,0.0,11.666666666666666,1.0,32,2163,3,268,2731,0.10666666666666667,0.8897573015220074,0.9142857142857143,0.8037348956426218,0.19104477611940301
centrality-cm:betweenness:df_node_similarity,3,100,0.0,290.0,3.3333333333333335,26.765092690785725,0.0,3.3333333333333335,3.0,6,2137,4,294,2731,0.02,0.879062114356232,0.6,0.7846942511900403,0.03870967741935484
rumor:leiden,3,100,0.0,265.0,11.666666666666666,4.4243693351745605,0.0,11.666666666666666,1.0,22,2153,13,278,2731,0.07333333333333333,0.8856437679967092,0.6285714285714286,0.7964115708531674,0.13134328358208955
jordan:leiden,3,100,0.0,265.0,11.666666666666666,0.627607266108195,0.0,11.666666666666666,1.0,26,2157,9,274,2731,0.08666666666666667,0.8872891814068284,0.7428571428571429,0.7993409007689491,0.15522388059701492
jordan:df_node_similarity,3,100,0.0,290.0,3.3333333333333335,19.736233790715534,0.0,3.3333333333333335,3.0,6,2137,4,294,2731,0.02,0.879062114356232,0.6,0.7846942511900403,0.03870967741935484
netsleuth-cm:leiden,3,100,0.0,265.0,11.666666666666666,1.0305272738138835,0.0,11.666666666666666,1.0,5,2136,30,295,2731,0.016666666666666666,0.8786507610037022,0.14285714285714285,0.7839619187110949,0.029850746268656716
netsleuth-cm:df_node_similarity,3,100,0.0,290.0,3.3333333333333335,21.00211763381958,0.0,3.3333333333333335,3.0,2,2133,8,298,2731,0.006666666666666667,0.8774167009461127,0.2,0.7817649212742586,0.012903225806451615
ensemble:leiden,3,100,0.0,265.0,11.666666666666666,5.627781709035237,0.0,11.666666666666666,1.0,19,2150,16,281,2731,0.06333333333333334,0.8844097079391197,0.5428571428571428,0.7942145734163311,0.11343283582089553
ensemble-centralities:leiden,3,100,0.0,265.0,11.666666666666666,1.746794859568278,0.0,11.666666666666666,1.0,32,2163,3,268,2731,0.10666666666666667,0.8897573015220074,0.9142857142857143,0.8037348956426218,0.19104477611940301
rumor:df_node_similarity,2,100,0.0,193.0,3.5,47.92434072494507,0.0,3.5,2.0,5,1411,2,195,1806,0.025,0.8785803237858032,0.7142857142857143,0.7840531561461794,0.04830917874396136
ensemble-centralities:df_node_similarity,2,100,0.0,193.0,3.5,52.57635712623596,0.0,3.5,2.0,5,1411,2,195,1806,0.025,0.8785803237858032,0.7142857142857143,0.7840531561461794,0.04830917874396136
centrality-cm:betweenness:leiden,3,100,0.1,260.0,13.333333333333334,1.2668433984120686,0.0,16.0,1.0,45,2176,3,255,2731,0.15,0.8951048951048951,0.9375,0.8132552178689125,0.25862068965517243
centrality-cm:betweenness:df_node_similarity,3,100,0.1,290.0,3.3333333333333335,24.210673809051514,0.0,6.333333333333333,3.0,7,2138,12,293,2731,0.023333333333333334,0.8794734677087618,0.3684210526315789,0.7854265836689858,0.0438871473354232
rumor:leiden,3,100,0.1,260.0,13.333333333333334,3.441657066345215,0.0,14.666666666666666,1.0,23,2154,21,277,2731,0.07666666666666666,0.886055121349239,0.5227272727272727,0.7971439033321128,0.13372093023255813
rumor:df_node_similarity,3,100,0.1,290.0,3.3333333333333335,49.42030334472656,0.0,4.333333333333333,3.0,7,2138,6,293,2731,0.023333333333333334,0.8794734677087618,0.5384615384615384,0.7854265836689858,0.04472843450479234
jordan:leiden,3,100,0.1,260.0,13.333333333333334,0.653227965037028,0.0,28.666666666666668,1.0,49,2180,37,251,2731,0.16333333333333333,0.8967503085150144,0.5697674418604651,0.8161845477846943,0.2538860103626943
jordan:df_node_similarity,3,100,0.1,290.0,3.3333333333333335,17.849926074345905,0.0,6.333333333333333,3.0,10,2141,9,290,2731,0.03333333333333333,0.8807075277663513,0.5263157894736842,0.7876235811058221,0.06269592476489028
netsleuth-cm:leiden,3,100,0.1,260.0,13.333333333333334,0.7893877824147543,0.0,18.333333333333332,1.0,5,2136,50,295,2731,0.016666666666666666,0.8786507610037022,0.09090909090909091,0.7839619187110949,0.028169014084507043
netsleuth-cm:df_node_similarity,3,100,0.1,290.0,3.3333333333333335,19.19602386156718,0.0,3.6666666666666665,3.0,2,2133,9,298,2731,0.006666666666666667,0.8774167009461127,0.18181818181818182,0.7817649212742586,0.012861736334405148
ensemble:leiden,3,100,0.1,260.0,13.333333333333334,4.246308962504069,0.0,16.666666666666668,1.0,25,2156,25,275,2731,0.08333333333333333,0.8868778280542986,0.5,0.7986085682900037,0.14285714285714285
ensemble-centralities:leiden,3,100,0.1,260.0,13.333333333333334,1.5570752620697021,0.0,15.0,1.0,44,2175,1,256,2731,0.14666666666666667,0.8946935417523653,0.9777777777777777,0.8125228853899671,0.25507246376811593
ensemble-centralities:df_node_similarity,3,100,0.1,290.0,3.3333333333333335,54.32405734062195,0.0,5.333333333333333,3.0,7,2138,9,293,2731,0.023333333333333334,0.8794734677087618,0.4375,0.7854265836689858,0.04430379746835443
centrality-cm:betweenness:leiden,3,100,0.2,269.0,10.333333333333334,1.70950714747111,0.0,12.0,0.0,34,2165,2,266,2731,0.11333333333333333,0.8905800082270671,0.9444444444444444,0.8051995606005127,0.20238095238095238
centrality-cm:betweenness:df_node_similarity,3,100,0.2,290.0,3.3333333333333335,24.653727769851685,0.0,7.666666666666667,3.0,8,2139,15,292,2731,0.02666666666666667,0.8798848210612916,0.34782608695652173,0.7861589161479312,0.049535603715170275
rumor:leiden,3,100,0.2,269.0,10.333333333333334,4.743435223897298,0.0,11.333333333333334,0.0,24,2155,10,276,2731,0.08,0.8864664747017689,0.7058823529411765,0.7978762358110583,0.1437125748502994
rumor:df_node_similarity,3,100,0.2,290.0,3.3333333333333335,49.44381229082743,0.0,5.333333333333333,3.0,7,2138,9,293,2731,0.023333333333333334,0.8794734677087618,0.4375,0.7854265836689858,0.04430379746835443
jordan:leiden,3,100,0.2,269.0,10.333333333333334,0.5780383745829264,0.0,44.666666666666664,0.0,67,2198,67,233,2731,0.22333333333333333,0.9041546688605512,0.5,0.8293665324057122,0.3087557603686636
jordan:df_node_similarity,3,100,0.2,290.0,3.3333333333333335,18.605666160583496,0.0,12.333333333333334,3.0,18,2149,19,282,2731,0.06,0.8839983545865899,0.4864864864864865,0.7934822409373856,0.10682492581602375
netsleuth-cm:leiden,3,100,0.2,269.0,10.333333333333334,1.237019379933675,0.0,18.333333333333332,0.0,2,2133,53,298,2731,0.006666666666666667,0.8774167009461127,0.03636363636363636,0.7817649212742586,0.011267605633802818
netsleuth-cm:df_node_similarity,3,100,0.2,290.0,3.3333333333333335,19.687683979670208,0.0,4.333333333333333,3.0,2,2133,11,298,2731,0.006666666666666667,0.8774167009461127,0.15384615384615385,0.7817649212742586,0.012779552715654955
