type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
ensemble-centralities:leiden,3,13,0.5,12.0,17.0,158.59664781888327,3.6666666666666665,43.666666666666664,29.0,29,20756,102,10,20805,0.7435897435897436,0.9995184436097467,0.22137404580152673,0.9990386926219659,0.3411764705882353
centrality-cm:betweenness:leiden,3,13,0.6,20.0,19.666666666666668,146.56235273679098,3.3333333333333335,42.333333333333336,39.0,29,20756,98,10,20805,0.7435897435897436,0.9995184436097467,0.2283464566929134,0.9990386926219659,0.3493975903614458
jordan:leiden,3,13,0.6,20.0,19.666666666666668,96.0890851020813,3.3333333333333335,3304.3333333333335,39.0,29,20756,9884,10,20805,0.7435897435897436,0.9995184436097467,0.0029254514274185415,0.9990386926219659,0.005827974276527331
jordan:df_node_similarity,3,13,0.6,20.0,6.333333333333333,266.7361636161804,2.0,369.6666666666667,16.0,33,20760,1076,6,20805,0.8461538461538461,0.999711066165848,0.029756537421100092,0.9994232155731795,0.05749128919860627
netsleuth-cm:leiden,3,13,0.6,20.0,19.666666666666668,52.60153452555338,13.0,153.66666666666666,39.0,0,20727,461,39,20805,0.0,0.9981219300780121,0.0,0.996250901225667,0
netsleuth-cm:df_node_similarity,3,13,0.6,20.0,6.333333333333333,392.0119659900665,5.666666666666667,12.333333333333334,16.0,0,20727,37,39,20805,0.0,0.9981219300780121,0.0,0.996250901225667,0
ensemble-centralities:leiden,3,13,0.6,21.0,20.0,142.48833394050598,2.6666666666666665,72.66666666666667,41.0,31,20758,187,8,20805,0.7948717948717948,0.9996147548877974,0.14220183486238533,0.9992309540975727,0.24124513618677043
centrality-cm:betweenness:leiden,3,13,0.7,13.0,17.333333333333332,152.68330828348795,2.6666666666666665,46.0,30.0,31,20758,107,8,20805,0.7948717948717948,0.9996147548877974,0.2246376811594203,0.9992309540975727,0.3502824858757062
jordan:leiden,3,13,0.7,13.0,17.333333333333332,106.16162967681885,4.0,3550.3333333333335,30.0,27,20754,10624,12,20805,0.6923076923076923,0.9994221323316961,0.002534973241949113,0.9988464311463591,0.005051449953227316
jordan:df_node_similarity,3,13,0.7,20.0,6.333333333333333,259.99015100797016,2.0,371.6666666666667,16.0,33,20760,1082,6,20805,0.8461538461538461,0.999711066165848,0.029596412556053813,0.9994232155731795,0.05719237435008666
netsleuth-cm:leiden,3,13,0.7,11.0,16.666666666666668,57.52387444178263,12.333333333333334,567.6666666666666,28.0,3,20730,1700,36,20805,0.07692307692307693,0.9982663969950881,0.0017615971814445098,0.9965392934390771,0.0034443168771526983
netsleuth-cm:df_node_similarity,3,13,0.7,20.0,6.333333333333333,405.17676520347595,5.666666666666667,14.666666666666666,16.0,0,20727,44,39,20805,0.0,0.9981219300780121,0.0,0.996250901225667,0
ensemble-centralities:leiden,3,13,0.7,8.0,15.666666666666666,126.45878386497498,2.0,73.33333333333333,26.0,33,20760,187,6,20805,0.8461538461538461,0.999711066165848,0.15,0.9994232155731795,0.2548262548262548
centrality-cm:betweenness:leiden,3,13,0.8,18.0,19.0,166.88099439938864,2.3333333333333335,73.33333333333333,38.0,32,20759,188,7,20805,0.8205128205128205,0.9996629105268227,0.14545454545454545,0.9993270848353761,0.24710424710424708
jordan:leiden,3,13,0.8,18.0,19.0,97.98813192049663,1.6666666666666667,3350.6666666666665,38.0,34,20761,10018,5,20805,0.8717948717948718,0.9997592218048733,0.0033824114604058893,0.9995193463109829,0.006738678029927658
jordan:df_node_similarity,3,13,0.8,20.0,6.333333333333333,242.98789064089456,2.0,372.0,16.0,33,20760,1083,6,20805,0.8461538461538461,0.999711066165848,0.02956989247311828,0.9994232155731795,0.05714285714285715
netsleuth-cm:leiden,3,13,0.8,18.0,19.0,57.811081647872925,11.333333333333334,477.3333333333333,38.0,5,20732,1427,34,20805,0.1282051282051282,0.9983627082731388,0.0034916201117318434,0.996731554914684,0.006798096532970768
netsleuth-cm:df_node_similarity,3,13,0.8,20.0,6.333333333333333,405.6659885247548,15.0,20.0,16.0,0,20727,60,39,20805,0.0,0.9981219300780121,0.0,0.996250901225667,0
ensemble-centralities:leiden,3,13,0.8,18.0,19.0,166.12230698267618,1.6666666666666667,168.66666666666666,38.0,34,20761,472,5,20805,0.8717948717948718,0.9997592218048733,0.06719367588932806,0.9995193463109829,0.12477064220183486
centrality-cm:betweenness:leiden,3,13,0.9,13.0,17.333333333333332,133.75986417134604,0.3333333333333333,128.33333333333334,31.0,38,20765,347,1,20805,0.9743589743589743,0.9999518443609746,0.0987012987012987,0.9999038692621965,0.17924528301886794
jordan:leiden,3,13,0.9,13.0,17.333333333333332,93.5061563650767,0.3333333333333333,3517.3333333333335,31.0,38,20765,10514,1,20805,0.9743589743589743,0.9999518443609746,0.003601213040181956,0.9999038692621965,0.007175904069492966
jordan:df_node_similarity,3,13,0.9,20.0,6.333333333333333,284.1894811789195,2.0,373.0,16.0,33,20760,1086,6,20805,0.8461538461538461,0.999711066165848,0.029490616621983913,0.9994232155731795,0.056994818652849735
netsleuth-cm:leiden,3,13,0.9,13.0,17.333333333333332,52.38905127843221,11.0,611.3333333333334,31.0,6,20733,1828,33,20805,0.15384615384615385,0.9984108639121642,0.003271537622682661,0.9968276856524874,0.006406833956219968
netsleuth-cm:df_node_similarity,3,13,0.9,20.0,6.333333333333333,409.21496375401813,12.666666666666666,34.0,16.0,1,20728,101,38,20805,0.02564102564102564,0.9981700857170375,0.00980392156862745,0.9963470319634703,0.014184397163120567
ensemble-centralities:leiden,3,13,0.9,13.0,17.333333333333332,138.4441525141398,0.0,284.6666666666667,31.0,39,20766,815,0,20805,1.0,1.0,0.04566744730679157,1.0,0.08734602463605824
centrality-cm:betweenness:leiden,3,127,0.0,329.0,17.333333333333332,140.0221738020579,0.0,17.333333333333332,19.0,32,20633,20,349,21363,0.08398950131233596,0.983366695262606,0.6153846153846154,0.9673266863268267,0.14780600461893764
jordan:leiden,3,127,0.0,329.0,17.333333333333332,87.85770567258199,0.0,17.333333333333332,18.0,9,20610,43,372,21363,0.023622047244094488,0.9822705175865027,0.17307692307692307,0.9651734306979357,0.04157043879907621
jordan:df_node_similarity,3,127,0.0,358.0,7.666666666666667,266.1923484802246,0.0,7.666666666666667,20.0,3,20604,20,378,21363,0.007874015748031496,0.9819845581927367,0.13043478260869565,0.9646117118382249,0.01485148514851485
netsleuth-cm:leiden,3,127,0.0,334.0,15.666666666666666,48.96356717745463,0.0,15.666666666666666,15.0,0,20601,47,381,21363,0.0,0.9818415784958536,0.0,0.9643308524083696,0
netsleuth-cm:df_node_similarity,3,127,0.0,358.0,7.666666666666667,421.86762229601544,0.0,7.666666666666667,20.0,0,20601,23,381,21363,0.0,0.9818415784958536,0.0,0.9643308524083696,0
ensemble-centralities:leiden,3,127,0.0,334.0,15.666666666666666,133.91246064503989,0.0,15.666666666666666,15.0,32,20633,15,349,21363,0.08398950131233596,0.983366695262606,0.6808510638297872,0.9673266863268267,0.14953271028037382
centrality-cm:betweenness:leiden,3,127,0.1,322.0,19.666666666666668,131.04180765151978,0.0,23.333333333333332,23.0,38,20639,32,343,21363,0.09973753280839895,0.9836526546563721,0.5428571428571428,0.9678884051865375,0.16851441241685144
jordan:leiden,3,127,0.1,322.0,19.666666666666668,104.78122146924336,113.0,1102.3333333333333,23.0,76,20677,3231,305,21363,0.1994750656167979,0.9854637308168906,0.02298155427880254,0.9714459579647053,0.04121475054229935
jordan:df_node_similarity,3,127,0.1,358.0,7.666666666666667,251.24593329429626,0.0,51.0,20.0,72,20673,81,309,21363,0.1889763779527559,0.9852730912210466,0.47058823529411764,0.9710714787248982,0.2696629213483146
netsleuth-cm:leiden,3,127,0.1,324.0,19.0,54.922675371170044,0.0,32.666666666666664,22.0,1,20602,97,380,21363,0.0026246719160104987,0.9818892383948146,0.01020408163265306,0.9644244722183214,0.004175365344467641
netsleuth-cm:df_node_similarity,3,127,0.1,358.0,7.666666666666667,423.0143409570058,0.0,8.333333333333334,20.0,0,20601,25,381,21363,0.0,0.9818415784958536,0.0,0.9643308524083696,0
ensemble-centralities:leiden,3,127,0.1,324.0,19.0,159.48208355903625,0.0,23.0,22.0,40,20641,29,341,21363,0.10498687664041995,0.9837479744542942,0.5797101449275363,0.968075644806441,0.17777777777777776
centrality-cm:betweenness:leiden,3,127,0.2,325.0,18.666666666666668,160.81497192382812,0.0,25.0,20.0,43,20644,32,338,21363,0.11286089238845144,0.9838909541511772,0.5733333333333334,0.9683565042362964,0.18859649122807018
jordan:leiden,3,127,0.2,325.0,18.666666666666668,126.75671148300171,79.33333333333333,2560.3333333333335,20.0,159,20760,7522,222,21363,0.41732283464566927,0.9894195024306548,0.020700429631558392,0.9792164021907036,0.03944430662366658
jordan:df_node_similarity,3,127,0.2,358.0,7.666666666666667,300.36519026756287,61.333333333333336,212.33333333333334,20.0,219,20820,418,162,21363,0.5748031496062992,0.9922790963683157,0.34379905808477235,0.9848335907878107,0.4302554027504911
netsleuth-cm:leiden,3,127,0.2,325.0,18.666666666666668,57.111511866251625,0.0,34.0,20.0,1,20602,101,380,21363,0.0026246719160104987,0.9818892383948146,0.00980392156862745,0.9644244722183214,0.004140786749482401
netsleuth-cm:df_node_similarity,3,127,0.2,358.0,7.666666666666667,413.76096534729004,0.0,8.666666666666666,20.0,0,20601,26,381,21363,0.0,0.9818415784958536,0.0,0.9643308524083696,0
ensemble-centralities:leiden,3,127,0.2,327.0,18.0,142.74906516075134,0.0,27.0,18.0,48,20649,33,333,21363,0.12598425196850394,0.9841292536459822,0.5925925925925926,0.9688246032860554,0.20779220779220778
centrality-cm:betweenness:leiden,3,127,0.3,321.0,20.0,170.82525912920633,0.0,28.666666666666668,24.0,47,20648,39,334,21363,0.12335958005249344,0.9840815937470213,0.5465116279069767,0.9687309834761035,0.20128479657387577
jordan:leiden,3,127,0.3,321.0,20.0,130.34403363863626,60.0,2788.0,24.0,214,20815,8150,167,21363,0.5616797900262467,0.9920407968735107,0.025585844093735054,0.9843654917380518,0.04894225271583762
jordan:df_node_similarity,3,127,0.3,358.0,7.666666666666667,269.18671774864197,53.0,308.0,20.0,242,20843,682,139,21363,0.6351706036745407,0.993375274044419,0.2619047619047619,0.9869868464167018,0.3708812260536398
netsleuth-cm:leiden,3,127,0.3,321.0,20.0,65.66898981730144,61.666666666666664,149.66666666666666,24.0,5,20606,444,376,21363,0.013123359580052493,0.9820798779906587,0.011135857461024499,0.9647989514581286,0.012048192771084336
netsleuth-cm:df_node_similarity,3,127,0.3,358.0,7.666666666666667,419.54918416341144,0.0,9.666666666666666,20.0,1,20602,28,380,21363,0.0026246719160104987,0.9818892383948146,0.034482758620689655,0.9644244722183214,0.004878048780487805
ensemble-centralities:leiden,3,127,0.3,321.0,20.0,165.96929534276327,0.0,29.666666666666668,21.0,54,20655,35,327,21363,0.14173228346456693,0.9844152130397483,0.6067415730337079,0.969386322145766,0.2297872340425532
centrality-cm:betweenness:leiden,3,127,0.4,324.0,19.0,155.88770413398743,0.0,30.666666666666668,21.0,53,20654,39,328,21363,0.13910761154855644,0.9843675531407874,0.5760869565217391,0.9692927023358142,0.22410147991543342
jordan:leiden,3,127,0.4,324.0,19.0,112.73073188463847,48.666666666666664,3109.3333333333335,21.0,242,20843,9086,139,21363,0.6351706036745407,0.993375274044419,0.025943396226415096,0.9869868464167018,0.04985065403234114
jordan:df_node_similarity,3,127,0.4,358.0,7.666666666666667,272.78174988428754,51.666666666666664,311.6666666666667,20.0,245,20846,690,136,21363,0.6430446194225722,0.9935182537413021,0.2620320855614973,0.9872677058465571,0.3723404255319149
netsleuth-cm:leiden,3,127,0.4,324.0,19.0,57.22055872281393,113.0,184.33333333333334,21.0,7,20608,546,374,21363,0.01837270341207349,0.9821751977885806,0.012658227848101266,0.9649861910780321,0.014989293361884369
netsleuth-cm:df_node_similarity,3,127,0.4,358.0,7.666666666666667,425.26637895901996,0.0,10.333333333333334,20.0,2,20603,29,379,21363,0.005249343832020997,0.9819368982937756,0.06451612903225806,0.9645180920282732,0.009708737864077669
ensemble-centralities:leiden,3,127,0.4,324.0,19.0,148.08776036898294,0.0,37.666666666666664,21.0,60,20661,53,321,21363,0.15748031496062992,0.9847011724335144,0.5309734513274337,0.9699480410054767,0.242914979757085
centrality-cm:betweenness:leiden,3,127,0.5,324.0,19.0,148.478720108668,0.0,36.333333333333336,24.0,55,20656,54,326,21363,0.14435695538057744,0.9844628729387094,0.5045871559633027,0.9694799419557178,0.22448979591836735
jordan:leiden,3,127,0.5,324.0,19.0,126.39269161224365,43.333333333333336,3260.6666666666665,24.0,257,20858,9525,124,21363,0.6745406824146981,0.9940901725288342,0.026272745859742385,0.9883911435659786,0.05057561743579651
jordan:df_node_similarity,3,127,0.5,358.0,7.666666666666667,254.04668180147806,51.666666666666664,314.6666666666667,20.0,245,20846,699,136,21363,0.6430446194225722,0.9935182537413021,0.2595338983050847,0.9872677058465571,0.369811320754717
netsleuth-cm:leiden,3,127,0.5,327.0,18.0,64.31888794898987,63.666666666666664,78.33333333333333,22.0,3,20604,232,378,21363,0.007874015748031496,0.9819845581927367,0.01276595744680851,0.9646117118382249,0.009740259740259742
netsleuth-cm:df_node_similarity,3,127,0.5,358.0,7.666666666666667,418.14638662338257,0.0,12.0,20.0,3,20604,33,378,21363,0.007874015748031496,0.9819845581927367,0.08333333333333333,0.9646117118382249,0.014388489208633094
ensemble-centralities:leiden,3,127,0.5,330.0,17.0,146.60401193300882,0.0,43.333333333333336,18.0,67,20668,63,314,21363,0.17585301837270342,0.9850347917262415,0.5153846153846153,0.9706033796751392,0.2622309197651664
centrality-cm:betweenness:leiden,3,127,0.6,329.0,17.333333333333332,148.5366903146108,0.0,36.666666666666664,16.0,65,20666,45,316,21363,0.17060367454068243,0.9849394719283195,0.5909090909090909,0.9704161400552357,0.264765784114053
jordan:leiden,3,127,0.6,331.0,16.666666666666668,122.6086613337199,38.333333333333336,3355.0,15.0,270,20871,9795,111,21363,0.7086614173228346,0.9947097512153275,0.026825633383010434,0.9896082010953517,0.051694428489373924
jordan:df_node_similarity,3,127,0.6,358.0,7.666666666666667,260.7102541923523,51.666666666666664,315.3333333333333,20.0,245,20846,701,136,21363,0.6430446194225722,0.9935182537413021,0.25898520084566595,0.9872677058465571,0.36925395629238883
netsleuth-cm:leiden,3,127,0.6,334.0,15.666666666666666,69.45657976468404,0.0,105.66666666666667,14.0,0,20601,317,381,21363,0.0,0.9818415784958536,0.0,0.9643308524083696,0
netsleuth-cm:df_node_similarity,3,127,0.6,358.0,7.666666666666667,418.5393253962199,0.0,15.0,20.0,5,20606,40,376,21363,0.013123359580052493,0.9820798779906587,0.1111111111111111,0.9647989514581286,0.023474178403755867
ensemble-centralities:leiden,3,127,0.6,331.0,16.666666666666668,145.78636193275452,0.0,62.0,15.0,81,20682,105,300,21363,0.2125984251968504,0.9857020303116958,0.43548387096774194,0.9719140570144642,0.2857142857142857
centrality-cm:betweenness:leiden,3,127,0.7,327.0,18.0,155.78880397478738,0.0,45.333333333333336,18.0,77,20678,59,304,21363,0.2020997375328084,0.9855113907158517,0.5661764705882353,0.9715395777746572,0.29787234042553196
jordan:leiden,3,127,0.7,327.0,18.0,118.54387354850769,38.0,3653.3333333333335,18.0,271,20872,10689,110,21363,0.7112860892388452,0.9947574111142884,0.024726277372262774,0.9897018209053036,0.04779120007054052
jordan:df_node_similarity,3,127,0.7,358.0,7.666666666666667,277.98228247960407,51.666666666666664,317.3333333333333,20.0,245,20846,707,136,21363,0.6430446194225722,0.9935182537413021,0.25735294117647056,0.9872677058465571,0.3675918979744936
netsleuth-cm:leiden,3,127,0.7,331.0,16.666666666666668,58.23874203364054,106.0,346.0,15.0,5,20606,1033,376,21363,0.013123359580052493,0.9820798779906587,0.004816955684007707,0.9647989514581286,0.00704721634954193
netsleuth-cm:df_node_similarity,3,127,0.7,358.0,7.666666666666667,417.36351402600604,0.0,20.333333333333332,20.0,8,20609,53,373,21363,0.02099737532808399,0.9822228576875417,0.13114754098360656,0.9650798108879839,0.03619909502262443
ensemble-centralities:leiden,3,127,0.7,331.0,16.666666666666668,134.8954770565033,0.0,97.66666666666667,15.0,114,20715,179,267,21363,0.2992125984251969,0.9872748069774092,0.3890784982935154,0.9750035107428732,0.33827893175074186
centrality-cm:betweenness:leiden,3,127,0.8,329.0,17.333333333333332,170.9534342288971,0.0,94.0,18.0,148,20749,134,233,21363,0.3884514435695538,0.9888952435420837,0.524822695035461,0.978186584281234,0.4464555052790347
jordan:leiden,3,127,0.8,328.0,17.666666666666668,109.45584519704182,35.666666666666664,3484.0,19.0,277,20878,10175,104,21363,0.7270341207349081,0.9950433705080545,0.026502104860313815,0.9902635397650142,0.051140035078002404
jordan:df_node_similarity,3,127,0.8,358.0,7.666666666666667,293.56157692273456,51.333333333333336,318.0,20.0,245,20846,709,136,21363,0.6430446194225722,0.9935182537413021,0.25681341719077566,0.9872677058465571,0.3670411985018726
netsleuth-cm:leiden,3,127,0.8,328.0,17.666666666666668,69.70549750328064,141.66666666666666,520.0,17.0,11,20612,1549,370,21363,0.028871391076115485,0.9823658373844247,0.007051282051282051,0.9653606703178392,0.011334363730036063
netsleuth-cm:df_node_similarity,3,127,0.8,358.0,7.666666666666667,433.1751827398936,0.0,26.666666666666668,20.0,10,20611,70,371,21363,0.026246719160104987,0.9823181774854637,0.125,0.9652670505078874,0.04338394793926247
ensemble-centralities:leiden,3,127,0.8,326.0,18.333333333333332,141.1808295249939,85.0,163.0,21.0,184,20785,305,197,21363,0.48293963254593175,0.9906109999046802,0.37627811860940696,0.9815568974394981,0.42298850574712643
centrality-cm:betweenness:leiden,3,127,0.9,331.0,16.666666666666668,165.2477808793386,50.0,126.66666666666667,18.0,220,20821,160,161,21363,0.5774278215223098,0.9923267562672767,0.5789473684210527,0.9849272105977624,0.5781865965834427
jordan:leiden,3,127,0.9,331.0,16.666666666666668,117.44512756665547,34.666666666666664,3593.0,18.0,280,20881,10499,101,21363,0.7349081364829396,0.9951863502049376,0.025976435661935245,0.9905443991948696,0.05017921146953406
jordan:df_node_similarity,3,127,0.9,358.0,7.666666666666667,288.34816749890643,51.333333333333336,319.6666666666667,20.0,245,20846,714,136,21363,0.6430446194225722,0.9935182537413021,0.25547445255474455,0.9872677058465571,0.3656716417910448
netsleuth-cm:leiden,3,127,0.9,331.0,16.666666666666668,87.96423904101054,134.33333333333334,733.0,18.0,22,20623,2177,359,21363,0.05774278215223097,0.982890096272996,0.010004547521600727,0.9663904882273089,0.017054263565891473
netsleuth-cm:df_node_similarity,3,127,0.9,358.0,7.666666666666667,443.10758479436237,0.0,43.0,20.0,15,20616,114,366,21363,0.03937007874015748,0.9825564769802688,0.11627906976744186,0.9657351495576464,0.058823529411764705
ensemble-centralities:leiden,3,127,0.9,328.0,17.666666666666668,165.86589471499124,34.333333333333336,309.6666666666667,18.0,287,20888,642,94,21363,0.7532808398950132,0.9955199694976646,0.30893433799784714,0.9911997378645321,0.4381679389312977
centrality-cm:betweenness:leiden,3,1265,0.0,3709.0,28.666666666666668,151.6790828704834,0.0,28.666666666666668,2.0,78,13968,8,3717,21480,0.020553359683794466,0.7898218829516539,0.9069767441860465,0.6539106145251397,0.04019582581808812
jordan:leiden,3,1265,0.0,3713.0,27.333333333333332,90.82752013206482,0.0,27.333333333333332,1.0,35,13925,47,3760,21480,0.00922266139657444,0.7873904438789935,0.4268292682926829,0.6499068901303539,0.018055197317513542
jordan:df_node_similarity,3,1265,0.0,3732.0,21.0,315.5249231656392,0.0,21.0,2.0,21,13911,42,3774,21480,0.005533596837944664,0.786598812553011,0.3333333333333333,0.6486033519553073,0.010886469673405908
