type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
ensemble-centralities:df_node_similarity,3,3,0.30000000000000004,2.0,2.3333333333333335,0.011978069941202799,0.3333333333333333,3.6666666666666665,1.0,6,39,5,3,51,0.6666666666666666,0.9285714285714286,0.5454545454545454,0.8823529411764706,0.6
centrality-cm:betweenness:leiden,3,4,0.30000000000000004,3.0,3.0,0.0028738975524902344,1.0,3.6666666666666665,3.0,6,49,5,6,67,0.5,0.8909090909090909,0.5454545454545454,0.8208955223880597,0.5217391304347826
centrality-cm:betweenness:df_node_similarity,3,4,0.30000000000000004,6.0,2.0,0.0059804121653238935,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
rumor:leiden,3,4,0.30000000000000004,3.0,3.0,0.004570881525675456,1.3333333333333333,3.0,3.0,6,49,3,6,67,0.5,0.8909090909090909,0.6666666666666666,0.8208955223880597,0.5714285714285715
rumor:df_node_similarity,3,4,0.30000000000000004,6.0,2.0,0.008363723754882812,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
jordan:leiden,3,4,0.30000000000000004,3.0,3.0,0.0028471151987711587,3.0,17.0,3.0,3,46,48,9,67,0.25,0.8363636363636363,0.058823529411764705,0.7313432835820896,0.09523809523809523
jordan:df_node_similarity,3,4,0.30000000000000004,6.0,2.0,0.005814472834269206,3.0,18.0,0.0,3,46,51,9,67,0.25,0.8363636363636363,0.05555555555555555,0.7313432835820896,0.0909090909090909
netsleuth-cm:leiden,3,4,0.30000000000000004,3.0,3.0,0.003982146581013997,3.0,5.0,3.0,1,44,14,11,67,0.08333333333333333,0.8,0.06666666666666667,0.6716417910447762,0.07407407407407407
netsleuth-cm:df_node_similarity,3,4,0.30000000000000004,6.0,2.0,0.006042639414469401,1.3333333333333333,2.6666666666666665,0.0,1,44,7,11,67,0.08333333333333333,0.8,0.125,0.6716417910447762,0.1
ensemble:leiden,3,4,0.30000000000000004,3.0,3.0,0.012092510859171549,4.0,7.0,3.0,2,45,19,10,67,0.16666666666666666,0.8181818181818182,0.09523809523809523,0.7014925373134329,0.12121212121212123
ensemble:df_node_similarity,3,4,0.30000000000000004,6.0,2.0,0.024014075597127277,2.0,4.666666666666667,0.0,5,48,9,7,67,0.4166666666666667,0.8727272727272727,0.35714285714285715,0.7910447761194029,0.3846153846153846
ensemble-centralities:leiden,3,4,0.30000000000000004,3.0,3.0,0.005888064702351888,1.0,3.6666666666666665,3.0,6,49,5,6,67,0.5,0.8909090909090909,0.5454545454545454,0.8208955223880597,0.5217391304347826
ensemble-centralities:df_node_similarity,3,4,0.30000000000000004,6.0,2.0,0.015133937199910482,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
centrality-cm:betweenness:leiden,3,2,0.4,2.0,2.6666666666666665,0.002584695816040039,0.0,4.0,1.0,6,55,6,0,61,1.0,1.0,0.5,1.0,0.6666666666666666
centrality-cm:betweenness:df_node_similarity,3,2,0.4,0.0,2.0,0.004460732142130534,0.0,2.0,0.0,6,55,0,0,61,1.0,1.0,1.0,1.0,1.0
rumor:leiden,3,2,0.4,2.0,2.6666666666666665,0.004097382227579753,0.0,4.0,1.0,6,55,6,0,61,1.0,1.0,0.5,1.0,0.6666666666666666
rumor:df_node_similarity,3,2,0.4,0.0,2.0,0.006303548812866211,0.0,2.0,0.0,6,55,0,0,61,1.0,1.0,1.0,1.0,1.0
jordan:leiden,3,2,0.4,2.0,2.6666666666666665,0.00263214111328125,2.0,16.333333333333332,1.0,0,49,49,6,61,0.0,0.8909090909090909,0.0,0.8032786885245902,0
jordan:df_node_similarity,3,2,0.4,0.0,2.0,0.004156271616617839,2.0,17.333333333333332,0.0,0,49,52,6,61,0.0,0.8909090909090909,0.0,0.8032786885245902,0
netsleuth-cm:leiden,3,2,0.4,2.0,2.6666666666666665,0.0035528341929117837,2.0,4.666666666666667,1.0,0,49,14,6,61,0.0,0.8909090909090909,0.0,0.8032786885245902,0
netsleuth-cm:df_node_similarity,3,2,0.4,0.0,2.0,0.004670063654581706,2.0,2.3333333333333335,0.0,0,49,7,6,61,0.0,0.8909090909090909,0.0,0.8032786885245902,0
ensemble:leiden,3,2,0.4,2.0,2.6666666666666665,0.01093141237894694,1.3333333333333333,7.333333333333333,1.0,2,51,20,4,61,0.3333333333333333,0.9272727272727272,0.09090909090909091,0.8688524590163934,0.14285714285714288
ensemble:df_node_similarity,3,2,0.4,0.0,2.0,0.0176693598429362,0.6666666666666666,5.666666666666667,0.0,4,53,13,2,61,0.6666666666666666,0.9636363636363636,0.23529411764705882,0.9344262295081968,0.3478260869565218
ensemble-centralities:leiden,3,2,0.4,2.0,2.6666666666666665,0.005434672037760417,0.0,4.333333333333333,1.0,6,55,7,0,61,1.0,1.0,0.46153846153846156,1.0,0.631578947368421
ensemble-centralities:df_node_similarity,3,2,0.4,0.0,2.0,0.010901292165120443,0.0,2.0,0.0,6,55,0,0,61,1.0,1.0,1.0,1.0,1.0
centrality-cm:betweenness:leiden,3,3,0.4,2.0,3.0,0.0021210511525472007,1.0,4.0,2.0,7,40,5,2,51,0.7777777777777778,0.9523809523809523,0.5833333333333334,0.9215686274509803,0.6666666666666666
centrality-cm:betweenness:df_node_similarity,3,3,0.4,2.0,2.3333333333333335,0.004606485366821289,0.3333333333333333,3.6666666666666665,1.0,6,39,5,3,51,0.6666666666666666,0.9285714285714286,0.5454545454545454,0.8823529411764706,0.6
rumor:leiden,3,3,0.4,2.0,3.0,0.0032485326131184897,1.0,4.666666666666667,2.0,8,41,6,1,51,0.8888888888888888,0.9761904761904762,0.5714285714285714,0.9607843137254902,0.6956521739130435
rumor:df_node_similarity,3,3,0.4,2.0,2.3333333333333335,0.006229559580485026,0.3333333333333333,3.6666666666666665,1.0,6,39,5,3,51,0.6666666666666666,0.9285714285714286,0.5454545454545454,0.8823529411764706,0.6
jordan:leiden,3,3,0.4,2.0,3.0,0.002481381098429362,2.6666666666666665,12.666666666666666,2.0,1,34,37,8,51,0.1111111111111111,0.8095238095238095,0.02631578947368421,0.6862745098039216,0.0425531914893617
jordan:df_node_similarity,3,3,0.4,2.0,2.3333333333333335,0.004625876744588216,2.6666666666666665,13.666666666666666,1.0,1,34,40,8,51,0.1111111111111111,0.8095238095238095,0.024390243902439025,0.6862745098039216,0.04
netsleuth-cm:leiden,3,3,0.4,2.0,3.0,0.0034875075022379556,2.3333333333333335,5.0,2.0,2,35,13,7,51,0.2222222222222222,0.8333333333333334,0.13333333333333333,0.7254901960784313,0.16666666666666669
netsleuth-cm:df_node_similarity,3,3,0.4,2.0,2.3333333333333335,0.005190928777058919,0.6666666666666666,3.0,1.0,1,34,8,8,51,0.1111111111111111,0.8095238095238095,0.1111111111111111,0.6862745098039216,0.1111111111111111
ensemble:leiden,3,3,0.4,2.0,3.0,0.009591182072957357,2.0,7.666666666666667,2.0,3,36,20,6,51,0.3333333333333333,0.8571428571428571,0.13043478260869565,0.7647058823529411,0.18750000000000003
ensemble:df_node_similarity,3,3,0.4,2.0,2.3333333333333335,0.019249598185221355,2.0,6.0,1.0,3,36,15,6,51,0.3333333333333333,0.8571428571428571,0.16666666666666666,0.7647058823529411,0.2222222222222222
ensemble-centralities:leiden,3,3,0.4,2.0,3.0,0.004572868347167969,0.0,4.333333333333333,2.0,8,41,5,1,51,0.8888888888888888,0.9761904761904762,0.6153846153846154,0.9607843137254902,0.7272727272727274
ensemble-centralities:df_node_similarity,3,3,0.4,2.0,2.3333333333333335,0.012071768442789713,0.3333333333333333,4.0,1.0,7,40,5,2,51,0.7777777777777778,0.9523809523809523,0.5833333333333334,0.9215686274509803,0.6666666666666666
centrality-cm:betweenness:leiden,3,4,0.4,3.0,3.0,0.00291593869527181,1.0,3.6666666666666665,3.0,6,49,5,6,67,0.5,0.8909090909090909,0.5454545454545454,0.8208955223880597,0.5217391304347826
centrality-cm:betweenness:df_node_similarity,3,4,0.4,6.0,2.0,0.006050586700439453,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
rumor:leiden,3,4,0.4,3.0,3.0,0.004639387130737305,1.0,3.6666666666666665,3.0,6,49,5,6,67,0.5,0.8909090909090909,0.5454545454545454,0.8208955223880597,0.5217391304347826
rumor:df_node_similarity,3,4,0.4,6.0,2.0,0.008349418640136719,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
jordan:leiden,3,4,0.4,3.0,3.0,0.0028863747914632163,3.0,17.0,3.0,3,46,48,9,67,0.25,0.8363636363636363,0.058823529411764705,0.7313432835820896,0.09523809523809523
jordan:df_node_similarity,3,4,0.4,6.0,2.0,0.0057726701100667315,3.0,18.333333333333332,0.0,3,46,52,9,67,0.25,0.8363636363636363,0.05454545454545454,0.7313432835820896,0.08955223880597014
netsleuth-cm:leiden,3,4,0.4,3.0,3.0,0.0040395259857177734,3.0,6.333333333333333,3.0,1,44,18,11,67,0.08333333333333333,0.8,0.05263157894736842,0.6716417910447762,0.06451612903225808
netsleuth-cm:df_node_similarity,3,4,0.4,6.0,2.0,0.006066719690958659,1.0,3.0,0.0,2,45,7,10,67,0.16666666666666666,0.8181818181818182,0.2222222222222222,0.7014925373134329,0.1904761904761905
ensemble:leiden,3,4,0.4,3.0,3.0,0.012298027674357096,2.6666666666666665,10.0,3.0,4,47,26,8,67,0.3333333333333333,0.8545454545454545,0.13333333333333333,0.7611940298507462,0.19047619047619044
ensemble:df_node_similarity,3,4,0.4,6.0,2.0,0.023876428604125977,1.3333333333333333,7.0,0.0,8,51,13,4,67,0.6666666666666666,0.9272727272727272,0.38095238095238093,0.8805970149253731,0.4848484848484849
ensemble-centralities:leiden,3,4,0.4,3.0,3.0,0.006005207697550456,1.3333333333333333,4.666666666666667,3.0,7,50,7,5,67,0.5833333333333334,0.9090909090909091,0.5,0.8507462686567164,0.5384615384615384
ensemble-centralities:df_node_similarity,3,4,0.4,6.0,2.0,0.015025059382120768,0.0,2.3333333333333335,0.0,7,50,0,5,67,0.5833333333333334,0.9090909090909091,1.0,0.8507462686567164,0.7368421052631579
centrality-cm:betweenness:leiden,3,2,0.5,2.0,2.6666666666666665,0.002622207005818685,0.0,4.333333333333333,1.0,6,55,7,0,61,1.0,1.0,0.46153846153846156,1.0,0.631578947368421
centrality-cm:betweenness:df_node_similarity,3,2,0.5,0.0,2.0,0.004468997319539388,0.0,2.0,0.0,6,55,0,0,61,1.0,1.0,1.0,1.0,1.0
rumor:leiden,3,2,0.5,2.0,2.6666666666666665,0.0041656494140625,0.0,6.0,1.0,6,55,12,0,61,1.0,1.0,0.3333333333333333,1.0,0.5
rumor:df_node_similarity,3,2,0.5,0.0,2.0,0.006373961766560872,0.0,2.0,0.0,6,55,0,0,61,1.0,1.0,1.0,1.0,1.0
jordan:leiden,3,2,0.5,2.0,2.6666666666666665,0.0026613871256510415,2.0,18.333333333333332,1.0,0,49,55,6,61,0.0,0.8909090909090909,0.0,0.8032786885245902,0
jordan:df_node_similarity,3,2,0.5,0.0,2.0,0.004167079925537109,2.0,18.0,0.0,0,49,54,6,61,0.0,0.8909090909090909,0.0,0.8032786885245902,0
netsleuth-cm:leiden,3,2,0.5,2.0,2.6666666666666665,0.0034918785095214844,2.0,4.666666666666667,1.0,0,49,14,6,61,0.0,0.8909090909090909,0.0,0.8032786885245902,0
netsleuth-cm:df_node_similarity,3,2,0.5,0.0,2.0,0.004715522130330403,2.0,2.3333333333333335,0.0,0,49,7,6,61,0.0,0.8909090909090909,0.0,0.8032786885245902,0
ensemble:leiden,3,2,0.5,2.0,2.6666666666666665,0.010948499043782553,1.0,10.333333333333334,1.0,3,52,28,3,61,0.5,0.9454545454545454,0.0967741935483871,0.9016393442622951,0.16216216216216214
ensemble:df_node_similarity,3,2,0.5,0.0,2.0,0.01773969332377116,0.3333333333333333,11.333333333333334,0.0,5,54,29,1,61,0.8333333333333334,0.9818181818181818,0.14705882352941177,0.9672131147540983,0.25
ensemble-centralities:leiden,3,2,0.5,2.0,2.6666666666666665,0.005418697992960612,0.0,5.666666666666667,1.0,6,55,11,0,61,1.0,1.0,0.35294117647058826,1.0,0.5217391304347826
ensemble-centralities:df_node_similarity,3,2,0.5,0.0,2.0,0.011009295781453451,0.0,3.0,0.0,6,55,3,0,61,1.0,1.0,0.6666666666666666,1.0,0.8
centrality-cm:betweenness:leiden,3,3,0.5,1.0,3.3333333333333335,0.002176205317179362,1.3333333333333333,5.666666666666667,2.0,7,40,10,2,51,0.7777777777777778,0.9523809523809523,0.4117647058823529,0.9215686274509803,0.5384615384615384
centrality-cm:betweenness:df_node_similarity,3,3,0.5,2.0,2.3333333333333335,0.004644234975179036,0.3333333333333333,3.6666666666666665,1.0,6,39,5,3,51,0.6666666666666666,0.9285714285714286,0.5454545454545454,0.8823529411764706,0.6
rumor:leiden,3,3,0.5,1.0,3.3333333333333335,0.003250598907470703,1.0,8.0,2.0,7,40,17,2,51,0.7777777777777778,0.9523809523809523,0.2916666666666667,0.9215686274509803,0.42424242424242425
rumor:df_node_similarity,3,3,0.5,2.0,2.3333333333333335,0.0061206817626953125,1.3333333333333333,4.0,1.0,6,39,6,3,51,0.6666666666666666,0.9285714285714286,0.5,0.8823529411764706,0.5714285714285715
jordan:leiden,3,3,0.5,1.0,3.3333333333333335,0.002396106719970703,2.6666666666666665,13.0,2.0,1,34,38,8,51,0.1111111111111111,0.8095238095238095,0.02564102564102564,0.6862745098039216,0.041666666666666664
jordan:df_node_similarity,3,3,0.5,2.0,2.3333333333333335,0.00463255246480306,2.3333333333333335,14.0,1.0,2,35,40,7,51,0.2222222222222222,0.8333333333333334,0.047619047619047616,0.7254901960784313,0.0784313725490196
netsleuth-cm:leiden,3,3,0.5,1.0,3.3333333333333335,0.003669579823811849,2.6666666666666665,5.333333333333333,2.0,1,34,15,8,51,0.1111111111111111,0.8095238095238095,0.0625,0.6862745098039216,0.08
netsleuth-cm:df_node_similarity,3,3,0.5,2.0,2.3333333333333335,0.005381107330322266,1.6666666666666667,3.3333333333333335,1.0,1,34,9,8,51,0.1111111111111111,0.8095238095238095,0.1,0.6862745098039216,0.10526315789473685
ensemble:leiden,3,3,0.5,1.0,3.3333333333333335,0.01010600725809733,2.0,11.0,2.0,3,36,30,6,51,0.3333333333333333,0.8571428571428571,0.09090909090909091,0.7647058823529411,0.14285714285714288
ensemble:df_node_similarity,3,3,0.5,2.0,2.3333333333333335,0.019264618555704754,2.0,8.666666666666666,1.0,3,36,23,6,51,0.3333333333333333,0.8571428571428571,0.11538461538461539,0.7647058823529411,0.17142857142857146
ensemble-centralities:leiden,3,3,0.5,1.0,3.3333333333333335,0.00450285275777181,0.3333333333333333,7.0,2.0,8,41,13,1,51,0.8888888888888888,0.9761904761904762,0.38095238095238093,0.9607843137254902,0.5333333333333333
ensemble-centralities:df_node_similarity,3,3,0.5,2.0,2.3333333333333335,0.011929194132486979,0.3333333333333333,4.0,1.0,7,40,5,2,51,0.7777777777777778,0.9523809523809523,0.5833333333333334,0.9215686274509803,0.6666666666666666
centrality-cm:betweenness:leiden,3,4,0.5,3.0,3.0,0.0028711954752604165,1.6666666666666667,4.0,3.0,7,50,5,5,67,0.5833333333333334,0.9090909090909091,0.5833333333333334,0.8507462686567164,0.5833333333333334
centrality-cm:betweenness:df_node_similarity,3,4,0.5,6.0,2.0,0.006128867467244466,0.0,2.3333333333333335,0.0,7,50,0,5,67,0.5833333333333334,0.9090909090909091,1.0,0.8507462686567164,0.7368421052631579
rumor:leiden,3,4,0.5,3.0,3.0,0.00498509407043457,1.0,6.0,3.0,7,50,11,5,67,0.5833333333333334,0.9090909090909091,0.3888888888888889,0.8507462686567164,0.4666666666666666
rumor:df_node_similarity,3,4,0.5,6.0,2.0,0.008933544158935547,0.0,2.3333333333333335,0.0,7,50,0,5,67,0.5833333333333334,0.9090909090909091,1.0,0.8507462686567164,0.7368421052631579
jordan:leiden,3,4,0.5,3.0,3.0,0.002902507781982422,2.3333333333333335,19.0,3.0,5,48,52,7,67,0.4166666666666667,0.8727272727272727,0.08771929824561403,0.7910447761194029,0.14492753623188404
jordan:df_node_similarity,3,4,0.5,6.0,2.0,0.005604267120361328,2.0,19.333333333333332,0.0,6,49,52,6,67,0.5,0.8909090909090909,0.10344827586206896,0.8208955223880597,0.17142857142857143
netsleuth-cm:leiden,3,4,0.5,3.0,3.0,0.004417975743611653,4.0,6.666666666666667,3.0,1,44,19,11,67,0.08333333333333333,0.8,0.05,0.6716417910447762,0.0625
netsleuth-cm:df_node_similarity,3,4,0.5,6.0,2.0,0.006470839182535808,2.3333333333333335,3.6666666666666665,0.0,3,46,8,9,67,0.25,0.8363636363636363,0.2727272727272727,0.7313432835820896,0.2608695652173913
ensemble:leiden,3,4,0.5,3.0,3.0,0.012361526489257812,1.3333333333333333,15.333333333333334,3.0,8,51,38,4,67,0.6666666666666666,0.9272727272727272,0.17391304347826086,0.8805970149253731,0.27586206896551724
ensemble:df_node_similarity,3,4,0.5,6.0,2.0,0.035250186920166016,0.6666666666666666,11.0,0.0,10,53,23,2,67,0.8333333333333334,0.9636363636363636,0.30303030303030304,0.9402985074626866,0.4444444444444444
ensemble-centralities:leiden,3,4,0.5,3.0,3.0,0.006098747253417969,1.0,5.333333333333333,3.0,8,51,8,4,67,0.6666666666666666,0.9272727272727272,0.5,0.8805970149253731,0.5714285714285715
ensemble-centralities:df_node_similarity,3,4,0.5,6.0,2.0,0.015077988306681315,0.0,2.3333333333333335,0.0,7,50,0,5,67,0.5833333333333334,0.9090909090909091,1.0,0.8507462686567164,0.7368421052631579
centrality-cm:betweenness:leiden,3,2,0.6000000000000001,2.0,2.6666666666666665,0.002571741739908854,0.0,4.333333333333333,1.0,6,55,7,0,61,1.0,1.0,0.46153846153846156,1.0,0.631578947368421
centrality-cm:betweenness:df_node_similarity,3,2,0.6000000000000001,0.0,2.0,0.004387696584065755,0.0,2.0,0.0,6,55,0,0,61,1.0,1.0,1.0,1.0,1.0
rumor:leiden,3,2,0.6000000000000001,2.0,2.6666666666666665,0.004304726918538411,0.0,6.0,1.0,6,55,12,0,61,1.0,1.0,0.3333333333333333,1.0,0.5
rumor:df_node_similarity,3,2,0.6000000000000001,0.0,2.0,0.006799379984537761,0.0,2.0,0.0,6,55,0,0,61,1.0,1.0,1.0,1.0,1.0
jordan:leiden,3,2,0.6000000000000001,2.0,2.6666666666666665,0.0026907126108805337,2.0,18.333333333333332,1.0,0,49,55,6,61,0.0,0.8909090909090909,0.0,0.8032786885245902,0
jordan:df_node_similarity,3,2,0.6000000000000001,0.0,2.0,0.004114786783854167,1.6666666666666667,18.333333333333332,0.0,1,50,54,5,61,0.16666666666666666,0.9090909090909091,0.01818181818181818,0.8360655737704918,0.032786885245901634
netsleuth-cm:leiden,3,2,0.6000000000000001,2.0,2.6666666666666665,0.003508885701497396,1.6666666666666667,5.333333333333333,1.0,1,50,15,5,61,0.16666666666666666,0.9090909090909091,0.0625,0.8360655737704918,0.09090909090909091
netsleuth-cm:df_node_similarity,3,2,0.6000000000000001,0.0,2.0,0.0049241383870442705,2.0,2.6666666666666665,0.0,0,49,8,6,61,0.0,0.8909090909090909,0.0,0.8032786885245902,0
ensemble:leiden,3,2,0.6000000000000001,2.0,2.6666666666666665,0.011130809783935547,0.3333333333333333,12.0,1.0,5,54,31,1,61,0.8333333333333334,0.9818181818181818,0.1388888888888889,0.9672131147540983,0.2380952380952381
ensemble:df_node_similarity,3,2,0.6000000000000001,0.0,2.0,0.0180513858795166,0.3333333333333333,15.0,0.0,5,54,40,1,61,0.8333333333333334,0.9818181818181818,0.1111111111111111,0.9672131147540983,0.19607843137254902
ensemble-centralities:leiden,3,2,0.6000000000000001,2.0,2.6666666666666665,0.005646546681722005,0.0,5.666666666666667,1.0,6,55,11,0,61,1.0,1.0,0.35294117647058826,1.0,0.5217391304347826
ensemble-centralities:df_node_similarity,3,2,0.6000000000000001,0.0,2.0,0.010754744211832682,0.0,3.3333333333333335,0.0,6,55,4,0,61,1.0,1.0,0.6,1.0,0.7499999999999999
centrality-cm:betweenness:leiden,3,3,0.6000000000000001,1.0,3.3333333333333335,0.0020575523376464844,0.3333333333333333,6.0,2.0,8,41,10,1,51,0.8888888888888888,0.9761904761904762,0.4444444444444444,0.9607843137254902,0.5925925925925926
centrality-cm:betweenness:df_node_similarity,3,3,0.6000000000000001,2.0,2.3333333333333335,0.004558483759562175,0.3333333333333333,4.0,1.0,7,40,5,2,51,0.7777777777777778,0.9523809523809523,0.5833333333333334,0.9215686274509803,0.6666666666666666
rumor:leiden,3,3,0.6000000000000001,1.0,3.3333333333333335,0.003537893295288086,1.0,8.0,2.0,7,40,17,2,51,0.7777777777777778,0.9523809523809523,0.2916666666666667,0.9215686274509803,0.42424242424242425
rumor:df_node_similarity,3,3,0.6000000000000001,2.0,2.3333333333333335,0.006011486053466797,1.3333333333333333,4.0,1.0,6,39,6,3,51,0.6666666666666666,0.9285714285714286,0.5,0.8823529411764706,0.5714285714285715
jordan:leiden,3,3,0.6000000000000001,1.0,3.3333333333333335,0.0023215611775716147,2.0,14.666666666666666,2.0,3,36,41,6,51,0.3333333333333333,0.8571428571428571,0.06818181818181818,0.7647058823529411,0.11320754716981131
jordan:df_node_similarity,3,3,0.6000000000000001,2.0,2.3333333333333335,0.004425923029581706,1.6666666666666667,14.666666666666666,1.0,4,37,40,5,51,0.4444444444444444,0.8809523809523809,0.09090909090909091,0.803921568627451,0.1509433962264151
netsleuth-cm:leiden,3,3,0.6000000000000001,1.0,3.3333333333333335,0.003661553064982096,2.6666666666666665,6.0,2.0,1,34,17,8,51,0.1111111111111111,0.8095238095238095,0.05555555555555555,0.6862745098039216,0.07407407407407407
netsleuth-cm:df_node_similarity,3,3,0.6000000000000001,2.0,2.3333333333333335,0.0054416656494140625,1.6666666666666667,3.3333333333333335,1.0,1,34,9,8,51,0.1111111111111111,0.8095238095238095,0.1,0.6862745098039216,0.10526315789473685
ensemble:leiden,3,3,0.6000000000000001,1.0,3.3333333333333335,0.009695847829182943,0.6666666666666666,14.0,2.0,7,40,35,2,51,0.7777777777777778,0.9523809523809523,0.16666666666666666,0.9215686274509803,0.2745098039215686
ensemble:df_node_similarity,3,3,0.6000000000000001,2.0,2.3333333333333335,0.01912530263264974,0.6666666666666666,12.0,1.0,7,40,29,2,51,0.7777777777777778,0.9523809523809523,0.19444444444444445,0.9215686274509803,0.3111111111111111
ensemble-centralities:leiden,3,3,0.6000000000000001,1.0,3.3333333333333335,0.004509369532267253,0.3333333333333333,7.333333333333333,2.0,8,41,14,1,51,0.8888888888888888,0.9761904761904762,0.36363636363636365,0.9607843137254902,0.5161290322580644
ensemble-centralities:df_node_similarity,3,3,0.6000000000000001,2.0,2.3333333333333335,0.011761029561360678,0.3333333333333333,4.666666666666667,1.0,8,41,6,1,51,0.8888888888888888,0.9761904761904762,0.5714285714285714,0.9607843137254902,0.6956521739130435
centrality-cm:betweenness:leiden,3,4,0.6000000000000001,3.0,3.0,0.0028894742329915366,1.3333333333333333,4.666666666666667,3.0,7,50,7,5,67,0.5833333333333334,0.9090909090909091,0.5,0.8507462686567164,0.5384615384615384
centrality-cm:betweenness:df_node_similarity,3,4,0.6000000000000001,6.0,2.0,0.006040255228678386,0.0,2.3333333333333335,0.0,7,50,0,5,67,0.5833333333333334,0.9090909090909091,1.0,0.8507462686567164,0.7368421052631579
rumor:leiden,3,4,0.6000000000000001,3.0,3.0,0.004607677459716797,1.0,6.0,3.0,7,50,11,5,67,0.5833333333333334,0.9090909090909091,0.3888888888888889,0.8507462686567164,0.4666666666666666
rumor:df_node_similarity,3,4,0.6000000000000001,6.0,2.0,0.008295694986979166,0.0,2.6666666666666665,0.0,8,51,0,4,67,0.6666666666666666,0.9272727272727272,1.0,0.8805970149253731,0.8
jordan:leiden,3,4,0.6000000000000001,3.0,3.0,0.0026040077209472656,1.3333333333333333,20.666666666666668,3.0,8,51,54,4,67,0.6666666666666666,0.9272727272727272,0.12903225806451613,0.8805970149253731,0.2162162162162162
jordan:df_node_similarity,3,4,0.6000000000000001,6.0,2.0,0.0052115122477213545,1.0,20.333333333333332,0.0,9,52,52,3,67,0.75,0.9454545454545454,0.14754098360655737,0.9104477611940298,0.24657534246575344
netsleuth-cm:leiden,3,4,0.6000000000000001,3.0,3.0,0.004032293955485026,4.0,7.0,3.0,1,44,20,11,67,0.08333333333333333,0.8,0.047619047619047616,0.6716417910447762,0.060606060606060615
netsleuth-cm:df_node_similarity,3,4,0.6000000000000001,6.0,2.0,0.006071408589680989,2.3333333333333335,4.0,0.0,3,46,9,9,67,0.25,0.8363636363636363,0.25,0.7313432835820896,0.25
ensemble:leiden,3,4,0.6000000000000001,3.0,3.0,0.011771202087402344,0.3333333333333333,18.333333333333332,3.0,11,54,44,1,67,0.9166666666666666,0.9818181818181818,0.2,0.9701492537313433,0.3283582089552239
ensemble:df_node_similarity,3,4,0.6000000000000001,6.0,2.0,0.023768822352091473,0.6666666666666666,14.0,0.0,10,53,32,2,67,0.8333333333333334,0.9636363636363636,0.23809523809523808,0.9402985074626866,0.37037037037037035
ensemble-centralities:leiden,3,4,0.6000000000000001,3.0,3.0,0.005809863408406575,1.3333333333333333,5.666666666666667,3.0,9,52,8,3,67,0.75,0.9454545454545454,0.5294117647058824,0.9104477611940298,0.6206896551724139
ensemble-centralities:df_node_similarity,3,4,0.6000000000000001,6.0,2.0,0.01503737767537435,0.3333333333333333,3.6666666666666665,0.0,10,53,1,2,67,0.8333333333333334,0.9636363636363636,0.9090909090909091,0.9402985074626866,0.8695652173913043
centrality-cm:betweenness:leiden,3,2,0.7000000000000001,3.0,3.0,0.002705812454223633,0.0,5.666666666666667,1.0,6,55,11,0,61,1.0,1.0,0.35294117647058826,1.0,0.5217391304347826
centrality-cm:betweenness:df_node_similarity,3,2,0.7000000000000001,0.0,2.0,0.004766146341959636,0.0,2.3333333333333335,0.0,6,55,1,0,61,1.0,1.0,0.8571428571428571,1.0,0.923076923076923
rumor:leiden,3,2,0.7000000000000001,3.0,3.0,0.004015286763509114,0.0,8.0,1.0,6,55,18,0,61,1.0,1.0,0.25,1.0,0.4
rumor:df_node_similarity,3,2,0.7000000000000001,0.0,2.0,0.006239175796508789,0.0,2.3333333333333335,0.0,6,55,1,0,61,1.0,1.0,0.8571428571428571,1.0,0.923076923076923
jordan:leiden,3,2,0.7000000000000001,3.0,3.0,0.0023430983225504556,1.0,19.333333333333332,1.0,3,52,55,3,61,0.5,0.9454545454545454,0.05172413793103448,0.9016393442622951,0.09375
jordan:df_node_similarity,3,2,0.7000000000000001,0.0,2.0,0.003796736399332682,0.6666666666666666,19.333333333333332,0.0,4,53,54,2,61,0.6666666666666666,0.9636363636363636,0.06896551724137931,0.9344262295081968,0.125
netsleuth-cm:leiden,3,2,0.7000000000000001,3.0,3.0,0.0036678314208984375,1.6666666666666667,7.0,1.0,1,50,20,5,61,0.16666666666666666,0.9090909090909091,0.047619047619047616,0.8360655737704918,0.07407407407407407
netsleuth-cm:df_node_similarity,3,2,0.7000000000000001,0.0,2.0,0.004638274510701497,1.6666666666666667,3.6666666666666665,0.0,1,50,10,5,61,0.16666666666666666,0.9090909090909091,0.09090909090909091,0.8360655737704918,0.11764705882352942
ensemble:leiden,3,2,0.7000000000000001,3.0,3.0,0.01082921028137207,0.0,14.666666666666666,1.0,6,55,38,0,61,1.0,1.0,0.13636363636363635,1.0,0.24000000000000002
