neighbors_probability,node_on_path,degree,infected
0.8333333333333334,0.8551724137931035,0.06012024048096192,1
0.8461538461538461,0.7876923076923077,0.052104208416833664,1
0.72,0.67,0.0501002004008016,1
0.96,0.7566666666666667,0.0501002004008016,1
0.9444444444444444,0.7647058823529411,0.03607214428857715,1
1.0,0.4642857142857143,0.01603206412825651,0
1.0,0.4666666666666667,0.012024048096192383,1
0.8,0.4,0.01002004008016032,0
0.8333333333333334,0.3333333333333333,0.012024048096192383,0
0.875,0.9642857142857143,0.01603206412825651,1
1.0,0.5333333333333333,0.012024048096192383,0
0.8,0.5,0.01002004008016032,1
0.6,0.7,0.01002004008016032,0
0.8571428571428571,0.38095238095238093,0.014028056112224447,1
0.6666666666666666,0.6666666666666666,0.018036072144288574,1
0.9166666666666666,0.7424242424242424,0.024048096192384766,1
0.8181818181818182,0.7090909090909091,0.022044088176352703,1
1.0,0.5333333333333333,0.012024048096192383,0
0.7142857142857143,0.5714285714285714,0.014028056112224447,0
0.8333333333333334,0.4,0.012024048096192383,0
1.0,0.7,0.01002004008016032,1
0.7575757575757576,0.7746212121212122,0.06613226452905811,1
1.0,0.7142857142857143,0.014028056112224447,1
1.0,0.8095238095238095,0.014028056112224447,0
1.0,0.6111111111111112,0.018036072144288574,1
1.0,0.0,0.01002004008016032,1
0.8571428571428571,0.6666666666666666,0.014028056112224447,0
0.8,0.2,0.01002004008016032,0
1.0,0.6666666666666666,0.012024048096192383,1
0.875,0.5,0.01603206412825651,0
0.5714285714285714,0.6666666666666666,0.014028056112224447,1
0.7,0.8157894736842105,0.04008016032064128,1
0.8888888888888888,0.5277777777777778,0.018036072144288574,1
0.7272727272727273,0.8,0.022044088176352703,1
0.6666666666666666,0.3333333333333333,0.012024048096192383,0
1.0,0.5357142857142857,0.01603206412825651,1
0.6666666666666666,0.8,0.012024048096192383,0
0.8,0.4,0.01002004008016032,0
0.8888888888888888,0.5555555555555556,0.018036072144288574,1
0.6666666666666666,0.6666666666666666,0.018036072144288574,0
0.8888888888888888,0.6944444444444444,0.018036072144288574,0
1.0,0.6818181818181818,0.024048096192384766,1
0.8333333333333334,0.3333333333333333,0.012024048096192383,0
1.0,0.7333333333333333,0.012024048096192383,0
0.8571428571428571,0.42857142857142855,0.014028056112224447,0
0.6,0.5,0.01002004008016032,0
0.8,0.1,0.01002004008016032,0
1.0,0.3,0.01002004008016032,0
0.7857142857142857,0.5934065934065934,0.028056112224448895,1
0.8571428571428571,0.2857142857142857,0.014028056112224447,1
0.75,0.2857142857142857,0.01603206412825651,0
1.0,0.13333333333333333,0.012024048096192383,1
0.8,0.4,0.01002004008016032,0
0.8,0.0,0.01002004008016032,0
0.9166666666666666,0.7121212121212122,0.024048096192384766,1
0.5714285714285714,0.38095238095238093,0.014028056112224447,0
1.0,0.5714285714285714,0.01603206412825651,1
0.8333333333333334,0.4,0.012024048096192383,1
0.8,0.3,0.01002004008016032,1
1.0,0.5,0.01002004008016032,1
0.8181818181818182,0.4909090909090909,0.022044088176352703,1
0.8333333333333334,0.4,0.012024048096192383,1
0.8,0.4,0.01002004008016032,0
0.8,0.8,0.01002004008016032,0
1.0,0.7142857142857143,0.014028056112224447,0
0.8333333333333334,0.4666666666666667,0.012024048096192383,1
0.7777777777777778,0.6666666666666666,0.018036072144288574,0
0.5,0.4666666666666667,0.012024048096192383,0
0.8333333333333334,0.6666666666666666,0.012024048096192383,1
1.0,0.6,0.01002004008016032,1
0.5,0.8666666666666667,0.012024048096192383,1
0.875,0.6428571428571429,0.01603206412825651,1
0.6,0.6,0.01002004008016032,0
1.0,0.1,0.01002004008016032,0
1.0,0.3,0.01002004008016032,0
0.4,0.6,0.01002004008016032,1
0.6666666666666666,0.4666666666666667,0.012024048096192383,1
0.8,0.5,0.01002004008016032,0
1.0,0.6,0.01002004008016032,1
0.6,0.3,0.01002004008016032,1
0.8,0.8,0.01002004008016032,0
0.6,0.6,0.01002004008016032,0
1.0,0.6666666666666666,0.012024048096192383,0
0.8333333333333334,0.7333333333333333,0.012024048096192383,0
1.0,0.5,0.01002004008016032,1
0.8,0.7,0.01002004008016032,0
0.8,0.7,0.01002004008016032,0
0.8571428571428571,0.6666666666666666,0.014028056112224447,1
0.8,0.7,0.01002004008016032,0
0.8,0.6,0.01002004008016032,0
0.782608695652174,0.7549407114624506,0.04609218436873747,1
1.0,0.7032967032967034,0.028056112224448895,1
0.8,0.6222222222222222,0.02004008016032064,1
0.8,0.5555555555555556,0.02004008016032064,1
