neighbors_probability,node_on_path,degree,infected
0.875,0.4642857142857143,0.01603206412825651,0
0.9090909090909091,0.5818181818181818,0.022044088176352703,1
0.8571428571428571,0.47619047619047616,0.014028056112224447,1
1.0,0.4,0.01002004008016032,0
0.8333333333333334,0.3333333333333333,0.012024048096192383,0
1.0,0.5333333333333333,0.012024048096192383,0
0.6,0.7,0.01002004008016032,0
0.8333333333333334,0.5333333333333333,0.012024048096192383,0
1.0,0.5714285714285714,0.014028056112224447,0
1.0,0.4,0.012024048096192383,0
0.8571428571428571,0.5714285714285714,0.014028056112224447,1
1.0,0.8095238095238095,0.014028056112224447,0
1.0,0.6666666666666666,0.014028056112224447,0
0.8,0.2,0.01002004008016032,0
0.8,0.8,0.01002004008016032,1
0.875,0.5,0.01603206412825651,0
0.92,0.6933333333333334,0.0501002004008016,1
0.8181818181818182,0.6727272727272727,0.022044088176352703,1
0.8333333333333334,0.7333333333333333,0.012024048096192383,1
1.0,0.3333333333333333,0.012024048096192383,0
0.8333333333333334,0.8,0.012024048096192383,0
1.0,0.4,0.01002004008016032,0
1.0,0.3333333333333333,0.014028056112224447,1
0.6666666666666666,0.6666666666666666,0.018036072144288574,0
0.8888888888888888,0.6944444444444444,0.018036072144288574,0
0.875,0.5,0.01603206412825651,1
0.8333333333333334,0.3333333333333333,0.012024048096192383,0
0.6666666666666666,0.7333333333333333,0.012024048096192383,0
0.8571428571428571,0.42857142857142855,0.014028056112224447,0
0.8,0.5,0.01002004008016032,0
0.8,0.1,0.01002004008016032,0
1.0,0.3,0.01002004008016032,0
0.875,0.2857142857142857,0.01603206412825651,0
0.875,0.6071428571428571,0.01603206412825651,1
1.0,0.4,0.01002004008016032,0
1.0,0.0,0.01002004008016032,0
0.7777777777777778,0.3611111111111111,0.018036072144288574,1
1.0,0.2,0.01002004008016032,1
0.8888888888888888,0.5833333333333334,0.018036072144288574,1
1.0,0.47619047619047616,0.014028056112224447,1
0.8571428571428571,0.38095238095238093,0.014028056112224447,0
1.0,0.2,0.01002004008016032,1
1.0,0.4,0.01002004008016032,1
1.0,0.4,0.01002004008016032,0
1.0,0.8,0.01002004008016032,0
1.0,0.7142857142857143,0.014028056112224447,0
1.0,0.6666666666666666,0.018036072144288574,0
0.6666666666666666,0.4666666666666667,0.012024048096192383,0
1.0,0.7142857142857143,0.014028056112224447,1
0.4,0.6,0.01002004008016032,0
1.0,0.1,0.01002004008016032,0
0.875,0.32142857142857145,0.01603206412825651,1
1.0,0.3,0.01002004008016032,0
0.8,0.6,0.01002004008016032,1
0.8,0.5,0.01002004008016032,0
1.0,0.7,0.01002004008016032,1
0.8,0.8,0.01002004008016032,0
0.8,0.6,0.01002004008016032,0
0.8333333333333334,0.6666666666666666,0.012024048096192383,0
1.0,0.7333333333333333,0.012024048096192383,0
0.8,0.7,0.01002004008016032,0
1.0,0.7,0.01002004008016032,0
1.0,0.7142857142857143,0.014028056112224447,1
0.8,0.7,0.01002004008016032,0
1.0,0.8666666666666667,0.012024048096192383,1
1.0,0.7,0.01002004008016032,1
0.8,0.6,0.01002004008016032,0
1.0,0.4166666666666667,0.018036072144288574,1
0.6,0.5,0.01002004008016032,0
0.8,0.4,0.01002004008016032,0
0.7142857142857143,0.7142857142857143,0.014028056112224447,0
1.0,0.5714285714285714,0.014028056112224447,1
0.8333333333333334,0.4666666666666667,0.012024048096192383,0
0.9166666666666666,0.7118794326241135,0.09619238476953906,1
0.7407407407407407,0.7549857549857549,0.05410821643286573,1
0.9,0.6,0.02004008016032064,1
0.5714285714285714,0.7142857142857143,0.014028056112224447,0
0.7857142857142857,0.7802197802197802,0.028056112224448895,1
0.8,0.2,0.01002004008016032,0
0.5555555555555556,0.6388888888888888,0.018036072144288574,0
0.8333333333333334,0.6666666666666666,0.012024048096192383,1
0.8571428571428571,0.6666666666666666,0.014028056112224447,0
0.75,0.32142857142857145,0.01603206412825651,0
0.8181818181818182,0.6727272727272727,0.022044088176352703,0
0.8333333333333334,0.5333333333333333,0.012024048096192383,1
1.0,0.3333333333333333,0.012024048096192383,0
1.0,0.6666666666666666,0.014028056112224447,0
1.0,0.2,0.01002004008016032,0
1.0,0.6,0.01002004008016032,1
1.0,0.3,0.01002004008016032,0
0.8,0.7,0.01002004008016032,0
0.8,0.7,0.01002004008016032,0
1.0,0.42857142857142855,0.01603206412825651,1
0.8333333333333334,0.5333333333333333,0.012024048096192383,1
1.0,0.3333333333333333,0.012024048096192383,0
1.0,0.5934065934065934,0.028056112224448895,1
0.8461538461538461,0.6538461538461539,0.026052104208416832,1
0.8,0.5555555555555556,0.02004008016032064,1
1.0,0.4,0.012024048096192383,1
0.8,0.0,0.01002004008016032,0
1.0,0.7,0.01002004008016032,0
0.8888888888888888,0.3611111111111111,0.018036072144288574,0
1.0,0.3888888888888889,0.018036072144288574,1
0.6666666666666666,0.3333333333333333,0.012024048096192383,0
0.8666666666666667,0.5333333333333333,0.03006012024048096,1
0.8,0.3,0.01002004008016032,0
1.0,0.2,0.01002004008016032,0
1.0,0.6,0.01002004008016032,0
0.7777777777777778,0.8055555555555556,0.018036072144288574,0
1.0,0.6,0.02004008016032064,1
0.8571428571428571,0.5714285714285714,0.014028056112224447,1
1.0,0.5714285714285714,0.01603206412825651,0
0.8333333333333334,0.4666666666666667,0.012024048096192383,0
0.7142857142857143,0.7142857142857143,0.014028056112224447,0
1.0,0.6666666666666666,0.012024048096192383,0
1.0,0.5,0.01002004008016032,0
1.0,0.8,0.01002004008016032,0
0.8333333333333334,0.8,0.012024048096192383,0
0.875,0.7142857142857143,0.01603206412825651,0
0.8571428571428571,0.7142857142857143,0.014028056112224447,0
0.8333333333333334,0.8666666666666667,0.012024048096192383,0
0.8,0.6,0.01002004008016032,0
0.6666666666666666,0.5333333333333333,0.012024048096192383,0
0.8333333333333334,0.4666666666666667,0.012024048096192383,0
1.0,0.5357142857142857,0.01603206412825651,1
1.0,0.3,0.01002004008016032,0
1.0,0.8,0.01002004008016032,0
0.8,0.9,0.01002004008016032,1
1.0,0.6666666666666666,0.012024048096192383,1
0.6,0.5,0.01002004008016032,0
0.8,0.7,0.01002004008016032,0
1.0,0.8095238095238095,0.014028056112224447,0
1.0,0.6666666666666666,0.014028056112224447,0
0.6,0.7,0.01002004008016032,0
0.6,0.7,0.01002004008016032,0
0.75,0.7857142857142857,0.01603206412825651,0
1.0,0.6666666666666666,0.014028056112224447,0
1.0,0.6,0.01002004008016032,0
1.0,0.7,0.01002004008016032,0
0.8571428571428571,0.6190476190476191,0.014028056112224447,1
0.8,1.0,0.01002004008016032,0
0.9333333333333333,0.7517241379310344,0.06012024048096192,1
0.8888888888888888,0.4722222222222222,0.018036072144288574,1
1.0,0.4642857142857143,0.01603206412825651,1
0.9473684210526315,0.695906432748538,0.038076152304609215,1
0.8571428571428571,0.47619047619047616,0.014028056112224447,1
1.0,0.6666666666666666,0.014028056112224447,0
0.8,0.4,0.01002004008016032,0
1.0,0.5714285714285714,0.014028056112224447,1
1.0,0.5333333333333333,0.012024048096192383,0
1.0,0.5333333333333333,0.012024048096192383,0
1.0,0.7857142857142857,0.01603206412825651,1
1.0,0.1,0.01002004008016032,0
1.0,0.6363636363636364,0.022044088176352703,1
1.0,0.3333333333333333,0.012024048096192383,1
0.7142857142857143,0.6666666666666666,0.014028056112224447,0
0.8,0.6,0.01002004008016032,0
1.0,0.3,0.01002004008016032,0
0.875,0.6833333333333333,0.03206412825651302,1
1.0,0.4,0.01002004008016032,1
0.75,0.5,0.01603206412825651,0
1.0,0.3333333333333333,0.012024048096192383,0
1.0,0.7333333333333333,0.012024048096192383,0
0.8571428571428571,0.42857142857142855,0.014028056112224447,0
0.8333333333333334,0.13333333333333333,0.012024048096192383,1
0.8,0.2,0.01002004008016032,0
0.9,0.4,0.02004008016032064,1
1.0,0.5,0.01002004008016032,0
0.625,0.5,0.01603206412825651,0
0.8,0.3,0.01002004008016032,0
1.0,0.13333333333333333,0.012024048096192383,1
1.0,0.6,0.01002004008016032,1
1.0,0.2,0.01002004008016032,0
1.0,0.39285714285714285,0.01603206412825651,1
0.8333333333333334,0.4,0.012024048096192383,0
1.0,0.3333333333333333,0.012024048096192383,0
0.75,0.5714285714285714,0.01603206412825651,0
0.8571428571428571,0.6666666666666666,0.014028056112224447,0
1.0,0.5,0.01002004008016032,1
0.8,0.6,0.01002004008016032,0
0.8461538461538461,0.6025641025641025,0.026052104208416832,0
1.0,0.6428571428571429,0.01603206412825651,1
1.0,0.5,0.01002004008016032,0
0.6666666666666666,0.6,0.012024048096192383,0
0.8571428571428571,0.7142857142857143,0.014028056112224447,0
0.8333333333333334,0.3333333333333333,0.012024048096192383,0
0.8333333333333334,0.4666666666666667,0.012024048096192383,0
0.8,0.6,0.01002004008016032,0
0.8571428571428571,0.5238095238095238,0.014028056112224447,1
0.8,0.8,0.01002004008016032,0
1.0,0.7142857142857143,0.014028056112224447,1
1.0,0.8666666666666667,0.012024048096192383,0
0.6666666666666666,0.5333333333333333,0.012024048096192383,0
1.0,0.5,0.01002004008016032,0
0.8571428571428571,0.5714285714285714,0.014028056112224447,0
1.0,0.4,0.01002004008016032,0
0.8333333333333334,0.5333333333333333,0.012024048096192383,0
0.8,0.3,0.01002004008016032,1
0.8333333333333334,0.9333333333333333,0.012024048096192383,1
1.0,0.8,0.01002004008016032,0
1.0,0.5,0.01002004008016032,0
0.8333333333333334,0.7333333333333333,0.012024048096192383,0
0.8571428571428571,0.8095238095238095,0.014028056112224447,0
1.0,0.5,0.01002004008016032,0
1.0,0.7,0.01002004008016032,0
0.6,0.8,0.01002004008016032,0
1.0,0.7,0.01002004008016032,0
1.0,0.7,0.01002004008016032,0
0.6666666666666666,0.8,0.012024048096192383,0
1.0,0.8,0.01002004008016032,0
1.0,0.6,0.01002004008016032,0
1.0,1.0,0.01002004008016032,1
