neighbors_probability,node_on_path,degree,infected
0.48,0.9633333333333334,0.025025025025025023,1
0.6705882352941176,0.9624649859943978,0.08508508508508508,1
0.6575342465753424,0.9345509893455098,0.07307307307307308,1
0.6301369863013698,0.8417047184170472,0.07307307307307308,1
0.6052631578947368,0.8790896159317212,0.03803803803803804,1
0.5757575757575758,0.8503787878787878,0.03303303303303303,1
0.6666666666666666,0.6857142857142857,0.015015015015015015,1
0.8333333333333334,0.8235294117647058,0.018018018018018018,1
0.7307692307692307,0.9230769230769231,0.026026026026026026,1
0.5,0.7727272727272727,0.012012012012012012,1
0.6363636363636364,0.8354978354978355,0.022022022022022022,1
0.7,0.7555555555555555,0.01001001001001001,0
0.5555555555555556,0.5833333333333334,0.009009009009009009,1
1.0,0.42857142857142855,0.007007007007007007,1
0.8,0.6444444444444445,0.01001001001001001,1
0.7142857142857143,0.6190476190476191,0.007007007007007007,0
0.4166666666666667,0.8939393939393939,0.012012012012012012,0
0.6666666666666666,0.4666666666666667,0.006006006006006006,0
0.5,0.6666666666666666,0.01001001001001001,0
0.5714285714285714,0.7619047619047619,0.007007007007007007,0
0.5,0.7857142857142857,0.008008008008008008,0
0.5,0.6666666666666666,0.006006006006006006,0
1.0,0.4,0.005005005005005005,0
0.6,0.7,0.005005005005005005,1
0.4,0.5,0.005005005005005005,0
0.5,0.7777777777777778,0.01001001001001001,0
0.6,0.4,0.005005005005005005,0
0.8333333333333334,0.6666666666666666,0.006006006006006006,1
0.5714285714285714,0.7142857142857143,0.007007007007007007,0
1.0,0.7,0.005005005005005005,0
1.0,0.5,0.005005005005005005,0
0.6,0.4,0.005005005005005005,1
0.5714285714285714,0.6666666666666666,0.007007007007007007,0
1.0,0.2,0.005005005005005005,1
0.8,0.1,0.005005005005005005,0
0.6153846153846154,0.8589743589743589,0.013013013013013013,1
0.4166666666666667,0.7575757575757576,0.012012012012012012,1
0.2857142857142857,0.8095238095238095,0.007007007007007007,0
0.6666666666666666,0.75,0.009009009009009009,1
0.6666666666666666,0.8055555555555556,0.009009009009009009,1
0.7142857142857143,0.3333333333333333,0.007007007007007007,0
0.3333333333333333,0.8666666666666667,0.006006006006006006,0
0.625,0.9285714285714286,0.008008008008008008,1
0.5714285714285714,0.6666666666666666,0.007007007007007007,1
0.6,0.4,0.005005005005005005,0
0.6,0.9,0.005005005005005005,1
0.7333333333333333,0.6285714285714286,0.015015015015015015,1
0.5483870967741935,0.8150537634408602,0.031031031031031032,1
0.625,0.6333333333333333,0.016016016016016016,1
0.7222222222222222,0.7254901960784313,0.018018018018018018,1
0.42857142857142855,0.3333333333333333,0.007007007007007007,1
0.2857142857142857,0.7252747252747253,0.014014014014014014,0
0.6428571428571429,0.6593406593406593,0.014014014014014014,1
0.25,0.7121212121212122,0.012012012012012012,1
0.42857142857142855,0.6190476190476191,0.007007007007007007,1
0.16666666666666666,0.7878787878787878,0.012012012012012012,1
0.5384615384615384,0.8076923076923077,0.013013013013013013,0
0.8333333333333334,0.6,0.006006006006006006,0
0.8333333333333334,0.4,0.006006006006006006,1
0.5,0.7333333333333333,0.01001001001001001,1
0.375,0.6071428571428571,0.008008008008008008,0
0.8333333333333334,0.4666666666666667,0.006006006006006006,1
0.5,0.6666666666666666,0.006006006006006006,1
0.6,0.6,0.005005005005005005,0
0.4,0.6,0.005005005005005005,1
0.4,0.7,0.005005005005005005,0
0.4,0.5,0.005005005005005005,0
0.5,0.8,0.006006006006006006,0
0.6,0.5,0.005005005005005005,0
0.6,0.7,0.005005005005005005,1
0.4,0.4,0.005005005005005005,0
0.2,0.6,0.005005005005005005,0
0.4,0.7,0.005005005005005005,0
0.6666666666666666,0.7481060606060606,0.03303303303303303,1
0.45454545454545453,0.509090909090909,0.011011011011011011,0
0.6923076923076923,0.7564102564102564,0.013013013013013013,1
0.6666666666666666,0.5303030303030303,0.012012012012012012,1
0.8,0.7111111111111111,0.01001001001001001,0
0.5,0.6785714285714286,0.008008008008008008,0
0.6,0.6,0.01001001001001001,1
0.7692307692307693,0.8717948717948718,0.013013013013013013,1
0.7142857142857143,0.7619047619047619,0.007007007007007007,0
0.8333333333333334,0.5333333333333333,0.006006006006006006,1
0.3333333333333333,0.7333333333333333,0.006006006006006006,0
0.5,0.5333333333333333,0.006006006006006006,0
0.8,0.4,0.005005005005005005,0
0.6,0.1,0.005005005005005005,0
1.0,0.6,0.005005005005005005,0
0.75,0.7416666666666667,0.016016016016016016,1
0.8571428571428571,0.47619047619047616,0.007007007007007007,0
0.6111111111111112,0.8758169934640523,0.018018018018018018,1
0.7857142857142857,0.8571428571428571,0.014014014014014014,0
0.5714285714285714,0.5238095238095238,0.007007007007007007,0
0.8,0.8888888888888888,0.01001001001001001,0
0.8333333333333334,0.4,0.006006006006006006,1
0.8,0.1,0.005005005005005005,0
0.6,0.5,0.005005005005005005,0
1.0,0.5,0.005005005005005005,0
0.6,0.9,0.005005005005005005,0
0.6666666666666666,0.7720797720797721,0.02702702702702703,1
0.5714285714285714,0.7802197802197802,0.014014014014014014,0
0.875,0.5357142857142857,0.008008008008008008,1
0.7692307692307693,0.6923076923076923,0.013013013013013013,1
0.38461538461538464,0.8205128205128205,0.013013013013013013,0
0.75,0.5,0.008008008008008008,0
0.3333333333333333,0.8055555555555556,0.009009009009009009,0
0.5833333333333334,0.7121212121212122,0.012012012012012012,0
0.8888888888888888,0.6944444444444444,0.009009009009009009,1
0.6666666666666666,0.75,0.009009009009009009,1
0.5,0.26666666666666666,0.006006006006006006,0
0.8,0.4,0.005005005005005005,1
0.3333333333333333,0.7333333333333333,0.006006006006006006,1
0.42857142857142855,0.5714285714285714,0.007007007007007007,0
0.2727272727272727,0.8727272727272727,0.011011011011011011,1
0.5,0.7333333333333333,0.006006006006006006,0
0.4,0.7,0.005005005005005005,0
0.4,0.3,0.005005005005005005,1
0.16666666666666666,0.6666666666666666,0.006006006006006006,1
0.8,0.6,0.005005005005005005,0
