method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
louvain,0.05,0.6264451507098564,0.8055555555555556,0.31384479717813046,0.4517050925196506,36,116,78,7,"[2, 2, 2, 1, 0, 1, 2, 0, 1, 1, 4, 3, 3, 3, 4, 2, 3, 2, 9, 8, 11, 5, 10, 6, 6, 5, 4, 1, 10, 7, 10, 8, 6, 5, 2, 3, 7, 7, 3, 9, 4, 6, 1, 1, 2, 3, 4, 7, 3, 4, 4, 6, 3, 4, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
greedy_modularity,0.05,0.6112724149488854,0.7916666666666666,0.31232964566297894,0.44793803515778635,35,114,80,8,"[2, 2, 2, 1, 0, 1, 2, 0, 1, 1, 4, 3, 3, 3, 3, 2, 3, 2, 9, 8, 11, 5, 10, 6, 6, 5, 3, 1, 10, 6, 12, 8, 4, 5, 2, 3, 7, 7, 3, 9, 4, 6, 1, 1, 3, 3, 4, 8, 1, 4, 6, 6, 3, 4, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0]"
label_propagation,0.05,0.5837092600572993,0.8333333333333335,0.2925825717492384,0.4331030562591634,37,105,89,6,"[2, 2, 2, 1, 0, 1, 3, 2, 2, 1, 1, 3, 3, 3, 3, 3, 2, 3, 8, 9, 8, 6, 13, 4, 3, 3, 3, 3, 1, 11, 6, 8, 8, 2, 7, 2, 8, 6, 6, 8, 1, 8, 4, 4, 3, 3, 3, 3, 8, 5, 4, 8, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 0, 1, 0, 0]"
infomap,0.05,0.5834897491760237,0.8657407407407408,0.3006172839506173,0.44627228445698947,39,101,93,4,"[2, 2, 2, 1, 0, 1, 3, 2, 3, 1, 1, 4, 3, 3, 3, 3, 2, 3, 9, 8, 8, 5, 10, 6, 3, 3, 4, 4, 1, 8, 8, 7, 8, 4, 3, 2, 7, 7, 6, 9, 4, 6, 4, 4, 2, 2, 3, 6, 6, 6, 4, 6, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0]"
surprise_communities,0.05,0.774157319623006,0.4444444444444444,0.31547619047619047,0.36901653611836377,21,166,28,22,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 4, 3, 3, 3, 2, 1, 1, 0, 0, 13, 12, 13, 14, 10, 7, 6, 6, 4, 12, 11, 10, 8, 10, 9, 9, 5, 7, 3, 3, 1, 0, 4, 0, 0, 0, 0, 2, 3, 3, 4, 0, 2, 3, 0, 0, 1, 1, 1, 1, 0, 3, 3, 1, 3, 0, 0, 0, 0, 2, 1, 0, 3, 2]"
walktrap,0.05,0.6764448015673505,0.7916666666666666,0.3810405643738977,0.5144627840232607,36,126,68,7,"[2, 2, 2, 1, 0, 1, 2, 3, 1, 1, 4, 3, 3, 3, 3, 2, 3, 0, 11, 9, 6, 9, 10, 4, 6, 5, 6, 1, 10, 11, 10, 8, 7, 5, 2, 6, 5, 6, 8, 5, 4, 8, 1, 1, 0, 3, 4, 3, 3, 4, 3, 6, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 2]"
df_node_similarity,0.05,0.5627170668837336,0.8078703703703705,0.34552569344236017,0.48403142457590487,32,104,90,11,"[2, 2, 2, 1, 0, 0, 1, 1, 1, 4, 3, 3, 3, 3, 2, 2, 1, 1, 7, 6, 8, 9, 11, 4, 2, 6, 1, 8, 6, 7, 8, 4, 2, 3, 9, 3, 9, 9, 6, 5, 3, 3, 4, 0, 3, 6, 8, 6, 4, 6, 9, 4, 3, 2, 0, 0, 0, 0, 0, 3, 2, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2]"
leiden,0.1,0.6654001771648831,0.7731481481481481,0.3642636684303351,0.49521163149465436,34,129,65,9,"[2, 2, 2, 1, 0, 1, 2, 0, 1, 1, 4, 3, 2, 3, 3, 2, 3, 2, 10, 8, 13, 7, 10, 6, 6, 5, 4, 1, 12, 7, 11, 10, 9, 5, 2, 3, 6, 7, 1, 7, 4, 6, 1, 1, 2, 3, 2, 7, 2, 2, 1, 6, 3, 4, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0]"
eigenvector,0.1,0.7709274022999514,0.8287037037037037,0.48668430335096985,0.6132290739437187,37,149,45,6,"[2, 2, 2, 1, 0, 1, 2, 3, 1, 2, 4, 2, 2, 3, 3, 2, 3, 2, 15, 14, 13, 10, 10, 7, 6, 5, 4, 2, 11, 7, 11, 10, 9, 7, 2, 6, 1, 1, 1, 4, 4, 5, 1, 1, 2, 2, 3, 7, 2, 2, 1, 4, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]"
louvain,0.1,0.6603075845722903,0.7731481481481481,0.3604276895943562,0.49165479974616677,34,128,66,9,"[2, 2, 2, 1, 0, 1, 2, 0, 1, 1, 4, 3, 2, 3, 3, 2, 3, 2, 11, 8, 11, 7, 10, 6, 6, 5, 4, 1, 14, 7, 11, 8, 9, 5, 2, 3, 5, 7, 3, 7, 4, 6, 1, 1, 2, 3, 0, 7, 2, 4, 1, 6, 3, 4, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0]"
