graph,community,nodes,sources,detected,difference,sources_ratio,nmi,sizes,avg_sizes,time
watts_strogatz_graph_2,markov_clustering,124,2,37,-35,2,0.2508058871285088,7|6|6|6|5|5|5|5|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|1,3.3513513513513513,0.04177665710449219
watts_strogatz_graph_2,paris,124,2,4,-2,0,0.0028036162055153336,37|36|32|19,31.0,0.004655361175537109
watts_strogatz_graph_2,surprise_communities,124,2,29,-27,2,0.24403573940637138,11|10|7|6|6|5|5|5|5|5|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|2|2|1|1,4.275862068965517,0.001392364501953125
watts_strogatz_graph_2,walktrap,124,2,18,-16,2,0.25042622545477544,22|17|14|9|8|6|6|6|6|5|5|4|4|3|3|2|2|2,6.888888888888889,0.001373291015625
watts_strogatz_graph_2,spectral,124,2,2,0,1,0.010135983871521618,107|17,62.0,21.03015923500061
watts_strogatz_graph_2,louvain,611,10,19,-9,8,0.22022058447903486,54|52|46|41|37|37|33|33|32|32|31|26|26|26|26|21|21|21|16,32.1578947368421,0.04444479942321777
watts_strogatz_graph_2,leiden,611,10,20,-10,8,0.21234730485900608,44|43|40|39|37|33|32|32|31|31|30|30|29|28|28|25|24|24|16|15,30.55,0.006174802780151367
watts_strogatz_graph_2,label_propagation,611,10,42,-32,9,0.27137630787140593,69|51|29|29|28|28|23|22|21|21|19|19|18|17|17|16|14|14|13|12|11|11|11|9|8|7|7|6|6|6|6|5|5|5|5|4|4|3|3|3|3|3,14.547619047619047,0.015271425247192383
watts_strogatz_graph_2,greedy_modularity,611,10,17,-7,5,0.17612939244228937,101|90|81|74|49|31|26|25|23|20|18|17|14|12|11|10|9,35.94117647058823,0.22323322296142578
watts_strogatz_graph_2,eigenvector,611,10,18,-8,8,0.18296703939570455,77|60|54|54|50|48|40|37|31|30|30|25|20|18|14|11|10|2,33.94444444444444,0.05744314193725586
watts_strogatz_graph_2,infomap,611,10,45,-35,9,0.3119831732533479,23|23|23|23|22|21|21|17|17|17|16|16|16|16|15|15|15|14|14|14|14|13|13|13|13|12|12|11|11|11|11|11|11|11|10|10|9|9|9|8|7|7|7|6|4,13.577777777777778,0.053620338439941406
