type,sources,avg_distance,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
centrality:betweenness,2,0.0,2,351,0,0,353,1.0,1.0,1.0,1.0,1.0
centrality:betweenness,5,0.0,5,399,0,0,404,1.0,1.0,1.0,1.0,1.0
centrality:betweenness,50,2.0,49,369,1,1,420,0.98,0.9972972972972973,0.98,0.9952380952380953,0.98
