type,sources,avg_distance,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
centrality:betweenness,2,0.0,2,21,0,0,23,1.0,1.0,1.0,1.0,1.0
centrality:betweenness,2,1.0,1,21,1,1,24,0.5,0.9545454545454546,0.5,0.9166666666666666,0.5
centrality:betweenness,7,2.0,6,27,1,1,35,0.8571428571428571,0.9642857142857143,0.8571428571428571,0.9428571428571428,0.8571428571428571
